country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Angola,,,,,,,,,,,,9120,10.5k,11.7k,12.1k,11.4k,11.2k,10.7k,10.2k,11k,11.3k,10.3k,10.4k,12.9k,14.3k,15.7k,18.3k,22.3k,27.1k,27.2k,28.6k,30k,32.8k,30.5k,33k,36.4k,39.8k,41.6k,43k,43.5k,43.7k,43.5k,51.4k,51.4k,57.6k,70.9k,80k,95k,106k,101k,
Albania,,,,,,,,,,,,2420,2960,3000,2710,2910,3080,3170,3480,3390,3430,2690,2650,2810,3010,2810,3000,2900,2890,2900,2450,1920,1400,1330,1280,1240,1330,1100,1090,1070,986,883,959,1050,1150,1170,1190,1060,1150,1250,
United Arab Emirates,,,,,,,,,,,,52.8k,59.8k,76.1k,83.3k,84.4k,97k,101k,94.6k,95.4k,90.2k,82.5k,71k,66.2k,64.3k,63.4k,73.2k,80.1k,83.7k,101k,110k,127k,134k,131k,134k,137k,142k,147k,151k,143k,156k,152k,149k,163k,171k,174k,185k,186k,187k,169k,
Argentina,,,,,,,,,,,,30.6k,31k,30.5k,30.9k,30.6k,31k,32.7k,33.9k,36.4k,38.8k,39.5k,40k,42k,42.9k,42.6k,42.9k,43.3k,46.3k,47.2k,48.4k,50.2k,54.3k,57k,62.4k,66.9k,72k,77.5k,79.7k,80.1k,82.3k,84.5k,81.3k,84.3k,87.1k,84.7k,86.2k,82.9k,82.9k,80.8k,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,135,263,370,303,245,742,539,547,646,632,602,738,692,746,861,846,826,797,825,
Australia,21.3k,22.5k,22.9k,23.6k,25.4k,28.3k,29.6k,31.2k,35.3k,38.7k,47.7k,53.9k,62.4k,68k,67.5k,75k,75.3k,82.3k,81.6k,86.5k,85.4k,97.2k,98.6k,107k,118k,128k,137k,149k,137k,145k,158k,167k,172k,175k,174k,187k,190k,201k,217k,214k,234k,254k,264k,264k,269k,280k,282k,299k,301k,311k,324k
Austria,7360,7120,7290,7750,7700,8000,8150,7790,7560,7360,7950,7370,7330,7920,7820,7810,7240,7670,7830,8010,7630,7410,7490,7300,7350,7560,7660,8060,9190,8620,8110,8350,8560,8770,8400,8740,8630,8710,8880,9720,9780,9780,9820,9600,9900,10.1k,10.1k,10.9k,11.2k,11.4k,11.2k
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6k,19k,18.1k,16.4k,14.9k,14.7k,14.4k,14.1k,16.3k,19k,19k,19.6k,19.8k,19.8k,20.1k,27.2k,38.1k,52.1k,58.6k,64.6k,
Belgium,14k,13.4k,13.2k,13.4k,13.3k,12.3k,10.9k,10.3k,9270,8260,7120,6850,6570,6510,6160,7970,8680,9060,8280,7620,8090,8180,9070,10.9k,12.1k,14k,14.7k,14.5k,13.4k,13k,13.1k,13k,12.7k,12.1k,11.6k,11.9k,12.4k,13.4k,13.1k,13.9k,13.7k,13.3k,13.5k,13.7k,13.8k,13.9k,13.8k,14.4k,14.5k,15.3k,15.3k
Benin,,,,,,,,,,,,1000,1020,1040,1060,1090,1110,1130,1160,1180,1210,1460,1500,1330,1340,1700,1780,1760,1730,1720,1770,1800,1780,1840,1850,1850,1920,1890,1850,1790,1450,1490,1550,1580,1620,1670,1830,1890,1940,2000,
Bangladesh,,,,,,,,,,,,4850,5040,5340,5480,5460,5780,6020,6180,6400,6750,6880,7330,7780,7970,8420,8950,8780,9820,10.2k,10.8k,10.8k,11.4k,12k,12.4k,12.8k,13k,13.1k,13.7k,14.4k,15.2k,16.2k,16.7k,17.6k,18.4k,19.3k,21.2k,22.1k,23.4k,24.8k,
Bulgaria,,,,,,,,,,,,5710,5600,5470,5150,6140,6360,6560,6730,7320,7740,8530,9360,9650,9940,9530,9880,10k,10.5k,10.1k,9610,8500,8830,9280,9420,10.3k,10.7k,10.2k,10.2k,9160,9920,10.4k,10.7k,10.2k,10.3k,10.7k,11k,9970,10.2k,9830,
Bahrain,,,,,,,,,,,,10.7k,10.1k,10.8k,11.5k,9960,10.3k,12k,11.7k,12.1k,12k,12.9k,10.6k,9910,11.1k,11.1k,12.6k,12.9k,13.2k,13.4k,13.4k,13k,13.5k,13.9k,13.6k,13.7k,13.9k,14.3k,14.7k,14.5k,14.9k,14.9k,15.3k,15.6k,15.8k,16.1k,16.5k,17k,17.5k,17.6k,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4600,4320,3640,3130,758,817,1110,2150,2580,2610,3080,3100,3310,3490,3590,3650,3960,3950,4350,4470,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3340,3480,3500,3220,3450,3320,3330,3320,3190,3510,3520,3600,3680,3580,3630,3810,3920,4010,4030,4050,
Bolivia,,,,,,,,,,,,2300,3790,4570,4460,4270,4370,4170,4040,3960,4370,4510,4720,4810,4750,4730,4650,4430,4630,4750,4920,5050,5060,5150,5570,5770,5940,5800,5990,5190,5540,6230,7050,8050,10.8k,13.9k,14.7k,15.5k,16.2k,14.2k,
Brazil,,,,,,,,,,,,49.1k,50.4k,51.2k,53.6k,53.9k,54.2k,55.9k,57.2k,60.6k,64.3k,66.5k,71.1k,80.1k,94k,102k,102k,106k,105k,108k,104k,105k,105k,106k,111k,112k,119k,126k,134k,142k,148k,152k,167k,178k,183k,195k,207k,216k,228k,230k,
Brunei,,,,,,,,,,,,6650,9350,13.2k,13.6k,14.3k,17.7k,18.9k,18.9k,20.3k,21.1k,16.7k,17k,17.2k,16.4k,16.1k,15.6k,15.5k,15.2k,15.3k,15.6k,16.4k,17.5k,17.2k,17.6k,18.2k,17.7k,17.6k,17k,18.6k,19.7k,19.9k,20.3k,21.2k,20.8k,21.1k,22.3k,20.8k,21.1k,18.9k,
Botswana,,,,,,,,,,,,,,,,,,,,,,604,638,638,651,692,739,726,868,915,911,936,1040,1050,1070,1060,973,992,1120,1130,1130,1120,1120,1030,1020,1060,1060,979,1040,938,
Canada,57.1k,64.3k,74.2k,78.8k,85.3k,89.7k,96.8k,104k,113k,126k,145k,156k,177k,198k,192k,188k,182k,190k,191k,210k,207k,201k,203k,207k,229k,241k,240k,253k,273k,274k,274k,285k,294k,316k,339k,349k,358k,365k,365k,364k,373k,377k,384k,386k,398k,401k,411k,416k,406k,390k,396k
Switzerland,2110,2200,2210,2320,2280,2530,2730,2900,2850,2770,3360,2910,3330,4280,4430,5100,4500,5380,5320,6250,7030,7640,7720,7800,8100,9410,9550,9820,9860,9360,10.3k,10.4k,10.6k,10.9k,11.4k,11.2k,10.8k,11.3k,11.4k,12.1k,12k,12.6k,12.2k,12.3k,12.1k,11k,12.2k,12.7k,12.8k,12.8k,12.7k
Chile,,,,,,,,,,,,5340,5410,5080,5100,4980,5180,5270,5310,5020,5800,6210,6350,6490,6750,6810,7010,7070,7250,7440,7470,7890,8180,7780,7860,7850,7870,7910,7650,7500,8120,8610,8600,8100,8080,8870,9160,8500,9060,9300,9560
China,,,,,,,,,,,,394k,415k,431k,446k,497k,512k,556k,604k,619k,616k,612k,638k,669k,717k,744k,763k,786k,817k,859k,886k,895k,912k,941k,992k,1.07M,1.1M,1.09M,1.08M,1.06M,1.06M,1.09M,1.17M,1.32M,1.49M,1.62M,1.73M,1.82M,1.99M,2.08M,
Cote d'Ivoire,,,,,,,,,,,,1640,1700,1760,1830,1900,1960,2020,2090,2210,2420,2850,3300,3600,3620,3800,3820,3750,3590,3310,3380,3460,3790,3930,4050,4250,5160,5440,5410,6030,6010,5970,6530,6780,9550,10.6k,11.9k,11.5k,11.4k,11.9k,
Cameroon,,,,,,,,,,,,2450,2500,2550,2620,2690,2760,2870,3430,5030,6710,8070,9050,9370,12.4k,12.5k,12.4k,12.6k,12k,11.6k,11k,10.7k,10.8k,10.4k,10.4k,9800,10.3k,10.9k,11.3k,11k,11.1k,10.7k,11k,10.9k,10.8k,10.5k,10.3k,9250,9300,8850,
"Congo, Dem. Rep.",,,,,,,,,,,,5930,6090,6280,6410,6640,8060,8160,8110,8450,8580,8940,9260,9660,10.3k,10.7k,10.9k,11.1k,11.4k,11.7k,12k,12.2k,12.5k,12.7k,13.1k,13.7k,14.2k,14.4k,14.7k,15.1k,17.5k,18.2k,18.7k,19.4k,20.2k,20.8k,21.4k,22.1k,22.7k,23.4k,
"Congo, Rep.",,,,,,,,,,,,335,672,2440,2860,2220,2510,2250,2880,3230,3820,4600,5140,5870,6540,6410,6550,6940,7690,8670,8750,8780,9390,10.3k,9810,10.1k,11.2k,12.5k,13.7k,14.6k,14.6k,13.6k,13.1k,12.1k,12.5k,13.6k,15.4k,12.5k,13.3k,15.3k,
Colombia,,,,,,,,,,,,19.4k,18.2k,17.2k,16.9k,17.1k,16.7k,16.7k,17.5k,17.6k,17.7k,18.4k,19.6k,20.6k,22.7k,24.9k,32.9k,39.5k,40.2k,44.1k,48.2k,46.5k,48.4k,49.4k,51.3k,60.1k,65.7k,67.6k,73.6k,76.5k,73.3k,73k,69.1k,74.3k,76.2k,79.5k,84.6k,87.6k,93.6k,99.2k,
Costa Rica,,,,,,,,,,,,663,681,685,692,700,719,694,718,736,767,784,790,832,994,1000,987,1010,1010,994,1030,1060,1280,974,975,962,994,1030,953,1110,1280,1270,1410,1440,2090,2310,2520,2760,2670,2710,
Cuba,,,,,,,,,,,,5350,5030,5300,5490,5570,5600,6060,6590,6840,6520,6560,7140,7290,7470,7420,7770,7890,8090,8670,9440,8350,8380,6550,6710,6190,6670,6530,6070,6910,7910,8160,8210,8020,7480,6290,5980,5810,5700,5570,
Cyprus,,,,,,,,,,,,9.12,9.12,9.12,4.11,6.26,7.93,7.93,8.17,8.41,6.26,6.02,6.02,5.78,6.62,6.73,6.73,6.5,6.02,6.02,6.14,5.54,5.49,5.47,11.7,42.4,43.1,41.6,43,43.6,44.3,44.5,44.7,48.1,50.1,51,51.5,73.1,82.9,84.6,
Czech Republic,,,,,,,,,,,,40k,39.7k,38.5k,39.1k,40.5k,41.5k,43.3k,42k,43.2k,41.2k,41.3k,41.9k,42.5k,43.1k,42.7k,43.6k,44.7k,44.1k,42.4k,40.9k,38.6k,36.3k,35.8k,33.3k,32.4k,33.1k,33.5k,31.5k,28.8k,30.6k,31.4k,31.4k,33.5k,34.5k,32.9k,33.6k,33.8k,32.8k,31.2k,31.4k
Germany,125k,127k,127k,130k,132k,126k,120k,110k,113k,117k,175k,175k,172k,172k,173k,172k,174k,173k,175k,182k,186k,192k,193k,190k,198k,209k,200k,200k,202k,201k,186k,168k,163k,152k,145k,145k,143k,144k,136k,137k,135k,135k,135k,136k,138k,135k,136k,138k,134k,127k,129k
Denmark,995,932,919,904,805,785,740,538,329,187,378,329,434,426,447,526,596,913,877,972,952,1560,2580,3100,3530,4980,6510,8160,8310,9530,10.1k,11.9k,12.9k,13.9k,15.1k,15.6k,17.7k,20.2k,20.4k,23.8k,27.7k,27.1k,28.6k,28.5k,31.1k,31.3k,29.6k,27.1k,26.6k,23.9k,23.2k
Dominican Republic,,,,,,,,,,,,1210,1250,1210,1250,1260,1330,1310,1360,1400,1330,1560,1730,1760,1920,1350,1380,1410,1180,1010,1030,1040,1340,1450,1450,1440,1450,1460,1380,1490,1420,1500,1510,1540,1610,1880,1890,1900,1880,1890,
Algeria,,,,,,,,,,,,41.5k,54.7k,56.5k,53.3k,53k,58.8k,62.1k,69.5k,75.8k,65.7k,67.2k,67.3k,74.1k,77k,80.8k,84.1k,88.8k,91k,94.8k,100k,103k,104k,105k,101k,107k,113k,122k,127k,137k,142k,137k,143k,155k,158k,167k,165k,164k,162k,152k,
Ecuador,,,,,,,,,,,,1380,5300,11.9k,10.3k,9470,10.8k,10.7k,11.6k,11.9k,11.8k,12.1k,11.9k,13.7k,14.9k,16k,16.4k,10.6k,17.1k,16k,16.5k,17.3k,18.4k,19.7k,21.5k,22.1k,21.9k,22k,21.4k,21.4k,22.6k,23k,22.2k,23.7k,29.3k,29.4k,29.9k,28.9k,28.6k,27.3k,
Egypt,,,,,,,,,,,,16.4k,12.1k,9840,8830,13.3k,18.4k,23.1k,27.7k,29k,33.5k,36.2k,37.6k,40.8k,47k,51.2k,47.9k,53.3k,51.7k,53.6k,54.9k,55.5k,56.6k,59.8k,59.2k,59.8k,58.7k,57.7k,57.2k,59.3k,56.5k,57k,60.9k,64.4k,64.7k,76.9k,79.7k,82.3k,87.5k,88.2k,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708,708,708,730,755,779,482,496,508,531,548,564,482,500,515,530,546,562,
Spain,9840,9950,9310,10000,9460,9850,10.5k,9780,10.1k,10.4k,9690,10.4k,11.6k,11.3k,13.1k,13.4k,12.6k,14.4k,14.5k,15.7k,15.8k,17.7k,19.6k,21.9k,25.1k,26.5k,28.3k,27.9k,30.3k,34.5k,34.6k,34.3k,33.7k,32.9k,32.3k,31.5k,32.7k,31.7k,32.3k,30.7k,31.7k,33.5k,31.8k,33k,32.6k,30.1k,31.3k,30.3k,30.4k,29.7k,33.9k
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5420,4740,4450,3240,3410,3220,3750,3680,3240,2990,3180,3170,3380,3910,3710,3870,3750,4410,4230,4160,4900
Ethiopia,,,,,,,,,,,,8130,8340,8560,8790,9020,9260,9510,9780,10.1k,10.3k,10.6k,10.9k,11.2k,11.6k,11.9k,12.2k,12.6k,13.1k,13.5k,14.1k,14.5k,15k,14.7k,15.1k,15.5k,15.9k,16.3k,16.8k,17.2k,17.6k,18k,18.4k,18.9k,19.4k,19.9k,20.4k,28.8k,29.6k,30.4k,
Finland,5290,5500,5560,5390,5390,5440,5460,5420,5200,5030,5000,4980,4880,4880,4990,4370,4160,5060,5340,6430,6910,8960,10.1k,10.2k,10.5k,10.4k,11.3k,10.7k,11.2k,11.7k,12.1k,11.2k,12.1k,11.8k,13k,13.2k,13.6k,15k,13.6k,15.4k,15.1k,15.1k,16.1k,16k,15.8k,16.7k,18.2k,16.1k,16.5k,16.6k,17.1k
France,45.3k,44.1k,44.7k,42.6k,45.8k,46k,45.9k,44.4k,41.1k,41.4k,50.1k,47.6k,46.9k,44.2k,42.3k,43.6k,41.1k,44.5k,45.7k,47.9k,52.6k,64k,63.6k,73k,85.1k,93.3k,99.8k,104k,105k,109k,112k,119k,120k,126k,124k,128k,132k,129k,125k,127k,131k,132k,134k,136k,137k,137k,137k,135k,137k,130k,136k
Gabon,,,,,,,,,,,,6450,7010,8640,11.2k,11.9k,11.8k,11.8k,11.2k,10.9k,9440,8350,8590,8610,8680,9430,9130,8650,8840,11.2k,14.6k,15.9k,15.9k,16.8k,18.5k,19.8k,19.9k,20.1k,19.2k,17.2k,15.1k,14.4k,14.1k,15.1k,15.1k,14.9k,13.5k,13.8k,13.5k,13.6k,
United Kingdom,115k,113k,118k,118k,117k,115k,109k,109k,107k,102k,101k,110k,101k,109k,103k,115k,127k,155k,167k,193k,198k,207k,222k,233k,205k,238k,247k,242k,234k,209k,208k,215k,215k,223k,245k,258k,269k,268k,272k,282k,273k,262k,258k,247k,226k,205k,187k,177k,167k,159k,150k
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110,1660,1490,1780,1030,1200,1610,1440,1380,1330,1330,1270,1330,1380,1290,981,929,1080,1080,1260,
Ghana,,,,,,,,,,,,2340,2470,2630,2760,2820,2920,3010,3030,3210,3310,3380,3420,3290,3330,3550,3790,3950,4090,4270,4390,4640,4840,4970,5130,5250,5410,5540,5410,5640,5880,6000,5990,6020,6270,6430,6550,6520,6860,7050,
Gibraltar,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Greece,322,341,385,495,520,641,764,800,867,1040,1690,2090,2170,2330,2450,2930,3460,3620,3480,3760,3700,4420,5510,5950,6420,6930,7230,8050,8250,8860,9200,9040,8960,8980,9150,9300,9120,9560,9830,9530,9990,9970,10.2k,9910,10.3k,10.3k,10.1k,10.2k,9860,10.1k,9190
Guatemala,,,,,,,,,,,,1930,1980,2040,2100,2450,2600,2640,2660,2780,2580,2670,2880,2890,2820,2780,3050,3080,3150,3250,3390,3500,3620,3620,3610,3830,4240,4670,4970,5370,5240,5230,5410,5480,5440,5500,5430,5440,5390,6050,
"Hong Kong, China",,,,,,,,,,,,31,32.7,32.7,34,34.3,35.7,34.3,35.7,37.3,38.7,39,40.4,40.4,40.4,42,42,42,43.4,43.4,43.4,43.4,43.6,45,45,46.7,48,48.5,48.9,49.3,49.8,50.1,50.3,50.2,50.6,50.9,51.3,51.8,52.2,52.4,
Honduras,,,,,,,,,,,,1010,1040,1060,1090,1110,1140,1170,1210,1250,1320,1330,1370,1390,1410,1470,1480,1560,1600,1630,1690,1700,1700,1700,1670,1660,1700,1900,1900,1480,1520,1490,1550,1620,1670,1770,1980,2120,2080,2200,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5130,4800,4340,4550,4080,4180,4240,4120,4020,3600,3580,3750,3710,3750,3880,3810,4150,4060,3960,4070,
Haiti,,,,,,,,,,,,1380,1430,1470,1520,1580,1620,1670,1740,1810,1880,1570,1590,1610,1620,1630,1220,1240,1270,1280,1250,1270,1350,1340,1370,1390,1600,1590,1630,1620,1540,1540,1730,1670,1650,1920,1970,2010,1990,1870,
Hungary,,,,,,10.4k,10.4k,10.1k,10.7k,11k,11.8k,11.8k,11.8k,12.7k,12.7k,12.5k,13.5k,14.1k,15.3k,14.7k,14.5k,14.4k,14.9k,15.1k,15.6k,16.4k,16.1k,16.8k,16.4k,16.1k,14.6k,14.3k,13.9k,13.7k,13.3k,13.9k,13.6k,13.3k,12.5k,11.9k,11.6k,11.3k,11.2k,10.4k,10.2k,10.4k,10.3k,10.2k,10.5k,11k,11k
Indonesia,,,,,,,,,,,,71.7k,81.7k,94.9k,97k,94.3k,106k,118k,120k,122k,126k,128k,115k,118k,135k,129k,137k,137k,140k,149k,169k,183k,188k,195k,208k,216k,225k,229k,231k,244k,236k,242k,248k,255k,265k,280k,314k,318k,324k,352k,
India,,,,,,,,,,,,142k,146k,149k,157k,166k,170k,174k,178k,181k,187k,200k,211k,222k,233k,239k,251k,259k,273k,282k,292k,302k,306k,310k,321k,336k,342k,353k,352k,359k,366k,375k,384k,396k,410k,422k,438k,453k,468k,503k,
Ireland,1380,1350,1350,1350,1370,1120,1260,1360,1710,1620,1420,1420,1370,1120,1310,1660,1410,1330,1120,1470,1890,2490,3030,3210,3630,2850,2640,3010,2870,3760,3470,3290,3080,3450,3560,4100,3540,2850,2460,2460,2160,1780,1540,1830,1860,1630,1600,1410,1520,1530,1950
Iran,,,,,,,,,,,,239k,267k,310k,319k,285k,313k,301k,277k,172k,80.8k,79.4k,130k,133k,120k,123k,102k,129k,125k,160k,179k,196k,202k,215k,218k,224k,225k,226k,230k,257k,267k,260k,265k,295k,307k,318k,329k,345k,345k,350k,
Iraq,,,,,,,,,,,,86k,74.6k,103k,100k,115k,124k,120k,132k,178k,136k,45.2k,50.9k,49.6k,61.2k,73k,87.3k,109k,137k,148k,105k,16.6k,24k,27.3k,30.2k,31.3k,32.7k,65.5k,110k,131k,135k,134k,116k,80.4k,104k,97.5k,101k,105k,118k,120k,
Iceland,151,158,170,184,199,201,222,241,273,310,395,423,459,541,531,579,615,677,709,845,904,1100,1160,1230,1250,1250,1280,1320,1370,1410,1400,1440,1390,1490,1480,1570,1620,1680,1810,2190,2310,2450,2460,2460,2520,2640,3260,3950,4360,4400,4570
Israel,,,,,,,,,,,,5940,6240,6150,4270,6580,88.1,77.9,74.4,85.8,154,150,78.9,68.1,56,282,341,362,380,391,424,438,458,502,516,548,557,584,600,601,642,673,708,739,1740,2110,2680,2900,3900,3270,3730
Italy,13.8k,14.1k,14.1k,14.7k,15.9k,16k,16.7k,17k,17.6k,18.5k,19.9k,19.5k,20.1k,20.4k,21.2k,21k,21.7k,20.9k,20.9k,20.6k,19.9k,20.8k,22.6k,21.5k,22.6k,22.8k,24.8k,24.2k,25.5k,25.2k,25.3k,26.1k,27.3k,28.3k,29.5k,29.4k,30.3k,30.4k,30.3k,29.2k,28.2k,26.9k,27.4k,27.8k,28.4k,27.9k,27.4k,26.4k,27k,27k,28.8k
