country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Jamaica,,,,,,,,,,,,277,280,251,267,254,254,234,253,222,224,224,247,235,273,252,255,256,260,310,485,485,484,473,485,483,498,510,467,481,589,500,393,396,412,412,411,412,494,531,
Jordan,,,,,,,,,,,,0.931,0.931,0.931,0.931,0.931,1.17,0.693,0.693,0.693,0.693,0.931,0.931,1.17,1.17,1.17,16.7,24.2,20,54,162,159,171,188,272,280,275,289,295,286,286,281,263,287,294,256,290,277,276,293,
Japan,47k,49.9k,48.1k,47.2k,48k,48.1k,48.9k,44.9k,44.8k,42.3k,39.3k,35.8k,32.6k,29.5k,30.6k,29.9k,33k,32k,36.2k,39.4k,43.3k,44.5k,51.8k,55.2k,59.3k,67k,68.9k,71.7k,69.7k,70.5k,75.2k,79.2k,80.2k,87.7k,90.5k,98.5k,102k,106k,109k,105k,106k,105k,96.9k,84.1k,95.1k,101k,101k,90.6k,88.7k,93.8k,95.1k
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5k,91.3k,89k,78.4k,70.9k,63.5k,63.3k,65.1k,64.4k,65.6k,77.9k,83.3k,90.4k,101k,114k,117k,127k,131k,142k,146k,
Kenya,,,,,,,,,,,,4280,4440,4600,4780,4970,5150,5360,5580,5810,6010,6270,6520,6790,7040,7330,7880,8160,8440,8730,9010,9290,9560,9850,10.1k,10.5k,10.8k,11k,11.3k,11.5k,11.7k,12.2k,12.5k,13.2k,13.7k,14k,14.3k,14.7k,15.1k,15.6k,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2440,1820,1580,1470,1260,1320,1260,1110,1300,1440,1350,1200,1400,1480,1450,1490,1430,1190,1160,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,2960,3020,3080,3140,3200,3260,3320,3370,3420,3480,3540,3590,3610,3670,
South Korea,,,,,,,,,,,,6380,6200,6760,7640,8410,7810,8150,8710,9030,9270,9730,10k,11.3k,12.7k,14.6k,18.4k,21.4k,21.4k,21.9k,22.6k,22.2k,20.4k,20.1k,19.3k,21.1k,22.5k,23.7k,27.1k,30.6k,34.4k,34.9k,34.8k,37.9k,38.3k,42.9k,43.7k,42.6k,44.7k,44.3k,44.6k
Kuwait,,,,,,,,,,,,161k,174k,160k,136k,112k,115k,106k,116k,139k,93.6k,63.7k,46.4k,59.8k,66.8k,60.8k,65.1k,69.6k,82.9k,99k,50.4k,10.1k,59.8k,107k,114k,115k,115k,115k,118k,108k,114k,112k,101k,121k,132k,147k,151k,147k,153k,130k,
Lebanon,,,,,,,,,,,,169,169,142,178,178,178,178,177,179,178,177,160,152,155,155,153,157,157,150,143,151,167,171,185,180,190,201,193,155,167,159,191,252,234,229,200,192,166,174,
Libya,,,,,,,,,,,,138k,115k,113k,80.2k,78.8k,102k,108k,104k,110k,96.5k,64.3k,60.4k,58.1k,58.8k,57.2k,56.9k,55.2k,58.7k,61.1k,73.2k,81.7k,78k,74.1k,75k,76.1k,75.7k,75.8k,78.3k,69.3k,72.8k,71.9k,65.9k,77.5k,86.3k,94.4k,100k,97.7k,101k,87.1k,
Sri Lanka,,,,,,,,,,,,2810,2810,2850,2890,3120,3160,3060,3140,3190,3210,3300,3420,3420,3730,3780,3920,3980,4100,4180,4190,4200,4330,4260,4000,4020,4200,4350,4320,4550,4750,4560,4540,4660,4770,4920,5160,5080,5070,5090,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4940,4930,4370,3860,2700,3850,4490,4060,4620,3660,3360,4260,5060,5370,5200,3920,3490,3800,3850,4210,
Luxembourg,1.72,4.9,3.87,0.172,6.45,8.51,7.74,8.34,8.43,7.31,8.26,4.73,5.59,4.04,7.14,6.11,3.96,24.3,24.2,26.1,29.4,30.3,28.7,28.4,30.9,30.7,26.1,33.7,36.6,35.1,28.8,30.5,45.6,44.2,45.3,44.6,37.4,42.5,53.1,53.4,57.3,58.2,56.1,58.1,66.7,88.3,91.9,94.6,101,106,104
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120,1120,1080,1180,1330,1430,1440,1620,1770,1640,1410,1520,1610,1740,1850,1860,1850,1800,1790,2100,
Morocco,,,,,,,,,,,,620,683,688,733,747,808,899,863,896,878,812,789,836,879,874,891,812,831,758,773,835,816,789,849,831,877,842,765,615,571,584,586,639,680,610,629,639,633,782,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9,65.8,58.1,63.3,52.6,54.1,91,100,62.6,63.9,63.8,74.2,75.5,84.6,92.2,88.4,87.3,88.1,102,104,
Mexico,,,,,,,,,,,,43.4k,45.1k,47.3k,55.2k,63k,67.9k,79.2k,95k,114k,147k,171k,196k,193k,195k,193k,182k,191k,190k,191k,195k,202k,202k,203k,204k,202k,212k,220k,224k,221k,222k,226k,226k,237k,247k,254k,251k,244k,233k,220k,218k
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,1350,1540,1510,1510,1600,1570,1490,1750,1630,1540,1580,1510,1670,1600,1580,1620,1500,1620,1610,
Malta,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0.31,0.406,0.525,0.645,0.788,0.907,1.07,
Myanmar,,,,,,,,,,,,7340,7630,7810,7870,8130,8530,8830,9000,9210,9520,9640,9760,9990,10.4k,11.1k,11.2k,10.9k,10.6k,10.9k,10.7k,10.5k,10.8k,10.4k,10.9k,11k,10.9k,11.2k,12.2k,13.7k,15.4k,15.8k,16.5k,18.4k,20.6k,23.1k,22.9k,23.9k,23k,22.4k,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,2490,2680,2980,3280,3090,2750,3250,2900,2560,2330,2260,1870,1810,1860,1840,1920,1900,2050,1980,2020,3420,3750,4480,5110,7690,
Mozambique,,,,,,,,,,,,6170,6130,6130,6180,6280,6250,6120,6040,6060,6090,6120,6060,5970,5950,5920,5820,5780,5710,5660,5610,5600,5630,5700,5800,5910,6010,6160,6770,6960,7260,7550,7760,7730,9050,10.1k,10.7k,11.1k,11.5k,11.9k,
Malaysia,,,,,,,,,,,,4770,6020,5970,5630,6670,10k,11k,15k,18.8k,18.2k,17k,19.8k,27.1k,33.4k,34.2k,40.2k,41.1k,43.9k,47.1k,48.8k,52.8k,54.2k,56.4k,58.3k,64.5k,70.1k,73.7k,74.6k,72.8k,76.1k,77.2k,80.5k,83.9k,88.5k,91.5k,90.3k,90.1k,93.1k,89.7k,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,211,207,190,249,230,217,252,270,286,296,298,317,323,324,313,332,324,329,
Nigeria,,,,,,,,,,,,112k,127k,140k,151k,128k,144k,146k,137k,159k,149k,119k,113k,112k,121k,128k,128k,123k,132k,148k,151k,157k,162k,165k,166k,169k,182k,194k,189k,188k,202k,211k,196k,216k,230k,233k,235k,231k,228k,229k,
Nicaragua,,,,,,,,,,,,736,758,796,822,852,888,881,890,918,907,921,951,976,1220,1300,1220,1230,1260,1440,1500,1540,1520,1510,1490,1500,1550,1600,1460,1480,1550,1540,1660,1810,1930,1950,2090,1660,1690,1710,
Netherlands,10.2k,10.5k,9980,10.1k,10.4k,11.1k,11.4k,12.8k,17.2k,22.4k,28.9k,37.3k,47.8k,56.8k,66.7k,71.3k,76.3k,76k,70k,73.5k,71.8k,66.8k,57.5k,61.8k,62.9k,66.3k,62.3k,61.9k,55.3k,59.5k,60.5k,67.4k,67.4k,68.5k,66.4k,66.7k,74.5k,66.2k,63.6k,59.5k,57.6k,61.5k,60.6k,58.7k,68k,62.2k,61.1k,61.3k,66.6k,63k,69.7k
Norway,2970,3150,3600,3690,4120,4550,4480,4880,5410,5200,5290,6030,7650,8060,8570,16.1k,21.8k,23.3k,36.9k,45.9k,55k,55.4k,55.4k,63.5k,69.6k,72.6k,74.8k,86.5k,94.9k,113k,119k,131k,147k,155k,170k,184k,207k,213k,206k,209k,227k,226k,235k,234k,228k,224k,215k,215k,219k,214k,205k
Nepal,,,,,,,,,,,,3600,3680,3760,3840,3930,4020,4110,4200,4300,4400,4500,4600,4710,4810,4910,5030,5140,5250,5370,5500,5620,5730,5860,5990,6140,6270,6400,6540,6710,7140,7340,7620,7790,7970,8150,8300,8460,8640,8820,
New Zealand,2490,2580,2700,3030,3350,3380,3420,3150,3250,3320,3400,3420,3840,4050,4580,4800,5440,6100,5960,5280,5470,5770,6680,7140,7990,8950,9880,9680,10.4k,11.5k,11.5k,12.1k,12.3k,12.9k,12.6k,12.7k,13.8k,14.5k,13.4k,13.7k,14.1k,14.2k,14.6k,13.4k,13k,12.6k,13.1k,14k,15k,15.2k,16.6k
Oman,,,,,,,,,,,,15.2k,14.6k,15.2k,15.1k,17.8k,19k,17.6k,16.5k,15.6k,15.1k,17.4k,17.9k,20.7k,22.4k,26.8k,30.3k,31.6k,33.6k,34.7k,38.3k,39.5k,41.7k,44.3k,46.3k,48.7k,50.2k,51.5k,51.8k,54k,61k,65.3k,63.3k,60.5k,58.9k,60.3k,61.7k,60.5k,63.4k,67.2k,
Pakistan,,,,,,,,,,,,14.4k,14.8k,15.6k,16.4k,17.1k,17.4k,18.3k,19k,19.8k,20.9k,22.1k,23.1k,24k,24.4k,26k,27.5k,30.2k,31.4k,33.1k,34.2k,36.2k,37.7k,39k,39.5k,41k,42k,42.2k,43.3k,45.1k,46.9k,49k,50.1k,55.3k,58.8k,61.5k,61.9k,64.2k,63.3k,64.9k,
Panama,,,,,,,,,,,,342,339,342,366,380,405,442,487,499,527,568,568,539,594,604,605,600,610,612,612,603,624,663,651,604,701,704,643,730,756,678,738,689,753,735,751,695,698,666,
Peru,,,,,,,,,,,,7350,7520,7870,8300,8050,8360,9230,12.3k,14.2k,14.5k,14.6k,14.9k,13.6k,14.6k,14.7k,13.9k,12.9k,11.6k,10.8k,10.6k,9830,9600,10.1k,10.1k,10k,9960,9740,9790,9530,9360,9410,9290,9510,9610,10.9k,11.7k,12.5k,12.7k,15.1k,
Philippines,,,,,,,,,,,,7530,7700,8070,8350,8600,8900,9100,9410,11.3k,12.2k,12.9k,14.1k,15.4k,16k,16.5k,16.4k,15.9k,16.5k,17k,17.2k,16.8k,16.9k,16.4k,16.5k,15.8k,15.8k,16.1k,17.3k,18.7k,19.6k,18.4k,20.1k,20.6k,20.9k,21.4k,21.4k,22.1k,23k,23.5k,
Poland,64.8k,66.8k,68.7k,71.3k,75.7k,77.3k,79.9k,81.5k,85.8k,91.6k,95.8k,99.3k,104k,107k,111k,116k,120k,123k,132k,135k,127k,108k,125k,127k,128k,129k,131k,132k,132k,122k,104k,99.8k,97.7k,97.3k,97.4k,99.4k,99k,100k,87.6k,83.9k,79.6k,80.3k,80.2k,79.9k,78.8k,78.7k,77.6k,72.5k,71.4k,67.5k,67.8k
North Korea,,,,,,,,,,,,18.2k,18.6k,19.1k,19.7k,20.5k,21.7k,23k,24.1k,25.6k,27.2k,28.1k,29.5k,29.7k,30.5k,31.8k,31.5k,31k,30.6k,30.4k,28.9k,28.1k,24.4k,22.5k,21.3k,20k,17.9k,17.4k,15.8k,17.7k,18.8k,19.3k,18.6k,19.3k,20.2k,22k,22.3k,19.7k,20.8k,20.3k,
Portugal,1270,1320,1280,1320,1350,1370,1450,1470,1420,1540,1410,1380,1410,1400,1440,1330,1160,1640,1740,1810,1480,1250,1450,1600,1740,1940,1850,1950,2220,2490,3390,3400,2940,3280,3490,3320,3790,3750,3730,3370,3850,4100,3640,4340,3900,3610,4370,4650,4490,4890,5960
Paraguay,,,,,,,,,,,,1170,1190,1270,1300,1250,1310,1330,1420,1470,1610,1630,1670,1750,1760,2030,2780,3670,3880,4310,4580,4880,4520,4820,5380,6030,6390,7010,6860,6740,6840,6160,6290,6620,6630,6730,7130,7290,7530,7440,
Qatar,,,,,,,,,,,,22k,25k,29.5k,26.4k,23.6k,26.2k,23.4k,25.2k,27.5k,26.5k,24.2k,21k,19.6k,25.8k,20.8k,22k,20.5k,22.1k,25.4k,26.6k,26.8k,29.2k,28.7k,28.3k,28.7k,29.5k,40.1k,46k,53.2k,59.2k,63k,67.7k,71.9k,87.9k,93.1k,102k,113k,133k,140k,
Romania,,,,,,,,,,,,42.8k,44.4k,46.2k,47.5k,50k,52.1k,54.1k,54k,51.9k,52.6k,54.7k,55.1k,55.9k,55.7k,54.3k,54k,52.6k,53.5k,49.8k,40.8k,36k,34.5k,33.4k,31.7k,32.3k,32.8k,31.4k,28.8k,27.8k,28.3k,27.6k,29.1k,29.3k,28.4k,27.8k,27.9k,27.7k,28.9k,28.3k,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29M,1.22M,1.14M,1.06M,991k,968k,965k,933k,940k,962k,978k,1.01M,1.05M,1.12M,1.17M,1.2M,1.23M,1.24M,1.25M,1.18M,
Saudi Arabia,,,,,,,,,,,,244k,308k,389k,435k,365k,444k,475k,437k,497k,534k,531k,361k,284k,264k,201k,286k,249k,298k,300k,370k,466k,480k,473k,464k,467k,472k,467k,482k,445k,479k,470k,440k,515k,553k,581k,576k,555k,579k,528k,
Sudan,,,,,,,,,,,,5670,5790,5910,6040,6180,6360,6530,6720,6900,7090,7280,7480,7820,7850,8030,8200,8350,8500,8640,8780,8900,9030,9150,10.3k,10.4k,10.8k,11k,11.3k,14.4k,20.2k,22.3k,24.4k,25.4k,27k,27k,29.1k,34.9k,34.1k,35.2k,
Senegal,,,,,,,,,,,,825,832,839,846,853,859,866,872,879,886,892,899,905,912,919,926,935,952,959,964,970,975,992,1010,1060,1090,1100,1120,1140,1190,1210,1260,1260,1260,1270,1230,1220,1230,1260,
Singapore,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,15.1,22.7,24.1,33.7,28.2,26.8,46.1,34.4,24.7,32.3,28.9,
El Salvador,,,,,,,,,,,,1260,1290,1330,1390,1560,1900,1960,2090,2060,1910,2150,2250,2140,2180,2010,1650,1800,1640,1660,1690,1720,1750,1730,1750,1790,1820,1850,1850,2000,2120,2290,2320,2400,2390,2490,2630,2900,3110,3160,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4k,12.1k,11.8k,11.4k,10.5k,12.2k,12.1k,12.5k,12.7k,10.5k,11.4k,11.1k,11.3k,11.4k,11.6k,10.3k,10.6k,10.6k,10.8k,9440,
Slovak Republic,,,,,,,,,,,,2690,2660,2580,2590,2590,2540,2500,2630,2900,3470,3560,3740,3830,4040,4680,5150,5230,5300,5420,5280,4830,4480,4990,5480,5040,4980,4950,4990,5510,6330,6690,6820,6590,6450,6610,6620,5980,6420,5940,6140
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3070,3100,2950,2770,2890,2970,2880,3000,3050,2870,3100,3160,3340,3270,3460,3510,3440,3470,3670,3540,3550
Sweden,5480,5930,6110,6000,6490,6770,6590,6930,6870,6450,6490,7390,7890,9250,9010,11.7k,12.4k,13.2k,14.9k,14.7k,16.1k,19.3k,19.1k,20.9k,24.3k,26.9k,29.1k,29.4k,29.9k,29k,29.7k,31.4k,29.5k,29.3k,31.3k,31.8k,32k,32.5k,34k,33.2k,30.5k,33.9k,31.8k,30.9k,34.3k,34.7k,32.8k,33.6k,33.2k,30.4k,32.5k
Syria,,,,,,,,,,,,5320,5890,5570,6480,9680,10.2k,9340,10.2k,8970,9500,9810,9350,9710,9850,9700,9920,13k,15.2k,19.1k,22.3k,26.6k,27.7k,28.7k,31.1k,33.1k,31.8k,32.6k,33.7k,33.9k,32.7k,33.9k,37.1k,36k,28.4k,26.1k,24.8k,23.9k,23.8k,23.6k,
Togo,,,,,,,,,,,,614,629,643,652,668,683,706,725,732,751,772,797,817,844,873,902,950,978,1010,1050,1110,1170,1230,1280,1360,1420,1480,1550,1720,1770,1800,1850,1900,1940,2000,2040,2100,2140,2190,
Thailand,,,,,,,,,,,,7890,7970,8160,8780,10.1k,10.6k,11k,10.8k,11.7k,11.2k,12.1k,13.5k,11.2k,13.1k,16.6k,17.5k,19.4k,21.5k,24.3k,26.6k,29.6k,30.9k,30.2k,31.7k,33.2k,37.1k,40k,39.7k,41.5k,44k,43.2k,45.9k,49.2k,51.1k,55k,56.9k,60k,64.4k,61.7k,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,1830,1660,1700,1540,1330,1350,1240,1270,1380,1260,1290,1360,1470,1490,1550,1520,1570,1490,1500,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9k,74.1k,48.8k,57.4k,32.9k,32.8k,32.9k,19.8k,18.1k,26.3k,46k,50.4k,52.9k,58.5k,57.8k,61.1k,60k,65.8k,68.4k,40.9k,
Trinidad and Tobago,,,,,,,,,,,,8150,8750,9980,10.9k,12.2k,12.2k,13.3k,13.7k,13k,13.1k,12.2k,12.2k,11.4k,12.4k,12.8k,12.5k,12k,12.4k,12.3k,12.6k,12.2k,12.4k,11.6k,12.3k,12.2k,12.9k,12.9k,13.9k,16.1k,20k,20.6k,23.9k,31k,33k,36.4k,42.8k,43.2k,42.7k,44k,
Tunisia,,,,,,,,,,,,4650,4540,4540,4900,5400,4490,5130,5860,6520,6670,6480,6250,6670,6630,6550,6370,6120,6060,6110,5730,6360,6600,5730,5470,5330,5910,6350,6780,6730,6630,6640,6710,6450,6810,6680,6630,7900,7550,7810,
Turkey,9370,9480,9730,10.2k,10.6k,11.2k,12.2k,13.2k,13.5k,14k,14k,13.8k,15.1k,15.5k,15.9k,16.3k,16.6k,16.9k,17.6k,17.4k,17.1k,18.1k,19k,19.3k,20.3k,21.9k,23.5k,25k,24.8k,25.6k,25.8k,25.6k,26.4k,26.2k,26.3k,26.5k,27.1k,28k,29.1k,27.5k,25.9k,24.4k,24.1k,23.6k,24.1k,23.9k,26.4k,27.3k,29k,30.3k,30.3k
Tanzania,,,,,,,,,,,,6870,6880,6910,6950,7020,7050,7080,7140,7200,7300,7450,7600,7770,7940,8130,8300,8480,8670,8860,9060,9260,9450,9670,9860,10.1k,10.3k,10.4k,11.2k,12.1k,12.7k,13.4k,13.9k,14.4k,15.1k,15.8k,16.4k,16.9k,17.5k,18.1k,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136k,119k,112k,100k,87.4k,81.6k,73.7k,74.7k,74.6k,75.5k,76.4k,76.3k,76.8k,79.5k,80.2k,81k,83k,81.6k,81.3k,76.9k,
Uruguay,,,,,,,,,,,,520,493,538,525,521,537,580,595,566,766,838,910,1120,1130,1110,1240,1240,1020,900,1150,1090,1260,1190,1180,1010,980,1040,1230,920,1030,1210,1240,1160,853,1020,785,1230,1390,1520,
United States,965k,973k,1.01M,1.06M,1.1M,1.14M,1.2M,1.3M,1.34M,1.37M,1.45M,1.44M,1.47M,1.46M,1.43M,1.41M,1.42M,1.45M,1.47M,1.53M,1.55M,1.55M,1.53M,1.47M,1.59M,1.57M,1.56M,1.59M,1.62M,1.62M,1.65M,1.64M,1.65M,1.6M,1.66M,1.66M,1.68M,1.68M,1.69M,1.67M,1.67M,1.69M,1.66M,1.63M,1.65M,1.63M,1.65M,1.67M,1.7M,1.69M,1.74M
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6k,39.6k,40.8k,42.8k,46.1k,48.6k,49.1k,51.3k,54.4k,55k,54.9k,55.5k,56.2k,56.3k,57.1k,56.4k,58.5k,59.8k,62k,60.7k,
Venezuela,,,,,,,,,,,,210k,192k,203k,182k,145k,143k,141k,137k,150k,140k,136k,126k,120k,123k,115k,123k,125k,130k,132k,149k,165k,166k,175k,182k,197k,223k,235k,232k,211k,221k,217k,203k,179k,218k,233k,234k,211k,208k,204k,
Vietnam,,,,,,,,,,,,14.2k,13.9k,14.8k,15.7k,16.7k,17.2k,17.9k,18.1k,18.2k,18.4k,19.1k,19.6k,19.9k,19.4k,20.1k,20.8k,21.3k,22.3k,23.2k,24.7k,26.8k,28.8k,30.6k,31.8k,34.5k,37.7k,40.5k,43.9k,45.6k,48.1k,50.1k,53.2k,54.4k,65.2k,69.7k,72.5k,73.6k,71.4k,76.6k,
Yemen,,,,,,,,,,,,48.7,50.1,50.1,51.6,53,54.5,55.9,57.3,58.7,60.2,61.6,63,64.5,65.9,68.8,427,1010,8050,9060,9380,10.3k,8930,10.9k,16.9k,17.3k,17.5k,18.3k,18.6k,19.7k,22k,22.1k,22.2k,21.9k,20.6k,20.4k,18.7k,16.5k,15.3k,15.2k,
South Africa,,,,,,,,,,,,37.8k,37.9k,40.4k,42.8k,45.2k,49k,54.1k,58.7k,66.5k,73.2k,80.9k,87.2k,91.1k,103k,110k,113k,112k,117k,115k,115k,117k,115k,123k,128k,135k,135k,143k,145k,145k,146k,145k,144k,153k,158k,158k,157k,159k,162k,161k,
Zambia,,,,,,,,,,,,2690,3050,3120,3360,3470,3610,3800,3800,3890,4030,4160,4350,4330,4450,4580,4700,4620,4800,4690,4920,5100,5050,5250,5260,5350,5350,5490,5640,5790,5930,6070,6220,6360,6440,6620,6790,6900,7030,7240,
Zimbabwe,,,,,,,,,,,,5100,5020,5280,5450,5360,5740,5620,5590,5740,5790,5690,5830,5950,6090,6440,6820,7640,7780,8000,8550,8980,9030,8620,8460,8380,8260,8060,8240,8720,8620,8610,8640,8600,8610,8860,8680,8630,8530,8530,
