country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Angola,,,,,,,,,,,,52k,58.5k,70k,73.8k,81.7k,36.8k,36.8k,45.4k,47.7k,51.2k,51.2k,54.3k,49.7k,51.7k,60.3k,60.3k,60.3k,60.3k,61k,62.3k,66.4k,72.2k,76.5k,77k,77.4k,79.5k,75.2k,91.1k,76.9k,78.4k,87.5k,98.3k,107k,151k,191k,229k,215k,270k,266k,304k,
Albania,,,,,,,,,,,,60.2k,77.4k,96.9k,112k,138k,163k,189k,206k,232k,254k,262k,269k,275k,236k,183k,349k,288k,253k,265k,245k,303k,277k,285k,324k,362k,492k,432k,423k,454k,395k,306k,302k,420k,470k,462k,467k,240k,327k,448k,652k,
Argentina,,,,,,,,,,,,133k,129k,257k,432k,447k,431k,496k,667k,917k,1.3M,1.26M,1.51M,1.58M,1.71M,1.77M,1.81M,1.88M,1.29M,1.11M,1.54M,1.4M,1.67M,2.05M,2.35M,2.31M,1.97M,2.41M,2.27M,1.84M,2.47M,3.18M,3.08M,2.91M,2.62M,2.92M,3.26M,2.61M,2.62M,2.91M,2.89M,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134k,133k,262k,369k,302k,165k,135k,120k,132k,103k,108k,83.2k,143k,170k,172k,153k,157k,159k,155k,174k,220k,
Australia,344k,397k,423k,567k,588k,713k,607k,655k,654k,720k,764k,996k,995k,981k,1.14M,1.26M,1.29M,1.13M,1.19M,1.32M,1.11M,1.21M,1.17M,1.04M,1.04M,1.18M,1.25M,1.17M,1.23M,1.24M,1.22M,1.36M,1.32M,1.42M,1.41M,1.37M,1.32M,1.42M,1.32M,1.39M,1.41M,1.42M,1.36M,1.4M,1.38M,1.31M,1.35M,1.23M,1.02M,945k,1.07M,1.27M
Austria,977k,963k,996k,977k,1.09M,1.35M,1.47M,1.5M,1.53M,1.4M,1.78M,1.39M,1.44M,1.61M,1.91M,2.02M,1.72M,2.11M,2.11M,2.37M,2.47M,2.65M,2.66M,2.63M,2.48M,2.66M,2.68M,3.1M,3.08M,3.03M,2.71M,2.7M,3M,3.16M,3.07M,3.19M,2.94M,3.1M,3.19M,3.5M,3.6M,3.48M,3.46M,2.86M,3.16M,3.15M,3.08M,3.19M,3.3M,3.52M,3.3M,2.9M
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2k,151k,150k,206k,157k,134k,132k,147k,168k,130k,132k,112k,174k,212k,237k,259k,217k,203k,192k,199k,296k,
Belgium,14.8k,16.3k,14k,12.4k,9890,23.4k,25.7k,20.5k,21k,19.8k,21.1k,11.5k,15.5k,14.7k,20.6k,15.7k,9370,19.3k,19.2k,20.1k,23.9k,32.8k,28.6k,28.9k,30.2k,24.7k,29.5k,36.9k,30.9k,26.2k,22.9k,19.7k,29.3k,21.8k,29.8k,29.1k,20.6k,26.2k,33.5k,29.3k,39.5k,37.9k,30.9k,21.2k,27.3k,24.8k,30.9k,33.5k,35.3k,28.2k,26.8k,17.1k
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,172,172,172,172,172,172,86,86,,,,,,
Bangladesh,,,,,,,,,,,,15.1k,15.1k,28.5k,20.9k,37.5k,42.5k,37.6k,43.5k,50.5k,50.1k,53.7k,45k,56.9k,77.1k,63.5k,38.7k,44.5k,58k,79.1k,76k,72.1k,68.4k,52.3k,72.8k,32k,63.5k,61.8k,74.4k,71.6k,81.3k,85.4k,91.7k,96.8k,105k,111k,119k,120k,127k,133k,143k,
Bulgaria,,,,,,,,,,,,187k,180k,221k,179k,211k,254k,303k,250k,285k,319k,311k,262k,288k,280k,192k,200k,218k,223k,231k,162k,210k,177k,167k,126k,199k,251k,237k,266k,237k,230k,149k,189k,260k,272k,373k,364k,247k,243k,298k,435k,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263k,442k,293k,204k,297k,313k,443k,400k,392k,476k,438k,446k,453k,387k,514k,516k,504k,344k,419k,537k,690k,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720,1550,1460,1630,1630,1720,1380,1810,2410,1630,2320,2580,2490,2410,2840,3100,3010,3010,3350,3780,3870,
Bolivia,,,,,,,,,,,,77.2k,81.6k,83.6k,88.9k,92.3k,96.8k,102k,108k,111k,91.4k,99.4k,98.5k,98.3k,100k,98.2k,95.8k,91.2k,100k,100k,102k,112k,109k,129k,113k,109k,123k,135k,134k,154k,167k,183k,189k,171k,185k,169k,186k,199k,199k,197k,188k,
Brazil,,,,,,,,,,,,3.71M,4.36M,4.98M,5.65M,6.22M,7.13M,8.04M,8.84M,10M,11.1M,11.2M,12.1M,13M,14.3M,15.3M,15.7M,16M,17.1M,17.6M,17.8M,18.7M,19.2M,20.2M,20.9M,21.8M,22.9M,24M,25.1M,25.2M,26.2M,23M,24.6M,26.3M,27.6M,29M,30M,32.2M,31.8M,33.6M,34.7M,
Canada,9.18M,9.01M,9.03M,9.01M,9.83M,10.2M,11.3M,11.5M,11.7M,12.9M,13.6M,14M,15.6M,16.7M,18.1M,17.4M,18.3M,18.9M,20.2M,21M,21.6M,22.9M,22.2M,22.9M,24.6M,26.1M,26.7M,27.2M,26.4M,25.1M,25.5M,26.5M,27.2M,27.8M,28.4M,28.9M,30.6M,30.1M,28.5M,29.7M,30.8M,28.7M,30.1M,29M,29.3M,31.3M,30.3M,31.6M,32.2M,31.7M,30.2M,32.4M
Switzerland,1.76M,1.86M,1.82M,1.94M,1.9M,2.12M,2.38M,2.56M,2.52M,2.34M,2.66M,2.31M,2.1M,2.4M,2.39M,2.88M,2.23M,3.08M,2.74M,2.71M,2.82M,3.05M,3.12M,3.05M,2.59M,2.76M,2.83M,2.98M,3.08M,2.56M,2.56M,2.76M,2.81M,3.08M,3.36M,3.02M,2.47M,2.93M,2.88M,3.44M,3.17M,3.55M,3.03M,2.99M,2.9M,2.69M,2.66M,3.03M,3.1M,3.07M,3.1M,2.76M
Chile,,,,,,,,,,,,414k,493k,481k,547k,549k,567k,599k,624k,640k,677k,701k,767k,827k,858k,952k,1.02M,1.1M,1.08M,907k,768k,1.13M,1.44M,1.53M,1.46M,1.58M,1.45M,1.63M,1.37M,1.17M,1.59M,1.81M,1.91M,1.86M,1.89M,2.28M,2.5M,1.99M,2.08M,2.17M,1.87M,1.81M
China,,,,,,,,,,,,2.58M,2.92M,3.27M,3.7M,3.87M,3.92M,4.09M,3.83M,4.31M,5M,5.64M,6.4M,7.43M,7.46M,7.94M,8.13M,8.6M,9.38M,10.2M,10.9M,10.8M,11.4M,13.1M,14.4M,16.4M,16.2M,16.9M,17.9M,17.5M,19.1M,23.9M,24.8M,24.4M,30.4M,34.1M,37.5M,41.7M,50.3M,52.9M,62.1M,
Cote d'Ivoire,,,,,,,,,,,,11.9k,19.4k,14.4k,23.8k,32.9k,29.6k,19.1k,14.4k,62.8k,116k,149k,149k,83.9k,32.1k,117k,103k,90.5k,107k,137k,114k,108k,90.1k,94.5k,101k,153k,153k,162k,118k,151k,152k,155k,149k,158k,150k,124k,130k,155k,163k,183k,139k,
Cameroon,,,,,,,,,,,,89.9k,92.3k,91.8k,102k,111k,108k,105k,108k,113k,117k,156k,175k,180k,187k,205k,209k,211k,221k,229k,228k,230k,232k,241k,231k,237k,247k,266k,268k,287k,296k,299k,274k,303k,337k,324k,335k,331k,364k,345k,366k,
"Congo, Dem. Rep.",,,,,,,,,,,,296k,296k,324k,292k,319k,345k,350k,344k,341k,365k,359k,355k,385k,404k,432k,452k,451k,451k,595k,484k,452k,521k,475k,455k,530k,524k,432k,405k,456k,516k,514k,525k,530k,609k,635k,647k,672k,643k,670k,675k,
"Congo, Rep.",,,,,,,,,,,,4640,5680,4300,4730,4990,5420,4130,946,6620,8600,8860,15k,19.9k,21.6k,25k,23k,23.9k,24.9k,34.1k,42.1k,41.3k,36.5k,30.9k,27.7k,30.3k,39.2k,38.8k,29.4k,8170,25.4k,28.7k,34k,29.4k,28.4k,30.5k,32k,28.8k,32.2k,28.4k,37k,
Colombia,,,,,,,,,,,,573k,628k,683k,761k,765k,791k,899k,1.04M,1.14M,1.23M,1.23M,1.3M,1.31M,1.47M,1.58M,1.82M,1.99M,2.1M,2.29M,2.36M,2.38M,1.92M,2.4M,2.76M,2.77M,3.05M,2.71M,2.65M,2.9M,2.76M,2.73M,2.92M,3.11M,3.45M,3.42M,3.67M,3.82M,3.99M,3.53M,3.47M,
Costa Rica,,,,,,,,,,,,88.4k,94.4k,97.3k,107k,111k,125k,115k,127k,140k,182k,197k,205k,240k,258k,237k,249k,258k,262k,286k,291k,314k,308k,338k,339k,306k,328k,413k,369k,442k,489k,469k,513k,518k,573k,565k,568k,582k,635k,621k,625k,
Cuba,,,,,,,,,,,,9460,6360,5330,7650,5420,4560,6280,7140,8940,8340,5160,3700,5420,6020,4640,5070,3780,6280,7050,7830,9030,6970,7050,4210,6360,8170,11.2k,8340,8860,7650,6450,9110,11k,7570,5850,8080,10.4k,11.9k,13k,8340,
Czech Republic,,,,,,,,,,,,104k,109k,93k,156k,156k,124k,169k,157k,197k,206k,177k,144k,142k,112k,144k,161k,212k,181k,141k,99.8k,93.6k,121k,118k,126k,172k,169k,146k,120k,145k,151k,177k,214k,119k,174k,205k,219k,180k,174k,209k,240k,184k
Germany,1.03M,1.02M,981k,963k,952k,1.23M,1.36M,1.32M,1.34M,1.13M,1.51M,1.16M,1.14M,1.31M,1.52M,1.47M,1.19M,1.51M,1.58M,1.58M,1.64M,1.71M,1.7M,1.61M,1.59M,1.49M,1.6M,1.75M,1.73M,1.57M,1.5M,1.28M,1.5M,1.54M,1.71M,1.87M,1.89M,1.49M,1.48M,1.69M,1.87M,1.96M,1.99M,1.66M,1.81M,1.68M,1.71M,1.8M,1.8M,1.6M,1.76M,1.58M
Denmark,2150,2240,2240,2150,2150,2150,2240,2150,1810,1890,2060,2060,2060,2060,2060,2060,2060,1890,1980,2150,2580,2840,2670,2920,2580,2580,2490,2490,2840,1980,2410,2150,2410,2410,2840,2580,1630,1630,2320,2670,2580,2410,2750,1810,2320,1980,1980,2410,2240,1630,1810,1460
Dominican Republic,,,,,,,,,,,,46.1k,49.5k,45.6k,43.2k,36.7k,67.2k,39.2k,64k,71.2k,48k,118k,72.1k,80.8k,99.1k,98.4k,119k,132k,142k,40.8k,30k,43.6k,45.8k,97.1k,45.8k,51.9k,74.2k,57.2k,63k,94.5k,65.5k,59.9k,74.9k,103k,138k,164k,151k,146k,119k,146k,154k,
Algeria,,,,,,,,,,,,28.4k,42.6k,64.7k,42.7k,28.2k,33.5k,23.1k,21.5k,25k,22.1k,31.5k,41.2k,20.2k,38.9k,55.5k,21.5k,42.9k,15.7k,19.4k,11.6k,25.2k,17.1k,30.4k,14.3k,16.6k,11.6k,6450,18.5k,17.4k,4640,5930,4900,22.8k,21.6k,47.7k,18.7k,19.4k,24.3k,26.3k,15k,
Ecuador,,,,,,,,,,,,37.8k,38.3k,37.4k,43k,54k,52k,48k,68k,61k,75k,67k,77k,148k,278k,282k,345k,393k,415k,426k,429k,436k,428k,500k,565k,444k,546k,562k,559k,617k,654k,608k,647k,618k,637k,592k,613k,777k,971k,793k,743k,
Egypt,,,,,,,,,,,,433k,444k,443k,526k,584k,688k,777k,801k,818k,843k,878k,901k,844k,828k,745k,798k,745k,774k,858k,854k,851k,834k,902k,943k,981k,994k,1.03M,1.05M,1.26M,1.18M,1.3M,1.11M,1.12M,1.09M,1.09M,1.11M,1.33M,1.26M,1.11M,1.12M,
Spain,1.34M,1.37M,1.38M,1.82M,1.77M,1.69M,2.34M,1.95M,2.1M,2.63M,2.39M,2.74M,3.05M,2.49M,2.63M,2.24M,1.8M,3.41M,3.46M,3.99M,2.54M,1.89M,2.26M,2.33M,2.71M,2.69M,2.28M,2.35M,3.03M,1.66M,2.19M,2.35M,1.63M,2.1M,2.42M,1.99M,3.42M,2.99M,2.92M,1.97M,2.54M,3.53M,1.97M,3.53M,2.72M,1.54M,2.23M,2.34M,2.02M,2.26M,3.63M,2.63M
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,86,258,172,172,258,344,344,430,602,516,1120,1890,1890,1200,1810,2410,2750,2320,2580
Ethiopia,,,,,,,,,,,,26.1k,26.8k,28.6k,29.9k,30k,31.2k,32.2k,34.9k,37.8k,41.6k,43.6k,49.9k,54.2k,59.3k,58k,61.6k,62k,61.2k,62k,91.3k,93k,99k,109k,116k,123k,130k,135k,136k,138k,142k,171k,174k,196k,217k,244k,280k,291k,283k,303k,424k,
Finland,453k,690k,840k,720k,717k,804k,893k,1000k,902k,752k,796k,914k,888k,904k,1.09M,1.04M,811k,1.04M,838k,935k,878k,1.17M,1.13M,1.17M,1.14M,1.06M,1.06M,1.19M,1.15M,1.12M,934k,1.14M,1.3M,1.16M,1.01M,1.11M,1.02M,1.05M,1.29M,1.1M,1.26M,1.14M,927k,825k,1.3M,1.19M,988k,1.22M,1.47M,1.09M,1.11M,1.07M
France,3.52M,3.33M,3.12M,3.78M,3.03M,4.03M,4.49M,3.9M,4.33M,4.55M,4.87M,4.2M,4.2M,4.1M,4.83M,5.17M,4.17M,6.56M,5.88M,5.71M,5.98M,6.21M,6.07M,5.97M,5.65M,5.32M,5.37M,6.06M,6.58M,4.01M,4.63M,4.95M,5.93M,5.58M,6.78M,6.27M,5.68M,5.49M,5.34M,6.24M,5.77M,6.42M,5.21M,5.09M,5.15M,4.45M,4.83M,4.98M,5.47M,4.92M,5.33M,3.88M
Gabon,,,,,,,,,,,,,430,430,8600,12.3k,13.9k,25.9k,25.4k,26.7k,22.4k,35.4k,41.9k,47k,52.5k,57.4k,59.6k,60k,61k,58k,60.6k,60.8k,61.2k,61k,64.1k,68k,66.2k,69.6k,69.8k,71.5k,69k,75.5k,79.4k,77.4k,76.8k,69.8k,81.3k,68.9k,76.9k,76.2k,69.6k,
United Kingdom,271k,334k,326k,284k,308k,359k,345k,377k,306k,276k,386k,289k,292k,332k,350k,323k,317k,333k,344k,365k,335k,374k,390k,391k,343k,352k,410k,356k,424k,408k,448k,398k,467k,370k,438k,416k,292k,359k,440k,459k,437k,349k,412k,278k,416k,423k,395k,438k,444k,453k,310k,490k
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652k,638k,559k,568k,582k,447k,516k,520k,548k,554k,504k,477k,582k,561k,520k,536k,457k,586k,616k,637k,805k,
Ghana,,,,,,,,,,,,250k,286k,333k,351k,340k,359k,378k,320k,398k,454k,459k,425k,219k,155k,257k,376k,402k,413k,450k,492k,525k,568k,541k,523k,524k,570k,589k,329k,445k,568k,568k,433k,334k,454k,484k,483k,321k,533k,591k,602k,
Greece,40k,50k,55.5k,72.8k,67.9k,68.9k,149k,143k,118k,177k,227k,228k,230k,191k,202k,173k,162k,165k,257k,307k,293k,293k,306k,201k,246k,241k,278k,239k,203k,163k,152k,267k,189k,196k,224k,303k,374k,334k,320k,395k,318k,180k,241k,410k,402k,431k,504k,223k,285k,462k,641k,329k
Guatemala,,,,,,,,,,,,22.4k,19.2k,20k,21.6k,24.4k,26.9k,20.1k,24.3k,23.6k,20.1k,24.8k,34.2k,56.6k,42.6k,47.6k,119k,118k,127k,144k,148k,148k,124k,132k,141k,163k,161k,159k,179k,197k,217k,189k,168k,159k,266k,327k,306k,278k,317k,216k,283k,
Honduras,,,,,,,,,,,,20.8k,26.1k,30.9k,34.4k,36.1k,37.1k,40.3k,55.6k,63.7k,67.2k,70.6k,72.7k,71.5k,75.2k,112k,123k,150k,163k,172k,196k,199k,189k,194k,156k,144k,175k,179k,165k,184k,194k,164k,139k,150k,121k,148k,178k,190k,197k,241k,255k,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327k,496k,373k,374k,424k,453k,622k,455k,469k,567k,505k,563k,461k,419k,598k,545k,516k,364k,449k,579k,716k,
Haiti,,,,,,,,,,,,2320,6790,7220,10.8k,14.8k,14.6k,13.2k,16.3k,16.7k,18.9k,21.4k,20.8k,16.9k,17.2k,18.6k,27.3k,27.5k,33.7k,34.9k,39.3k,28.6k,27.6k,23.6k,20k,21.8k,23.4k,17.2k,26.3k,34.8k,24.3k,24.3k,22.4k,21.9k,22.4k,22.8k,23.3k,13.2k,15.6k,17.8k,15.2k,
Hungary,,,,,,6450,8600,7050,7650,8170,7570,8260,9460,8680,6970,14k,14.2k,12.8k,11.9k,12.6k,9630,14.4k,13.7k,13.3k,15.6k,13.3k,13.2k,14.5k,14.5k,13.6k,15.3k,16.7k,13.6k,14.3k,13.8k,14k,17.8k,18.6k,13.3k,15.6k,15.3k,16k,16.7k,14.7k,17.6k,17.4k,16k,18.1k,18.3k,19.6k,16.2k,19.1k
Indonesia,,,,,,,,,,,,66.5k,56.8k,88.6k,94.1k,103k,93.9k,95.5k,119k,123k,116k,140k,113k,156k,182k,257k,433k,383k,454k,575k,491k,570k,758k,678k,525k,648k,702k,439k,832k,808k,861k,1M,854k,782k,832k,922k,827k,970k,991k,979k,1.52M,
India,,,,,,,,,,,,2.41M,2.34M,2.49M,2.4M,2.86M,3M,3.27M,4.06M,3.91M,4M,4.26M,4.16M,4.3M,4.64M,4.39M,4.63M,4.08M,4.98M,5.34M,6.16M,6.26M,6.01M,6.06M,7.11M,6.24M,5.93M,6.42M,7.14M,6.95M,6.4M,6.34M,5.51M,6.48M,7.29M,8.75M,9.78M,10.4M,9.48M,8.96M,9.84M,
Ireland,80.1k,63.5k,56.7k,56.3k,67.4k,80.9k,73.3k,68.5k,66.3k,50.1k,69k,40.1k,58.6k,55.4k,67.6k,44.8k,51.1k,64.4k,60k,71k,72.1k,74.1k,69k,67.4k,59.2k,71.6k,79k,58.6k,75k,59.5k,59.9k,64.1k,70.3k,65.8k,79.1k,61.3k,62.1k,58.3k,78.8k,72.7k,72.7k,51.3k,78.4k,51.4k,54.2k,54.3k,62.3k,57.4k,83.3k,77.6k,51.5k,60.8k
Iran,,,,,,,,,,,,230k,303k,244k,294k,296k,342k,362k,537k,466k,483k,536k,554k,533k,494k,477k,646k,721k,629k,647k,523k,607k,819k,845k,640k,627k,636k,596k,605k,425k,314k,435k,692k,954k,914k,1.38M,1.57M,1.55M,430k,622k,819k,
Iraq,,,,,,,,,,,,17.2k,17.2k,24.9k,34.4k,39.6k,39.5k,48.7k,60.9k,88.7k,59.3k,52.5k,51.6k,51.6k,52.5k,52.5k,51.6k,224k,224k,224k,224k,77.4k,60.2k,51.6k,48.1k,49k,49k,50k,51k,52k,52.5k,53.1k,44.5k,37.2k,42.4k,516k,524k,493k,300k,278k,410k,
Iceland,45.2k,49.8k,51.3k,54.3k,56.4k,55.4k,54.2k,57.5k,59.4k,74.3k,123k,134k,148k,190k,197k,192k,204k,219k,227k,245k,265k,268k,296k,312k,325k,319k,334k,340k,362k,366k,362k,362k,371k,384k,388k,403k,410k,448k,483k,520k,547k,566k,600k,610k,613k,604k,627k,722k,1.07M,1.06M,1.08M,1.07M
Israel,,,,,,,,,,,,,,,,,,,,,,172,172,86,172,172,516,860,860,258,258,516,2490,2240,1980,2150,2060,2150,2150,2840,2670,860,1810,2670,2410,2410,1290,1200,1380,1890,2490,2410
