country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,29.6M,35.9M,28.4M,27.7M,25.4M,26.6M,25.3M,22.8M,17.9M,16.4M,12.2M,18.5M,21M,23.3M,25.1M,28M,26.7M,30.4M,27.4M,34.5M,38.7M,38.4M,40.7M,39.8M,40.8M,41.6M,42.5M,43.4M
Angola,22.6M,32.6M,32.8M,28.7M,30.1M,25.3M,25M,27.8M,31.8M,29.3M,34M,41.5M,42.9M,48.2M,51.5M,57.7M,56.2M,69.6M,78.1M,95.7M,85.9M,87.8M,80.1M,101M,91M,93.8M,96.7M,99.7M
Albania,19.5M,24M,12.4M,11.1M,10.8M,10.9M,13.2M,12.5M,13.5M,14.7M,17.3M,19.1M,19.2M,23.3M,25.9M,28.3M,27.9M,26.9M,27.9M,31.9M,26M,27.2M,27.7M,28.2M,30.6M,31.5M,32.4M,33.4M
United Arab Emirates,28.6M,45M,69.4M,117M,152M,149M,168M,174M,161M,181M,190M,160M,178M,176M,226M,250M,271M,331M,340M,309M,329M,375M,381M,419M,428M,440M,453M,466M
Argentina,313M,377M,399M,407M,438M,428M,435M,473M,520M,514M,492M,469M,322M,356M,386M,433M,434M,485M,487M,464M,520M,552M,538M,591M,606M,620M,635M,649M
Armenia,13.9M,21.4M,11.6M,8.93M,7.54M,9.01M,9.7M,8.51M,9.92M,9.39M,7.47M,8.43M,8.91M,10.2M,12M,13.3M,14.4M,17.2M,19.5M,19.2M,18.5M,18.7M,19.7M,20.8M,21.5M,22.2M,23.1M,23.9M
Antigua and Barbuda,1.21M,6.74M,1.63M,1.63M,1.7M,1.66M,1.69M,1.73M,1.59M,1.62M,1.76M,1.62M,1.74M,1.73M,1.75M,2.01M,2.48M,2.25M,1.7M,1.2M,1.19M,1.28M,1.2M,1.22M,1.24M,1.25M,1.27M,1.28M
Australia,689M,707M,649M,628M,627M,694M,718M,739M,786M,788M,760M,773M,784M,847M,846M,872M,798M,957M,806M,939M,904M,923M,951M,958M,995M,1.02B,1.04B,1.06B
Austria,152M,166M,182M,176M,189M,190M,187M,189M,201M,198M,198M,198M,201M,217M,235M,243M,251M,261M,268M,255M,253M,263M,263M,265M,272M,277M,282M,287M
Azerbaijan,9.05M,19.6M,73.4M,65.4M,46.2M,35.6M,32.8M,25.7M,23.6M,22.8M,20.7M,21.9M,25.2M,29.4M,31.1M,30M,30.2M,33.3M,34M,43.7M,42.9M,46.2M,47.3M,55.1M,55.2M,57M,59.3M,61.5M
Burundi,11.9M,18.7M,12.6M,12.6M,11.9M,12.4M,11.8M,11.4M,11.4M,10.2M,10.1M,11.8M,12.5M,12.7M,12.9M,14.2M,14.4M,14.2M,13.6M,15.3M,15.9M,16M,13.8M,17.1M,16.4M,16.7M,16.9M,17.2M
Belgium,153M,167M,203M,197M,208M,207M,207M,200M,216M,222M,239M,223M,228M,235M,247M,253M,258M,268M,276M,259M,250M,245M,250M,255M,260M,264M,270M,275M
Benin,14.9M,22M,16.7M,18.7M,15.7M,18.3M,16.9M,17.8M,15.9M,18.2M,18.2M,22.4M,21.6M,23.8M,24.1M,24.8M,30.5M,32.4M,34.5M,36.9M,36.7M,39.1M,40.6M,43.2M,45.2M,46.5M,47.9M,49.3M
Burkina Faso,23.6M,46.1M,26.2M,25.8M,23.9M,24.3M,24.9M,23M,25.7M,23.6M,21.3M,23.5M,23.3M,30.5M,31.4M,37M,39.3M,39.3M,46.5M,47.2M,53.2M,55M,60M,64.5M,66.3M,69.2M,72.5M,75.8M
Bangladesh,161M,181M,163M,167M,176M,186M,195M,196M,215M,220M,228M,236M,242M,239M,233M,259M,254M,260M,270M,284M,305M,316M,327M,349M,357M,367M,378M,389M
Bulgaria,89.7M,52.5M,59.8M,65.8M,60.5M,60.9M,43.8M,35.8M,36.5M,39.6M,36.8M,42.6M,44M,51.7M,64.5M,70.1M,83.7M,89.2M,97.9M,86.4M,79.6M,84.8M,81.5M,80.1M,83M,86.6M,88.7M,90.8M
Bahrain,17.1M,25.3M,19.6M,18.3M,18.5M,16.5M,16.6M,16.8M,16.4M,16.3M,13.9M,14.2M,15.4M,14M,14.5M,16.2M,15.1M,15.5M,17M,18.8M,18M,17.5M,17.8M,19.1M,19.7M,20.2M,20.8M,21.5M
Bahamas,10.6M,16.4M,9.65M,9.93M,10.1M,10.1M,9.89M,10.8M,10.4M,10.8M,11.7M,9.31M,9.37M,8.31M,8.28M,9.61M,9.66M,8.33M,7.48M,7.36M,8.03M,7.34M,7.45M,7.76M,8.18M,8.11M,8.05M,7.99M
Bosnia and Herzegovina,24.1M,28.1M,32.3M,28.1M,14.9M,13.4M,11.7M,16.2M,18.1M,18M,17.7M,20.9M,23.6M,28.9M,30.3M,31.1M,33.4M,34.6M,36.6M,34.1M,30.9M,31.9M,30.6M,31.8M,32.1M,33.5M,34.6M,35.7M
Belarus,102k,2.63M,2.2M,556k,438k,1.14M,1.65M,2.09M,336k,306k,699k,335k,779k,313k,310k,400k,463k,434k,395k,350k,1.58M,678k,681k,3.62M,3.7M,3.81M,3.92M,4.04M
Belize,1.65M,6.52M,2.15M,2.14M,2.21M,1.95M,2.18M,2.17M,2.09M,2.17M,2.63M,3.28M,2.92M,3.24M,2.79M,2.47M,2.59M,2.81M,3.04M,2.57M,2.42M,2.57M,2.65M,2.75M,2.83M,2.86M,2.89M,2.92M
Bolivia,39.8M,47.6M,38.8M,41.2M,39M,38M,35.9M,35.3M,38.3M,39.9M,37.9M,36.2M,39.5M,38.8M,36.5M,36.9M,38M,39.8M,42.1M,47.9M,43.7M,45.1M,50.1M,54.7M,56.1M,57.8M,59.4M,61.1M
Brazil,1.5B,1.48B,1.44B,1.43B,1.59B,1.83B,1.75B,1.77B,1.93B,1.77B,1.92B,1.88B,1.88B,1.88B,1.94B,2.07B,2.22B,2.45B,2.68B,2.81B,3.1B,3.2B,3.16B,3.29B,3.3B,3.42B,3.53B,3.64B
Barbados,5.71M,11.4M,5.59M,5.2M,5.33M,5.35M,5.84M,5.88M,5.87M,5.7M,5.59M,4.82M,4.83M,4.29M,4.44M,5.55M,5.53M,3.96M,4.75M,4.42M,3.02M,3.27M,3.24M,3.14M,3.16M,3.15M,3.16M,3.16M
Brunei,5.21M,11.5M,5.59M,5.77M,5.76M,6.56M,6.47M,6.73M,5.49M,4.83M,4.42M,4.48M,4.63M,4.93M,5.37M,5.35M,5.41M,6.81M,6.42M,7.39M,7.2M,8.05M,8.11M,8.12M,8.14M,8.27M,8.42M,8.57M
Bhutan,3.92M,10.4M,4.58M,3.79M,3.66M,3.5M,3.65M,3.9M,3.52M,3.55M,2.89M,3.69M,4.28M,4.42M,4.81M,5.03M,4.74M,5.3M,5.29M,5.58M,6.6M,7.17M,7.24M,7.55M,7.72M,7.92M,8.15M,8.38M
Botswana,40M,47.1M,40.2M,40M,40.5M,43.1M,41.5M,45.7M,45.9M,49.3M,53.3M,54.6M,57.1M,63.3M,68.9M,68.5M,67.4M,67.7M,68.1M,66.1M,71.4M,67.5M,69.2M,74.9M,74.8M,76M,77.1M,78.2M
Central African Republic,8.31M,14.3M,9M,8.86M,7.96M,8.05M,7.89M,6.84M,7.04M,6.49M,6.66M,7.32M,7.64M,7.3M,8.37M,9.07M,9.06M,9.81M,10.5M,11.4M,11.2M,11.7M,12M,11.2M,11.2M,11.4M,11.6M,11.9M
Canada,980M,959M,951M,927M,929M,910M,885M,925M,924M,899M,918M,881M,894M,961M,998M,1.03B,1.08B,1.09B,1.08B,1.08B,1.13B,1.16B,1.2B,1.24B,1.25B,1.25B,1.27B,1.28B
Switzerland,133M,139M,137M,129M,140M,147M,141M,137M,144M,148M,168M,187M,194M,191M,206M,221M,232M,242M,237M,218M,227M,240M,246M,253M,259M,263M,268M,272M
Chile,127M,153M,156M,174M,180M,196M,235M,251M,250M,258M,239M,266M,270M,274M,257M,265M,249M,239M,244M,249M,270M,279M,281M,301M,302M,306M,312M,317M
China,5.35B,6.34B,7.15B,7.93B,8.14B,8.49B,9.22B,9.31B,9.8B,10B,9.77B,10.7B,10.9B,11.9B,12.7B,13.3B,14.4B,15.5B,16.8B,19.8B,21.8B,23.7B,24.6B,26.1B,26.7B,27.4B,28.4B,29.4B
Cote d'Ivoire,28.3M,37.1M,24.4M,22.8M,18.1M,21M,22.4M,24.3M,24.2M,25M,23M,22.2M,22.4M,23.7M,22.2M,22.5M,20.7M,21.6M,20.8M,21.1M,20.9M,19.5M,20.4M,21.5M,22.1M,22.3M,22.5M,22.8M
Cameroon,27.8M,31.9M,27.1M,30.4M,25.6M,24.6M,25.6M,27M,27.8M,28.3M,28M,28.4M,28.3M,28.5M,29.1M,31.4M,30M,31.1M,31.6M,38.3M,38.3M,38.2M,39.9M,41.6M,42.5M,43.7M,45M,46.2M
"Congo, Dem. Rep.",129M,136M,121M,125M,122M,112M,111M,117M,125M,117M,113M,113M,114M,122M,128M,138M,133M,131M,131M,139M,140M,141M,151M,154M,155M,157M,159M,162M
"Congo, Rep.",6.11M,12.1M,6.77M,6.13M,5.41M,5.8M,5.55M,5.46M,5.49M,4.85M,4.66M,5.02M,5.75M,6.13M,6.62M,6.91M,7.25M,8.55M,9.19M,9.63M,9.67M,9.84M,10.1M,10.7M,10.8M,11.1M,11.3M,11.6M
Colombia,208M,216M,218M,235M,253M,276M,270M,273M,272M,267M,272M,245M,254M,288M,312M,325M,356M,384M,390M,401M,410M,451M,476M,478M,492M,500M,511M,523M
Cape Verde,1.87M,7.15M,2.44M,2.47M,2.57M,2.68M,2.57M,2.48M,2.46M,2.78M,2.84M,2.8M,3.2M,3.42M,3.61M,3.99M,4.28M,4.58M,4.54M,4.19M,4.21M,4.21M,4.21M,4.22M,4.31M,4.43M,4.55M,4.68M
Costa Rica,16.4M,20.2M,17.4M,19.6M,21.8M,21.9M,23.3M,24.1M,25.4M,25.8M,28.2M,26.4M,26.6M,26.4M,26.9M,27.1M,31M,32.2M,31.7M,31M,32.2M,34.4M,35.4M,36.8M,38.1M,38.9M,39.7M,40.5M
Cuba,173M,162M,137M,111M,110M,106M,114M,116M,112M,115M,112M,109M,109M,102M,99.4M,86.4M,88.2M,95.1M,99.1M,95.9M,91.5M,98.6M,95.9M,99.5M,93.7M,92.1M,90.6M,89.1M
Cyprus,12.3M,19.2M,16.5M,15.7M,14.6M,16.7M,17.9M,18.2M,24M,25.5M,28.4M,27.4M,28.8M,28.5M,29.9M,30.8M,31.1M,33.4M,35.1M,29.4M,30.4M,29.2M,30.2M,29.6M,30.3M,31M,31.7M,32.5M
Czech Republic,94.9M,84M,127M,164M,165M,169M,177M,164M,164M,163M,166M,169M,184M,190M,206M,213M,218M,231M,244M,235M,231M,234M,237M,231M,234M,238M,241M,245M
Germany,1.52B,1.55B,1.68B,1.6B,1.65B,1.62B,1.57B,1.52B,1.61B,1.66B,1.65B,1.56B,1.54B,1.62B,1.7B,1.68B,1.71B,1.76B,1.78B,1.71B,1.68B,1.69B,1.73B,1.76B,1.79B,1.82B,1.85B,1.89B
Djibouti,1.87M,8.51M,1.93M,1.8M,1.76M,1.6M,1.55M,1.62M,1.74M,1.8M,2.04M,1.91M,2.14M,2.03M,1.9M,2.11M,2.1M,2.18M,1.89M,1.96M,1.87M,1.9M,1.91M,2.04M,2.08M,2.11M,2.16M,2.21M
Denmark,77.3M,101M,87.6M,89.7M,94.2M,98.6M,95.3M,93.6M,115M,114M,124M,115M,121M,122M,129M,136M,142M,154M,153M,141M,134M,135M,135M,136M,137M,138M,139M,141M
Dominican Republic,29.6M,34.4M,32.5M,31.7M,32.3M,34.7M,35.3M,37.9M,38.5M,41.1M,42.4M,39.1M,49.7M,41M,38.8M,45.3M,46.9M,48M,50.4M,46.4M,52.3M,58M,62.3M,64.4M,68.2M,68.9M,69.8M,70.7M
Algeria,48.8M,52.5M,51M,50.9M,50M,53.5M,56.1M,49.7M,65.3M,62.4M,58.9M,62.3M,63.9M,68.6M,73.1M,72M,73.4M,76.9M,81.9M,99.7M,98.1M,103M,110M,118M,117M,121M,124M,128M
Ecuador,70.7M,82.1M,75M,78.5M,87.9M,91.4M,92.3M,93.6M,97M,82.8M,85.6M,96.4M,103M,103M,108M,108M,114M,122M,135M,148M,148M,152M,155M,165M,169M,173M,177M,182M
Egypt,232M,232M,227M,245M,250M,268M,285M,303M,331M,346M,325M,328M,324M,292M,308M,352M,383M,408M,444M,459M,431M,417M,441M,432M,437M,447M,459M,471M
Eritrea,611k,6.98M,1.03M,3.93M,5.5M,5.07M,4.85M,5.55M,6.58M,5.96M,5.09M,5.54M,5.71M,5.39M,5.69M,6.91M,6.18M,6.82M,4.99M,5.58M,5.62M,7.69M,7.23M,7.9M,13.4M,19.5M,25.5M,31.5M
Spain,604M,642M,708M,619M,633M,709M,696M,725M,839M,889M,958M,988M,1.04B,1.14B,1.22B,1.32B,1.39B,1.44B,1.34B,1.16B,1.16B,1.09B,1.06B,1.06B,1.05B,1.08B,1.1B,1.12B
Estonia,10.8M,23.4M,21.5M,20.9M,20.6M,17.9M,19.4M,19M,17.9M,17.1M,18.6M,19.1M,21.8M,25.9M,27.9M,31M,33.6M,40.1M,36.3M,32M,32.1M,33.2M,33.7M,37M,37.6M,36.7M,37.7M,38.7M
Ethiopia,98.6M,121M,103M,87.7M,40M,39.9M,39.1M,34.1M,27.6M,30.4M,14.7M,32.6M,36.4M,36.8M,38.3M,43.5M,47.5M,52.5M,56.5M,63.5M,57.2M,57.8M,56.3M,59.9M,64.6M,69.1M,74.2M,79.2M
Finland,99.4M,93.6M,138M,118M,125M,125M,123M,124M,133M,152M,153M,174M,179M,190M,195M,198M,204M,211M,208M,194M,187M,191M,190M,194M,192M,194M,197M,200M
Fiji,6.22M,11.5M,6.58M,6.55M,6.6M,6.35M,5.83M,5.63M,4.23M,5.19M,4.67M,4.7M,4.75M,5.21M,6.4M,6.42M,6.85M,6.36M,5.73M,5.14M,5.12M,5.26M,5.11M,6.33M,6.39M,6.43M,6.49M,6.55M
France,997M,1.02B,1.18B,1.11B,1.13B,1.26B,1.15B,1.07B,1.16B,1.19B,1.23B,1.19B,1.24B,1.3B,1.36B,1.38B,1.41B,1.46B,1.47B,1.42B,1.36B,1.34B,1.35B,1.37B,1.39B,1.41B,1.44B,1.46B
Gabon,6.02M,11.5M,6.5M,6.29M,5.4M,5.59M,5.57M,5.81M,7.16M,5.87M,5.78M,5.38M,5.64M,5.86M,5.62M,5.68M,5.94M,6.3M,5.89M,5.83M,5.66M,7.86M,7.73M,8.44M,8.62M,8.75M,8.89M,9.02M
United Kingdom,998M,1.05B,1.04B,1B,1.1B,1.16B,1.15B,1.27B,1.36B,1.44B,1.52B,1.43B,1.46B,1.45B,1.55B,1.63B,1.66B,1.67B,1.57B,1.34B,1.4B,1.4B,1.42B,1.42B,1.45B,1.47B,1.49B,1.5B
Georgia,13.3M,32.7M,56.9M,36.5M,44.1M,13.7M,14.7M,16.5M,14.1M,14.3M,14.6M,15.9M,17M,18.6M,20.8M,23.3M,25M,28.3M,28.9M,28.9M,28.2M,30.9M,31.8M,33M,33.1M,33.9M,34.8M,35.7M
Ghana,35.7M,51.4M,46.9M,49.5M,45.1M,45M,43.6M,44.8M,49.5M,51.6M,37.9M,42.2M,45.5M,48.3M,55.5M,64.5M,70.4M,72.7M,74M,70.3M,78.8M,83.4M,83.9M,92.3M,95.5M,97.5M,100M,103M
Guinea,17.8M,25.6M,18.5M,19.3M,19.9M,22.7M,22.5M,19.5M,18.9M,20.9M,21.1M,20.4M,21.4M,22.6M,23.1M,21.4M,20.7M,24.3M,25.7M,25.1M,24M,23.3M,25.3M,27.2M,27.3M,27.8M,28.4M,29M
Gambia,2.65M,8.29M,3.1M,3.22M,3.24M,3.16M,3.02M,2.77M,2.93M,2.87M,3.08M,2.65M,3.3M,4.17M,4.62M,4.61M,4.34M,4.05M,4.3M,4.84M,4.78M,4.24M,4.34M,4.41M,4.41M,4.56M,4.72M,4.88M
Greece,198M,219M,234M,245M,249M,272M,282M,295M,319M,334M,352M,352M,361M,381M,397M,399M,396M,412M,416M,381M,338M,314M,310M,290M,288M,287M,287M,288M
Guatemala,23.7M,29.4M,26.5M,26.4M,28.7M,30.6M,32.1M,35.1M,36.7M,39.1M,39.3M,40.7M,42.2M,45.8M,46.3M,47.2M,49.6M,53.8M,51.9M,50.2M,50.1M,52.7M,54.6M,58.2M,61.1M,62.4M,63.9M,65.4M
Guyana,43.9M,49.3M,62.4M,75.1M,76.8M,77.1M,81.6M,80.2M,79.6M,75.9M,115M,80.5M,85.7M,72.1M,71.4M,79.9M,73.9M,82.7M,82.3M,78M,90.5M,109M,87.4M,88.8M,88.6M,89.5M,90.7M,91.8M
Honduras,15M,19.1M,14.9M,15.5M,16.4M,15.4M,16.7M,17.2M,17.8M,19.2M,20.6M,21M,21.5M,22.8M,23M,23.8M,26.6M,29M,29.7M,31.6M,31M,31M,32.6M,33.9M,34.5M,35.3M,36.1M,37M
Croatia,52.3M,57.7M,35.8M,36.8M,39.5M,48.6M,51M,59.3M,60.4M,56.8M,51.7M,56.6M,63.5M,72.8M,79.6M,77.9M,78.1M,77.8M,79.9M,70.9M,62M,62.3M,60.1M,62.3M,63.8M,64.9M,65.9M,67M
Haiti,8.95M,17.3M,9.3M,8.59M,8.66M,8.55M,8.46M,8.62M,8.66M,8.75M,8.48M,8.61M,8.44M,8.39M,9.46M,10.3M,10.4M,11.3M,10.8M,11.9M,13.4M,12.9M,12.8M,13.9M,14M,14.4M,14.7M,15.1M
Hungary,108M,120M,111M,115M,118M,109M,104M,104M,101M,102M,98.7M,112M,119M,132M,155M,170M,152M,150M,161M,146M,133M,132M,125M,130M,140M,141M,143M,144M
Indonesia,585M,687M,666M,701M,769M,793M,861M,863M,629M,716M,723M,786M,884M,979M,994M,1.05B,1.09B,1.14B,1.19B,1.22B,1.36B,1.44B,1.53B,1.59B,1.51B,1.55B,1.6B,1.65B
India,2.59B,2.59B,2.69B,2.58B,2.65B,2.75B,2.8B,2.88B,2.94B,3.09B,2.94B,3.1B,3.05B,3.47B,3.53B,3.74B,4.04B,4.57B,4.63B,4.87B,5.14B,5.54B,5.59B,5.54B,5.68B,5.84B,6B,6.16B
Ireland,47.9M,58.2M,50.9M,47.8M,52.2M,58M,60.2M,65.1M,73.8M,79.1M,87.3M,81.8M,88.1M,97.9M,107M,119M,124M,124M,124M,102M,98.3M,95.3M,95.1M,96.4M,97.7M,99.1M,101M,102M
Iran,587M,634M,636M,663M,667M,692M,702M,712M,743M,709M,705M,751M,786M,822M,883M,927M,988M,1.03B,976M,1.05B,1.04B,1.09B,1.07B,1.03B,1.06B,1.09B,1.12B,1.14B
Iraq,135M,62.8M,69.2M,49.5M,40.3M,29.8M,31.9M,27.2M,37.3M,39.6M,41.2M,48.9M,52.5M,40M,48.5M,55.4M,53M,55M,57.3M,72.3M,75.1M,76.7M,83.1M,95.5M,96.5M,100M,103M,105M
Iceland,4.8M,10.3M,6.64M,6.19M,6.26M,6.15M,6.87M,7.01M,9.95M,10.9M,12M,10.2M,10.1M,11.4M,13.1M,16.4M,17.9M,17.6M,13.6M,9.89M,9.94M,10.6M,10.8M,10.9M,11.1M,11.2M,11.4M,11.7M
Israel,74.7M,113M,103M,113M,123M,138M,144M,142M,162M,160M,162M,158M,161M,146M,129M,143M,150M,161M,159M,159M,168M,180M,182M,187M,189M,192M,195M,199M
Italy,885M,941M,1.12B,942M,952M,976M,969M,997M,1.05B,1.1B,1.11B,1.1B,1.17B,1.27B,1.33B,1.36B,1.42B,1.46B,1.43B,1.35B,1.32B,1.22B,1.23B,1.21B,1.22B,1.25B,1.27B,1.3B
Jamaica,23.7M,25.7M,18.8M,21.2M,21.2M,22.3M,23.8M,24.6M,22.7M,22M,24.2M,24.5M,25.3M,26.2M,25M,26.6M,28.5M,27.5M,28.3M,20M,20.5M,23.2M,22.8M,22.6M,23.2M,23.1M,23M,22.8M
Jordan,17.8M,21.1M,24.5M,26.5M,31.5M,32.1M,33.8M,36M,35.4M,35.1M,39.6M,39.9M,42.3M,40.7M,44.1M,45.6M,46.6M,47.9M,47.9M,49.2M,54.7M,58.3M,58.3M,59.2M,60.7M,62.1M,63.7M,65.3M
Japan,2.64B,2.57B,2.94B,3B,3.25B,3.43B,3.28B,3.18B,3.03B,3.11B,3.44B,3.27B,3.13B,3.16B,3.31B,3.37B,3.45B,3.26B,3.32B,2.99B,3.05B,3.27B,3.4B,3.23B,3.12B,3.17B,3.24B,3.31B
Kazakhstan,25.5M,79.7M,404M,291M,255M,205M,191M,188M,175M,178M,173M,206M,207M,215M,220M,229M,259M,296M,267M,287M,273M,300M,280M,312M,309M,313M,322M,330M
Kenya,70.5M,78.2M,69.3M,61.7M,64.2M,69M,65.6M,68.7M,73.9M,79.1M,87.5M,90.1M,91.5M,88.2M,91.3M,102M,105M,108M,110M,117M,119M,119M,131M,139M,138M,142M,145M,149M
Kyrgyz Republic,13.4M,41.2M,30.9M,29.6M,24.5M,22.7M,24.6M,25.7M,28.4M,27.4M,30M,29.8M,31.5M,34.4M,35.8M,36M,37.5M,41M,45.8M,41.1M,42M,46M,46.8M,49.6M,50.7M,50.6M,51.4M,52.3M
Cambodia,18.5M,21M,18.7M,20.6M,21.2M,22.5M,24.4M,22.7M,21M,21.5M,20.5M,19.6M,20.6M,22.1M,21.9M,25M,28.3M,30.7M,35.1M,43.5M,65.6M,46.2M,47.8M,48.8M,50.1M,52.7M,55.3M,57.9M
South Korea,607M,703M,760M,784M,896M,998M,1.08B,1.06B,779M,897M,997M,1.02B,1.06B,1.14B,1.17B,1.11B,1.11B,1.22B,1.23B,1.14B,1.22B,1.26B,1.32B,1.35B,1.35B,1.38B,1.42B,1.46B
