country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Aruba,1200,1200,1200,1200,1100,1100,1100,1100,1200,1200,1300,1300,1400,1400,1500,1500,1600,1600,1700,1700,1700,1700
Afghanistan,2.16M,2.21M,2.29M,2.4M,2.51M,2.61M,2.72M,2.81M,2.88M,2.97M,3.04M,3.07M,3.11M,3.15M,3.19M,3.23M,3.26M,3.29M,3.32M,3.36M,3.4M,3.4M
Angola,3.19M,3.28M,3.38M,3.67M,3.75M,3.78M,3.84M,3.93M,4.05M,4.17M,4.26M,4.34M,4.42M,4.5M,4.58M,4.67M,4.75M,4.84M,4.92M,5.01M,5.11M,5.2M
Albania,2.08M,2.56M,2.56M,595k,409k,409k,409k,409k,27.7k,230k,447k,265k,305k,296k,296k,296k,296k,430k,430k,430k,430k,430k
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,11.6k,12.1k,12.5k,12.9k,12.3k,12.7k,13.2k,13.5k,14.9k,15.3k,15.7k,15.9k,16.2k,16.4k,16.7k,17k,17.2k,17.4k,17.6k,17.8k,18k,18k
Argentina,10.2M,10.4M,11.7M,10.3M,10.8M,11.6M,11.5M,11.5M,12.3M,9.86M,10.7M,9.54M,11.5M,13M,15M,14.3M,14M,13.7M,13.1M,14.1M,15M,15.2M
Armenia,,,,,,,,62.2k,,,72.2k,62.2k,68.9k,75.6k,75k,54.1k,60.3k,45.2k,38.6k,51.4k,38.5k,35.2k
Australia,20.8M,20.4M,20.7M,21.9M,23.3M,24.3M,24.4M,27M,28.1M,27.7M,31.2M,31.1M,29.7M,31.6M,31.9M,31.9M,31.8M,32.3M,33.3M,30.3M,30.4M,31.3M
Austria,15.7M,11.5M,12.2M,12.3M,14.4M,13.8M,15M,14.7M,14M,14.1M,13.3M,13.5M,14.8M,17.1M,16.5M,16.5M,19.1M,21.3M,21.8M,16.7M,17.8M,18.7M
Azerbaijan,,,,,,,,,12.6k,12.6k,13.5k,13.5k,52.8k,6500,6500,6500,6500,6500,6500,6500,6500,6500
Burundi,6.46M,6.53M,6.61M,6.8M,7.09M,7.37M,7.71M,7.89M,8.08M,5.94M,6.19M,8.72M,8.86M,9.09M,9.24M,9.42M,9.56M,9.71M,9.85M,9.99M,10.7M,10.9M
Belgium,6.35M,2.45M,2.89M,3.46M,3.81M,3.5M,3.4M,3.45M,3.08M,3.13M,2.53M,3.33M,4.67M,4.62M,4.22M,3.95M,3.78M,3.85M,3.73M,3.59M,4M,3.68M
Benin,5.85M,5.93M,5.97M,6.04M,6.09M,6.13M,6.16M,6.21M,6.21M,6.23M,6.24M,6.29M,6.35M,6.38M,6.41M,6.45M,6.61M,6.57M,6.61M,6.66M,6.7M,6.7M
Burkina Faso,9.64M,9.77M,10M,10.3M,10.6M,10.8M,11M,11.1M,11.3M,7.82M,8.06M,8.31M,8.57M,8.83M,9.11M,9.4M,9.7M,10M,10.4M,10.7M,11.1M,11.4M
Bangladesh,28.4M,28.6M,28.6M,28.6M,28.6M,28.5M,28.5M,28.5M,28.5M,28.5M,28.5M,28.4M,28M,28M,28M,27.9M,27.9M,27.8M,27.7M,27.6M,27.6M,27.6M
Bulgaria,4.09M,3.65M,3.54M,3.55M,2.69M,2.84M,3.21M,3.04M,3.23M,4.35M,4.78M,3.99M,4.83M,5.39M,5.99M,5.86M,5.99M,5.7M,6.07M,4.6M,5.67M,6.21M
Bahrain,4290,4410,4500,4600,3280,3420,4980,5100,5270,5430,5590,5700,5810,5930,6050,6160,6250,6330,6420,6510,6600,6680
Bahamas,144k,144k,145k,146k,147k,147k,147k,147k,47.6k,47.9k,48.1k,48.3k,48.6k,48.8k,49k,49.3k,49.4k,49.6k,49.7k,49.9k,49.9k,50.2k
Bosnia and Herzegovina,,,40k,40k,40k,40k,40k,4M,4.13M,4.13M,4.28M,3.82M,4.22M,4.1M,3.99M,3.81M,4.11M,3.75M,4.01M,3.43M,3.62M,3.85M
Belarus,,,11.4M,10M,10M,10M,15.7M,17.6M,5.9M,6.56M,6.14M,6.49M,6.95M,7.54M,8.62M,8.7M,8.76M,8.76M,8.76M,8.81M,10.4M,10.4M
Belize,188k,188k,188k,188k,188k,188k,188k,188k,188k,188k,188k,188k,188k,188k,188k,188k,155k,167k,167k,167k,167k,167k
Bolivia,2.29M,2.4M,2.56M,2.73M,2.88M,2.87M,2.94M,2.96M,2.91M,2.62M,2.61M,2.72M,2.73M,2.86M,2.96M,3.06M,3.18M,3.2M,3.22M,3.24M,3.26M,3.28M
Brazil,266M,218M,224M,232M,242M,235M,229M,184M,185M,176M,183M,170M,190M,201M,189M,266M,218M,224M,232M,242M,235M,229M
Barbados,5660,5690,6760,10.7k,10.7k,10.7k,10.2k,9910,9840,9580,10.4k,10.4k,10.3k,10.3k,10.3k,11.2k,11.2k,11.1k,11.1k,11k,11k,11k
Bhutan,3.9M,3.93M,3.95M,3.94M,3.94M,3.93M,3.96M,4.02M,4.11M,4.28M,4.35M,4.42M,4.48M,4.55M,4.61M,4.68M,4.74M,4.96M,4.98M,4.97M,5.04M,5.03M
Botswana,687k,689k,692k,705k,712k,721k,726k,732k,731k,736k,740k,745k,750k,755k,760k,766k,770k,774k,779k,784k,788k,791k
Central African Republic,3.48M,3.43M,3.73M,3.69M,3.58M,3.61M,3.2M,3.44M,3.52M,2.86M,2.96M,3M,2.92M,2.78M,2.83M,2.93M,2.85M,2.84M,2.84M,2.66M,2.63M,2.73M
Canada,163M,161M,170M,176M,183M,188M,183M,189M,177M,198M,202M,186M,196M,181M,208M,203M,184M,165M,139M,117M,142M,150M
Switzerland,6.33M,4.61M,4.55M,4.41M,4.68M,4.75M,4.06M,4.49M,4.28M,4.74M,9.24M,5.66M,4.56M,5.12M,5.13M,5.28M,5.7M,5.52M,4.95M,4.7M,4.94M,4.86M
Chile,22.1M,24.5M,28.4M,29.9M,31.1M,34.6M,29.8M,30M,31.7M,34M,36.6M,37.8M,37.8M,37M,42.6M,45.6M,46.7M,52.6M,54.8M,51M,47.2M,55.1M
China,51.1M,52.9M,56.3M,58.6M,60.1M,62.5M,60.7M,59.4M,55.6M,48.5M,44M,42M,41.3M,43.2M,47.1M,50.2M,61.1M,64.9M,73.6M,64.8M,75.1M,74.5M
Cote d'Ivoire,11.1M,10.8M,10.9M,11.2M,11.9M,11.9M,11.7M,11.6M,11.8M,11.7M,11.9M,11.2M,10.7M,10.2M,10.3M,10M,10.1M,10.3M,10.3M,10.4M,10.4M,10.4M
Cameroon,10.8M,11M,11M,11.3M,11.9M,12.3M,12.6M,12.2M,11.1M,10.9M,11M,10.5M,10.6M,11M,11.2M,11.3M,12.2M,12.3M,12.3M,12M,12.1M,12.1M
"Congo, Dem. Rep.",47.2M,49.8M,52.9M,57M,60.1M,62.1M,63.7M,64.9M,66M,67.2M,68.5M,69.7M,71M,72.4M,73.9M,75.3M,76.5M,77.8M,78.9M,80M,81.2M,81.2M
"Congo, Rep.",2.57M,2.15M,2.32M,2.35M,2.36M,2.54M,2.25M,2.75M,2.67M,2.39M,2.52M,2.8M,3.1M,3.28M,3.46M,3.55M,3.59M,3.71M,3.73M,3.31M,3.38M,3.55M
Cook Is,0,0,0,5000,3000,3000,3000,3000,2000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Colombia,10.4M,10.5M,9.75M,9.63M,9.51M,9.5M,9.54M,9.57M,10.1M,10.6M,13.1M,12.5M,11.6M,12M,10.5M,11.9M,10.5M,10.4M,11.1M,11.2M,11.2M,11.2M
Comoros,145k,150k,157k,163k,169k,193k,202k,207k,213k,219k,226k,232k,238k,244k,250k,257k,263k,270k,276k,283k,291k,297k
Cape Verde,99.8k,103k,108k,113k,118k,122k,127k,132k,137k,142k,147k,152k,157k,162k,167k,172k,176k,180k,185k,189k,193k,197k
Costa Rica,4.53M,4.48M,4.6M,4.62M,5.09M,5.15M,5.18M,5.18M,4.6M,4.38M,4.47M,4.67M,4.45M,4.41M,4.52M,4.7M,4.8M,5M,4.87M,4.68M,4.7M,4.7M
Cuba,3.2M,3.3M,3.41M,3.54M,3.56M,3.56M,3.52M,3.52M,3.49M,1.59M,1.82M,1.7M,2.78M,2.64M,2.51M,2.58M,2.58M,2.17M,1.91M,2.36M,1.86M,1.86M
Cyprus,62.8k,53.8k,45.1k,53.1k,46.5k,48k,45.1k,41k,35.3k,36.5k,20.6k,18.3k,15.4k,12k,10.1k,9700,7400,19.7k,19.8k,9900,9000,8500
Czech Republic,12.8M,10.9M,9.87M,10.1M,12M,12.6M,12.6M,13.5M,14M,14.2M,14.4M,14.4M,14.5M,15.1M,15.6M,15.5M,17.7M,18.5M,16.2M,15.5M,16.7M,15.4M
Germany,84.7M,33.6M,33M,33.2M,39.8M,39.3M,37M,38.2M,39.1M,37.6M,53.7M,39.5M,42.4M,51.2M,54.5M,56.9M,62.3M,76.7M,55.4M,48.1M,54.4M,56.1M
Djibouti,203k,213k,221k,231k,240k,250k,260k,270k,277k,282k,293k,299k,306k,312k,318k,325k,331k,337k,343k,349k,356k,362k
Dominica,8600,8500,8500,8400,8300,8000,8000,8300,8200,8200,8100,8000,8000,7900,7900,7800,7800,7700,7600,7600,7500,7500
Denmark,1.75M,1.66M,1.67M,1.55M,1.61M,1.68M,1.63M,1.58M,1.49M,1.49M,3.19M,1.56M,1.4M,1.57M,1.62M,2.58M,2.04M,2.22M,2.06M,2.09M,2.31M,2.23M
Dominican Republic,,,,,,,,,,,,,96.3k,53.4k,29.1k,21.1k,44.9k,62.1k,87.8k,29.2k,29k,6120
Algeria,124k,172k,139k,239k,166k,194k,190k,203k,222k,202k,186k,130k,121k,164k,184k,141k,141k,152k,121k,139k,135k,119k
Ecuador,7.18M,6.79M,6.97M,4.7M,9.36M,10.7M,11.3M,12.1M,12M,5.88M,5.91M,6.23M,6.3M,6.32M,6.63M,6.65M,5.84M,6.08M,6.02M,6.86M,7.04M,7.06M
Egypt,14.1M,14.4M,14.7M,15.1M,15.4M,15.5M,15.8M,16M,16.1M,16.3M,16.4M,16.6M,16.8M,16.9M,17.1M,17.2M,17.3M,17.4M,17.6M,17.7M,17.8M,17.8M
Eritrea,,,,1.73M,1.79M,1.85M,1.92M,2M,2.08M,2.16M,2.25M,2.29M,1.27M,1.27M,1.27M,1.27M,1.27M,1.27M,1.27M,1.27M,1.27M,1.27M
Spain,15.6M,15.2M,13.9M,13.8M,15.3M,16.1M,15.6M,15.6M,14.9M,14.8M,14.3M,15.1M,15.8M,16.1M,16.3M,15.5M,15.7M,14.5M,17M,14M,16.1M,15.4M
Estonia,2.34M,3.5M,2.44M,2.77M,4.14M,4.56M,5.05M,7.39M,8.03M,10.4M,10.4M,9.8M,9.43M,8.14M,5.72M,5.2M,4.32M,4.28M,4.78M,5.33M,6.83M,6.62M
Ethiopia,,,,78.5M,80.8M,82.5M,83.7M,85.5M,86.5M,88.2M,89.9M,91.3M,92.7M,94.5M,96M,97.4M,98.6M,100M,101M,103M,104M,104M
Finland,43.2M,34.9M,38.5M,42.2M,48.7M,50.2M,46.6M,51.3M,53.7M,53.6M,54.3M,52.2M,53.4M,54.2M,54.4M,52.3M,50.8M,56.6M,50.7M,41.7M,51M,50.8M
Falkland Is (Malvinas),930,820,820,820,820,820,820,820,810,790,780,770,760,750,740,720,710,700,700,700,680,690
France,62.6M,63M,62.8M,58.9M,60.1M,60.4M,57.4M,57.8M,57.4M,57M,65.6M,59.4M,54.4M,52.3M,52.6M,52.2M,53M,54.3M,52.4M,54.5M,55.7M,55.2M
Faeroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Micronesia, Fed. Sts.",0,1740,1780,1570,1610,1650,1710,1830,1830,1860,2100,2130,2160,2200,2230,2260,2300,2330,2370,2410,2440,2480
Gabon,2.08M,1.78M,1.99M,2.33M,2.62M,2.79M,2.91M,3.28M,3.28M,2.85M,3.1M,3.1M,2.21M,4.63M,4.57M,4.27M,4.57M,4.47M,4.47M,4.47M,4.47M,4.47M
United Kingdom,6.35M,6.37M,6.41M,6.71M,7.92M,8.15M,7.5M,7.84M,7.59M,7.78M,7.79M,7.88M,7.79M,8.07M,8.33M,8.52M,8.42M,9.02M,8.42M,8.62M,9.72M,10M
Georgia,343k,327k,230k,,,,,,350k,379k,432k,344k,441k,450k,543k,760k,641k,838k,793k,697k,799k,595k
Ghana,14.3M,12.4M,16.3M,19.9M,22.5M,23.5M,24.3M,25.2M,26.1M,26.9M,21.5M,23.7M,23.8M,20.1M,19M,17.4M,15.9M,14.4M,13.8M,13.4M,13M,14.2M
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,10.4M,10.9M,8.21M,8.32M,8.55M,12.6M,12.7M,8.65M,8.65M,12.2M,12.1M,12.1M,12.2M,12.2M,12.3M,12.3M,12.4M,12.4M,12.5M,12.6M,12.6M,12.6M
Guadeloupe,17k,20.8k,19.9k,15.3k,15.3k,15.3k,15.3k,15.3k,15.3k,15.3k,15.3k,15.3k,15.3k,15.3k,15.3k,15.3k,15.3k,15.3k,15.3k,15.3k,15.3k,15.3k
Gambia,521k,549k,595k,621k,603k,608k,608k,613k,613k,618k,715k,724k,733k,742k,751k,760k,769k,778k,788k,797k,807k,816k
Guinea-Bissau,1.99M,2.02M,2.03M,2.04M,2.06M,2.09M,2.11M,2.14M,2.21M,2.29M,2.36M,2.4M,2.44M,2.47M,2.51M,2.54M,2.58M,2.63M,2.65M,2.69M,2.73M,2.73M
Equatorial Guinea,634k,589k,613k,638k,714k,811k,918k,1.2M,869k,1.22M,1.14M,1.08M,1.02M,866k,912k,1.08M,1.05M,972k,972k,972k,972k,972k
Greece,2.49M,2.55M,2.32M,2.22M,2.09M,1.96M,2.01M,1.74M,1.69M,2.21M,2.24M,1.92M,1.59M,1.67M,1.69M,1.52M,1.56M,1.74M,1.74M,1.74M,1.74M,1.74M
Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,,,,,,,,,,1.2M,813k,1M,909k,733k,867k,1.2M,1.49M,1.31M,1.24M,1.42M,1.34M,1.68M
French Guiana,233k,234k,235k,109k,113k,115k,123k,124k,143k,144k,136k,147k,150k,165k,170k,172k,171k,176k,197k,215k,208k,208k
Guyana,1.07M,1.06M,1.07M,1.17M,1.31M,1.37M,1.36M,1.46M,1.29M,1.33M,1.17M,1.19M,1.17M,1.21M,1.33M,1.36M,579k,607k,492k,501k,506k,554k
Honduras,9.3M,9.28M,9.11M,9.13M,9.32M,9.11M,9.28M,9.35M,9.45M,9.55M,9.49M,9.55M,9.68M,9.5M,9.62M,9.63M,9.54M,9.46M,9.31M,9.12M,9.1M,9.1M
Holy See,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haiti,1.87M,1.9M,1.98M,2.01M,2.08M,2.15M,2.16M,2.18M,2.18M,2.19M,2.2M,2.21M,2.22M,2.22M,2.23M,2.24M,2.25M,2.26M,2.26M,2.27M,2.28M,2.29M
Hungary,5.5M,5.31M,4.97M,4.08M,4.2M,4.21M,3.69M,4.32M,4.19M,4.76M,5.42M,5.34M,5.4M,5.27M,5.17M,5.37M,5.32M,5.12M,5.38M,5.24M,5.74M,6.23M
Indonesia,,,,,,,,,,,,11.4M,9M,11.4M,13.5M,32M,34.1M,32.2M,32M,34.3M,42.1M,47.4M
India,248M,252M,256M,260M,264M,268M,271M,275M,279M,283M,287M,300M,314M,327M,341M,354M,368M,381M,394M,408M,421M,435M
Ireland,1.63M,1.67M,1.96M,1.82M,2.02M,2.2M,2.29M,2.18M,2.27M,2.58M,2.67M,2.46M,2.65M,2.68M,2.56M,2.65M,2.67M,2.71M,2.23M,2.43M,2.62M,2.63M
Iran,1.22M,1.5M,1.4M,1.55M,1.58M,1.46M,1.43M,1.5M,1.29M,1.15M,1.11M,1.11M,710k,906k,820k,774k,794k,867k,886k,853k,750k,750k
Iraq,89.9k,96.4k,96.8k,96.8k,97.5k,98.2k,99.3k,161k,177k,177k,177k,177k,177k,177k,177k,177k,177k,177k,177k,177k,177k,177k
Iceland,,,,,,,350,273,268,269,284,249,399,539,467,836,769,558,1260,1330,3640,3350
Israel,113k,113k,113k,113k,113k,113k,105k,124k,113k,113k,81k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k
Italy,7.97M,8.33M,8.36M,8.82M,9.46M,9.74M,9.12M,9.15M,9.55M,11.1M,9.33M,8.1M,7.51M,8.22M,8.7M,8.69M,8.62M,8.13M,8.67M,8.08M,7.84M,7.74M
Jamaica,1.05M,917k,696k,630k,675k,577k,770k,804k,829k,856k,882k,875k,868k,861k,854k,842k,838k,834k,830k,827k,700k,693k
Jordan,138k,146k,148k,156k,162k,169k,177k,148k,209k,217k,226k,234k,241k,249k,257k,266k,273k,281k,290k,298k,306k,314k
Japan,29.7M,28.4M,27.5M,25.9M,24.8M,23.2M,22.8M,21.9M,19.6M,19.1M,18.3M,17M,16.3M,16.3M,16.7M,17.3M,17.8M,18.8M,18.9M,17.7M,18.4M,19.6M
Kenya,18.5M,19M,19.6M,20.1M,20.4M,20.8M,21M,21.3M,21.3M,21.5M,21.6M,21.7M,21.8M,21.9M,22.2M,26.7M,27.6M,27.6M,27.6M,27.6M,27.6M,27.6M
Cambodia,11.8M,11.9M,11.8M,11.8M,12.1M,12M,11.9M,11.8M,11.6M,11.2M,10.3M,10M,9.86M,9.68M,9.51M,9.33M,9.17M,9.01M,8.85M,8.7M,8.53M,8.61M
Kiribati,2030,2060,2090,2120,2060,2080,2140,2160,2200,2240,2400,2450,2500,2550,2600,2650,2700,2760,2820,2880,2940,2990
South Korea,1.52M,1.56M,1.35M,1.35M,1.31M,1.17M,1.27M,1.16M,1.56M,1.85M,1.86M,1.79M,1.85M,2.05M,2.25M,2.62M,2.67M,2.94M,2.92M,3.43M,3.84M,4.35M
Kuwait,21.1k,23.9k,16.6k,14.1k,6240,5550,5540,5810,6720,14.2k,14.9k,15.3k,15.6k,16k,16.4k,16.8k,17.1k,17.4k,17.8k,18.1k,18.4k,18.7k
