country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Lao,6.08M,6.32M,6.05M,6.34M,6.38M,6.72M,6.55M,6.48M,6.39M,6.71M,6.44M,6.46M,6.29M,6.32M,6.21M,6.14M,6.14M,6.14M,6.17M,6.16M,6.17M,6.17M
Lebanon,74.2k,74k,80.3k,83k,85.2k,87.2k,89.1k,90.5k,90k,25.2k,26.2k,26.2k,26.2k,26.2k,26.2k,26.2k,26.1k,26.1k,26.1k,26.1k,26k,26k
Liberia,4.58M,4.09M,4.15M,3.82M,3.36M,2.98M,3.12M,3.55M,4.06M,4.72M,5.84M,6.09M,6.68M,6.33M,5.91M,6.14M,6.39M,6.62M,6.92M,7.17M,7.49M,7.49M
Libya,682k,696k,743k,775k,807k,841k,874k,909k,909k,925k,939k,952k,965k,978k,991k,1M,1.02M,1.03M,1.04M,1.05M,1.07M,1.07M
St. Lucia,8980,9040,9070,8730,8850,8860,8970,9070,9080,9120,9420,9470,9520,9570,9620,9670,9700,9740,9780,9810,9850,9860
Liechtenstein,,,12k,11k,21k,18k,13k,13k,13k,7500,24.2k,22.2k,22.2k,22.2k,22.2k,22.2k,25k,25k,28.3k,25k,25k,26k
Sri Lanka,7.01M,9.86M,9.66M,9.9M,10.2M,10.4M,10.4M,6.76M,6.64M,6.59M,6.58M,6.53M,6.47M,6.4M,6.34M,6.28M,6.28M,6.13M,5.97M,5.89M,5.82M,5.82M
Lesotho,1.26M,1.33M,1.37M,1.4M,1.44M,1.48M,1.52M,1.56M,1.59M,2M,2.02M,2.03M,2.03M,2.04M,2.05M,2.05M,2.06M,2.07M,2.08M,2.08M,2.09M,2.1M
Lithuania,,,3.16M,4.51M,3.99M,5.96M,5.54M,5.15M,4.88M,4.92M,5.5M,5.7M,6.12M,6.28M,6.12M,6.04M,5.87M,6.2M,5.59M,5.46M,7.1M,8.05M
Luxembourg,,,,,,,,,,,260k,270k,257k,257k,277k,249k,268k,291k,353k,274k,275k,261k
Latvia,,,2.47M,4.93M,5.7M,6.9M,8.08M,8.7M,10M,14M,14.3M,12.8M,13.5M,12.9M,12.8M,12.8M,12.8M,12.2M,8.81M,10.4M,12.5M,12.8M
Morocco,7.14M,7.67M,7.61M,7.33M,1.6M,1.5M,1.46M,765k,1.75M,1.12M,1.06M,981k,926k,885k,861k,957k,944k,1.04M,1.27M,960k,832k,762k
Moldova,,,,,,397k,360k,385k,331k,327k,321k,308k,345k,375k,355k,341k,379k,352k,352k,352k,352k,352k
Madagascar,8.19M,8.54M,8.92M,9.11M,9.31M,9.75M,10.1M,9.21M,9.22M,9.51M,9.76M,10M,10.3M,10.7M,11M,11.2M,13.3M,13.3M,13.4M,13.3M,13.4M,13.4M
Mexico,8.16M,7.69M,7.68M,6.35M,6.41M,6.3M,6.84M,7.71M,8.33M,8.5M,9.43M,8.12M,6.66M,7M,6.72M,6.42M,6.48M,6.99M,6.3M,5.81M,5.63M,5.5M
Mali,4.3M,4.44M,4.5M,4.64M,4.75M,4.81M,4.91M,4.97M,5.02M,5.08M,5.14M,5.2M,5.26M,5.32M,5.38M,5.44M,5.5M,5.56M,5.62M,5.68M,5.74M,5.8M
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,35.8k,35.7k,35.6k,35.6k,35.1k,34.1k,34.8k,34.3k,35k,36.5k,37.1k,38.3k,38.8k,39.5k,41.8k,42.5k,42.5k,42.5k,42.5k,42.5k,42.5k,42.5k
Montenegro,,,,,,,,,,,,,,,434k,473k,519k,450k,488k,366k,396k,446k
Mongolia,1.5M,996k,957k,958k,873k,737k,737k,737k,737k,737k,644k,717k,744k,756k,769k,765k,796k,800k,804k,808k,812k,812k
Mozambique,,,,,,,,,,224k,318k,452k,601k,451k,612k,467k,473k,529k,571k,680k,735k,691k
Mauritania,1.15M,1.18M,1.21M,1.23M,1.25M,1.27M,1.3M,1.32M,1.36M,1.39M,1.43M,1.46M,1.5M,1.54M,1.58M,1.62M,1.66M,1.7M,1.75M,1.79M,1.84M,1.88M
Martinique,11.9k,11.9k,12.8k,11.8k,12k,12k,12k,12k,12k,12k,12k,14.5k,14.7k,12.9k,13.2k,13k,12.8k,12.1k,12.4k,12.4k,12.4k,12.4k
Mauritius,27.1k,17.3k,15.7k,24.2k,18.3k,12.4k,14.8k,14.8k,22k,25k,18k,17k,15k,14k,14k,12.5k,16.7k,15.4k,15.4k,15k,14k,11k
Malawi,6.04M,6M,6.13M,5.92M,6.03M,6.3M,6.2M,6.23M,6.28M,6.32M,6.36M,6.4M,6.43M,6.46M,6.5M,6.54M,6.59M,6.64M,6.69M,6.75M,6.81M,6.87M
Malaysia,45.3M,45.3M,48.9M,41.8M,40.1M,39.3M,35.1M,36M,26.8M,26.8M,27.7M,23.5M,22.7M,26.5M,28.5M,28.3M,26.2M,28M,25.7M,23M,22.1M,20.8M
Mayotte,36.5k,36.5k,36.5k,36.5k,36.5k,37k,37k,37k,36.7k,36.7k,29.3k,29.1k,29.3k,29k,29.1k,26.7k,26.6k,26.6k,26.6k,26.6k,26.6k,26.6k
Namibia,678k,686k,692k,712k,721k,731k,747k,763k,761k,768k,774k,778k,783k,787k,792k,796k,801k,806k,811k,817k,822k,827k
New Caledonia,17k,15.5k,16.1k,13.7k,14.7k,14.8k,14.9k,14.9k,22.7k,22.9k,23k,23.2k,23.3k,25.8k,25.9k,26.1k,26.2k,26.3k,26.4k,26.5k,26.5k,26.8k
Niger,5.98M,6.18M,6.51M,6.75M,6.96M,7.18M,7.41M,7.65M,7.82M,8.02M,8.38M,3.44M,3.44M,3.44M,3.44M,3.56M,3.56M,3.56M,3.56M,3.56M,3.56M,3.56M
Norfolk Island,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Nigeria,59.2M,60M,61.1M,62.3M,63.8M,65M,66.2M,67.7M,67.8M,68.3M,68.8M,69.1M,69.5M,69.9M,70.3M,70.7M,71M,71.4M,71.8M,72.2M,72.6M,72.6M
Nicaragua,5.93M,5.92M,5.76M,5.78M,5.77M,5.77M,5.89M,5.85M,5.91M,5.94M,5.98M,5.88M,5.95M,5.96M,6M,6.04M,6.07M,6.1M,6.13M,6.12M,6.3M,6.23M
Niue,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,50,50,50,50
Netherlands,1.42M,1.12M,1.25M,1.07M,1.04M,1.1M,952k,1.11M,1.02M,1.04M,1.04M,865k,839k,1.04M,1.03M,1.11M,1.11M,1.02M,1.12M,1.02M,1.08M,982k
Norway,11.7M,10.7M,10.1M,10.3M,9.29M,10.1M,8.99M,9.32M,8.95M,9.2M,8.93M,9.17M,8.83M,8.48M,8.96M,9.85M,9.59M,10.5M,10.4M,8.99M,10.9M,10.7M
Nepal,13M,13M,13M,13.1M,13M,13.1M,13.1M,13.2M,13.9M,13.9M,14M,14M,14M,14M,14M,14M,13.9M,13.9M,13.8M,13.8M,13.8M,13.7M
New Zealand,13.1M,13.8M,14.3M,14.9M,15.9M,16.6M,16.3M,16.9M,15.3M,17.8M,19.3M,20.7M,22.1M,21.3M,19.8M,19M,19.4M,20.3M,19.4M,20.7M,24.4M,26.1M
Oman,14.8k,15.5k,16.2k,17.6k,18.8k,20.5k,21.8k,23k,24k,25.1k,26.5k,27.6k,28.8k,30k,31.3k,32.6k,33.8k,35k,36.3k,37.6k,39k,40.2k
Pakistan,23.7M,23.8M,24.2M,24.2M,24.3M,24.2M,29M,30.9M,31.8M,33.1M,33.6M,34.2M,34.2M,34.2M,28.7M,29.3M,29.4M,32.5M,32.6M,32.6M,32.6M,32.6M
Panama,1.52M,1.48M,1.48M,1.47M,1.46M,1.45M,1.42M,1.41M,1.31M,1.34M,1.33M,1.33M,1.34M,1.33M,1.31M,1.36M,1.35M,1.33M,1.32M,1.31M,1.3M,1.3M
Peru,1.07M,922k,954k,1.38M,1.52M,1.4M,1.4M,1.12M,1.83M,1.53M,1.51M,1.32M,1.43M,1.14M,1.62M,1.74M,1.8M,1.97M,1.78M,1.35M,1.35M,1.5M
Philippines,20.1M,18.9M,18.2M,17.7M,17.5M,17.2M,17M,16.7M,16.7M,16.7M,16.7M,16.3M,16M,16M,16.1M,16.1M,16.1M,15.9M,16.4M,16.3M,15.9M,16.1M
Papua New Guinea,1.78M,1.66M,1.35M,2.02M,2.76M,2.19M,2.65M,3.01M,1.62M,1.98M,1.99M,1.65M,2.23M,2.15M,2.78M,2.83M,3.63M,3.48M,2.76M,2.86M,3.76M,3.53M
Poland,20M,19.4M,23.2M,22.5M,22.9M,23.4M,22.8M,24.6M,25.7M,26.7M,28.3M,27.2M,29.6M,31.5M,33.5M,32.7M,33.1M,36.7M,35.1M,35.6M,36.5M,38.3M
North Korea,4.96M,5.08M,5.23M,5.36M,5.46M,5.59M,6.15M,6.51M,6.86M,6.93M,7M,7.06M,7.12M,7.18M,7.24M,7.3M,7.33M,7.37M,7.41M,7.45M,7.49M,7.53M
Portugal,11.2M,10.8M,10.3M,10.2M,9.82M,9.35M,8.98M,8.98M,8.55M,8.98M,10.8M,8.95M,8.74M,9.67M,10.9M,10.7M,10.8M,10.8M,10.2M,9.56M,9.65M,9.14M
Paraguay,8.34M,8.55M,8.63M,8.85M,9.04M,9.27M,9.27M,9.44M,9.45M,9.55M,9.59M,9.69M,9.79M,9.89M,9.99M,10.1M,10.2M,10.3M,10.4M,10.5M,10.6M,10.6M
French Polynesia,3330,3400,3460,3510,3580,3630,3800,3900,3930,3970,4010,4060,4100,4140,4190,5230,5270,5310,5340,5380,5420,5450
Qatar,2670,2870,3800,3930,2630,2780,2770,2750,4280,4370,4490,4540,4600,4650,4710,4760,4810,4850,4890,4930,4980,5010
Reunion,36.9k,36.1k,36.1k,36.1k,36.1k,36.1k,36.1k,36.1k,36.1k,36.1k,36.1k,36.1k,36.1k,36.1k,36.1k,36.1k,36.1k,36.1k,36.1k,36.1k,36.1k,36.1k
Romania,12.6M,13M,12.4M,8.84M,11.9M,12.2M,12.3M,13.5M,11.6M,12.7M,13.1M,12.4M,15.2M,15.4M,15.8M,14.5M,14M,15.3M,13.7M,12.6M,13.1M,14.4M
Russia,325M,355M,228M,175M,112M,116M,96.8M,135M,125M,144M,158M,165M,165M,174M,178M,185M,191M,207M,181M,151M,175M,197M
Rwanda,6.39M,6.39M,6.43M,6.43M,6.48M,5.38M,5.8M,7.42M,7.53M,7.84M,5.4M,5.5M,5.5M,5.5M,5.5M,5.5M,5.5M,5.5M,6.21M,6.21M,6.21M,6.21M
Saudi Arabia,119k,122k,128k,134k,138k,143k,147k,155k,159k,169k,179k,185k,192k,198k,205k,213k,219k,226k,233k,240k,247k,247k
Senegal,455k,519k,149k,342k,393k,248k,284k,306k,151k,165k,259k,276k,203k,296k,317k,310k,247k,264k,238k,348k,333k,407k
Singapore,,,,,,,,,,,,,,,,,,,,,,32.3k
Solomon Islands,580k,474k,778k,685k,766k,872k,1M,818k,772k,790k,704k,692k,718k,882k,1.21M,1.29M,1.24M,1.6M,1.68M,1.2M,1.59M,2.1M
Sierra Leone,4.83M,4.71M,4.68M,4.61M,4.53M,4.73M,4.72M,5.08M,5.2M,5.34M,5.48M,5.49M,5.5M,5.51M,5.53M,5.55M,5.57M,5.6M,5.63M,5.67M,5.71M,5.71M
El Salvador,3.74M,4.68M,3.83M,3.87M,3.91M,4.72M,4.33M,5.18M,5.13M,5.17M,5.2M,5.2M,5.2M,4.83M,4.85M,4.88M,4.89M,4.89M,4.9M,4.9M,4.91M,4.9M
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,6.37M,6.58M,7.06M,7.2M,7.39M,7.64M,7.96M,8.35M,8.64M,8.98M,9.34M,9.78M,10.1M,10.7M,11M,11.3M,11.9M,11.9M,12.7M,13.2M,13.6M,14.1M
St.-Pierre-et-Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,600,600,600,600,600,600
Serbia,3.66M,3.56M,2.77M,2.49M,2.51M,2.85M,2.91M,2.61M,2.52M,2.7M,2.95M,2.19M,2.75M,2.59M,2.72M,2.48M,2.88M,2.98M,3.19M,3.14M,7.64M,7.9M
South Sudan,,,,,,,,,,,,,,,,,,,,,,4.38M
Sao Tome and Principe,88.5k,90.5k,92.5k,93.6k,95.4k,97.4k,98.5k,101k,106k,108k,109k,110k,112k,113k,114k,116k,117k,118k,119k,120k,121k,122k
Suriname,116k,107k,122k,98.2k,101k,109k,214k,183k,145k,93.9k,177k,163k,154k,158k,160k,183k,193k,167k,198k,207k,247k,366k
Slovak Republic,5.28M,4.43M,4.05M,5.25M,5.32M,5.32M,5.46M,4.95M,5.52M,5.79M,6.16M,5.79M,5.78M,6.36M,7.24M,9.3M,7.87M,8.13M,9.27M,9.09M,9.6M,9.21M
Slovenia,,,1.67M,1.06M,1.94M,1.87M,1.99M,2.21M,2.13M,2.07M,2.25M,2.26M,2.28M,2.59M,2.55M,2.73M,3.18M,2.88M,2.99M,2.93M,2.95M,3.39M
Sweden,52.9M,51.4M,53.5M,54M,56.3M,63.6M,56.3M,60.2M,60.6M,58.7M,63.3M,63.2M,66.6M,67.1M,67.3M,98.2M,64.6M,78.2M,70.8M,65.1M,72.2M,72.1M
Eswatini,1.68M,1.7M,1.72M,1.7M,1.72M,1.73M,1.75M,1.76M,1.18M,1.2M,1.21M,1.23M,1.25M,1.27M,1.29M,1.31M,1.33M,1.34M,1.36M,1.38M,1.39M,1.39M
Seychelles,10.1k,10.1k,10.5k,10.5k,10.5k,10.5k,10.5k,10.5k,10.5k,10.5k,11.9k,11.9k,11.6k,11.6k,11.6k,12.8k,12.8k,12.8k,12.8k,12.8k,12.8k,12.8k
Syria,49.6k,80.8k,77.7k,50.4k,50.4k,50.4k,50.4k,50.4k,50.4k,50.4k,50.4k,50.4k,50.4k,58.1k,58.1k,58.1k,64.3k,65.2k,66.1k,67k,67.9k,68k
Turks and Caicos Islands,435,413,303,527,565,565,599,593,653,682,656,681,706,733,762,791,829,869,910,954,1000,1030
Chad,5.17M,5.27M,5.42M,5.63M,5.77M,5.88M,6.03M,6.17M,6.34M,6.5M,6.65M,6.76M,6.88M,7M,7.12M,7.25M,7.36M,7.47M,7.59M,7.71M,7.83M,7.83M
Togo,4.77M,4.9M,5.06M,5.34M,5.39M,5.46M,5.49M,5.63M,5.65M,5.74M,5.81M,5.78M,5.81M,5.89M,4.68M,4.59M,4.59M,4.59M,4.59M,4.59M,4.59M,4.59M
Tajikistan,,,,,,,,,,,,,,,90k,90k,90k,90k,90k,90k,90k,90k
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkmenistan,,,,,,,,,2500,2500,2500,2500,3400,3400,3400,3400,10k,10k,10k,10k,10k,10k
Timor-Leste,,,,223k,212k,202k,193k,188k,185k,182k,179k,172k,166k,160k,154k,148k,142k,136k,131k,125k,120k,120k
Tonga,4470,4470,4470,4460,4460,4460,4480,3930,4300,2610,3710,3700,3700,3690,3680,3380,4170,4160,4150,4140,4130,4130
Trinidad and Tobago,90k,85.5k,95.6k,91.3k,122k,156k,97.7k,111k,72.2k,70.8k,109k,102k,92.7k,95.3k,85.9k,99.5k,99.1k,98.8k,80.4k,80.1k,79.8k,79.5k
Tunisia,260k,213k,149k,233k,324k,153k,110k,371k,171k,262k,262k,233k,333k,247k,206k,249k,190k,145k,334k,210k,170k,13.8k
Turkey,15.8M,15.3M,17M,18.9M,16.8M,19.3M,19.4M,18.1M,17.7M,16.6M,15.9M,15.3M,16.1M,15.8M,16.5M,16.2M,18.1M,18.3M,19.4M,19.3M,20.6M,21M
Tanzania,20.5M,20.9M,21.7M,22M,22.3M,22.6M,22.8M,22.9M,23M,23.1M,23.1M,23.3M,23.4M,23.6M,23.8M,24M,24.2M,24.4M,24.7M,24.9M,25.1M,25.1M
Uganda,31M,31.7M,32.7M,33.4M,34.4M,34.9M,35.4M,36M,36.4M,36.9M,37.3M,37.8M,38.3M,38.9M,39.5M,40.1M,40.7M,41.7M,42.4M,43M,43.7M,43.7M
Ukraine,,,,,,6.32M,6.25M,6.05M,8.45M,7.92M,9.86M,9.89M,12.3M,13.8M,14.9M,14.6M,15.8M,16.9M,16.9M,14.2M,16.1M,17.5M
Uruguay,3.91M,4.02M,4.2M,4.42M,4.48M,4.55M,4.74M,5.02M,5.18M,5.06M,2.93M,2.98M,3.44M,3.74M,5.08M,5.7M,6.37M,7.17M,9.45M,8.39M,11.9M,11.9M
United States,509M,491M,484M,471M,473M,470M,461M,464M,470M,469M,467M,449M,448M,449M,462M,467M,457M,425M,381M,333M,324M,324M
Uzbekistan,,,,,,,,,33.2k,25k,28.9k,33k,32.1k,28k,26.7k,29k,31k,32k,30k,30k,30k,30k
St. Vincent and the Grenadines,9200,9100,9000,8900,8500,8400,8400,8600,8400,8300,8200,8100,8000,7900,7800,7700,7600,7600,7500,7500,7400,7400
Venezuela,,,,,,,,,831k,1.28M,964k,778k,1.31M,1.18M,1.21M,1.09M,1.52M,1.73M,1.5M,981k,708k,
British Virgin Islands,900,1000,900,1000,900,1000,900,1000,1000,1000,1000,1100,1100,1200,1200,1200,1300,1300,1300,1400,1400,1400
Vietnam,31.2M,31.6M,31.2M,31.2M,31.2M,31.6M,31.6M,31.3M,31M,30.2M,30.9M,30.8M,30.7M,26.4M,26.5M,26M,26.1M,27.4M,27.9M,27.9M,28.2M,27.1M
Vanuatu,63.2k,63.2k,63.2k,63.2k,63.2k,63.2k,63.2k,63.2k,57.8k,132k,131k,119k,119k,119k,119k,119k,119k,119k,119k,119k,119k,119k
Wallis et Futuna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,400,400,400,400
Samoa,131k,131k,131k,131k,131k,131k,131k,131k,131k,131k,87.9k,90.7k,91.2k,84.7k,83.2k,85.7k,85.7k,75.7k,75.7k,75.7k,75.7k,75.7k
Yemen,173k,187k,203k,216k,233k,248k,258k,269k,278k,290k,302k,314k,326k,339k,353k,367k,381k,395k,410k,425k,441k,456k
South Africa,28.2M,28.5M,27.9M,28.2M,30.5M,31M,32.1M,33M,30.6M,29.5M,31M,30.6M,30.6M,33.2M,33.8M,34.6M,34.8M,31.5M,31.9M,30.9M,30.9M,30.9M
Zambia,7.12M,7.32M,7.52M,7.73M,8.11M,8.21M,8.18M,8.24M,8.38M,8.52M,8.38M,8.23M,8.52M,8.82M,9.17M,9.44M,9.9M,10M,10.2M,10.3M,10.4M,10.4M
Zimbabwe,6.9M,6.97M,6.98M,7M,8.14M,8.39M,8.64M,8.91M,8.99M,9.25M,9.09M,9.11M,9.11M,9.11M,9.09M,8.94M,9.15M,9.2M,9.2M,9.26M,9.23M,9.23M
