country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006
Argentina,11.7,10.7,10,10.4,10.4,9.66,10.5,10.4,10.2,9.43,9.36,10.2,11.1,11.7,12.4,11.7,12.2,13.2,13.7,13.2,12.9,12.2,12.2,12.5,12.8,13,
Australia,18.3,18.6,18.7,19.2,19.7,20.2,20,20.4,20.3,20.4,20.3,21,21.9,22.4,22.7,22.8,23.5,24.3,25.1,25.8,25.4,26.4,27.1,27.5,27.7,27.7,27.9
Austria,17.2,17.2,17.8,18.6,18.7,19.3,19.5,19.8,20.4,21.1,21.7,22.1,22.3,22.5,23.4,24.8,25,26.9,27.7,28.7,29.7,29.8,30.2,30.2,31.2,31.1,31.8
Belgium,21.7,22.2,23,23.2,23.5,23.5,23.9,24.5,25.2,25.9,26.2,27.2,27.9,28.5,29.5,29.2,30,30.6,30.6,31.3,31.9,31.7,32.2,32.6,33.8,33.5,34
Bulgaria,,,,,,,,,,8.02,7.78,8.32,8.6,8.61,8.14,8.24,7.41,7.24,7.54,7.84,7.88,8.2,8.56,8.78,9,9.34,9.65
Brazil,7.63,7.08,6.81,6.59,6.68,6.64,7.2,7.26,7.07,7.17,6.76,6.79,6.75,7.05,7.39,7.62,8.03,8.26,8.21,8.16,8.05,8.25,8.16,8.09,8.05,7.99,
Barbados,,,,,,,,,,,,12.2,12.1,12.1,11.4,11.1,10.7,10.9,11.2,10.9,10.7,10.2,10.5,10.6,10.9,11.1,
Canada,19.7,20,20.2,20.6,21.2,21.6,21.5,21.8,21.8,21.6,21.8,22.1,22.9,23,23.4,23.8,23.8,24.2,24.9,25.4,25.9,26.5,26.9,26.9,27.1,27.7,27.9
Switzerland,21.2,21.3,21,21.3,21.9,22.3,22.3,21.9,22,22.6,22.8,22.3,22.6,22.7,22.9,23.3,23.5,24.1,24.4,24.2,24.9,25.3,25.5,25.4,25.9,26.4,26.6
Chile,10.8,11.2,9.68,9.01,9.13,8.4,8.47,8.69,8.95,9.54,9.57,9.96,10.8,11.3,11.7,12.9,13.6,14.3,14.5,14.2,14.6,14.4,14.4,14.6,15.2,15.6,
Colombia,6,6.04,6.13,6.3,6.57,6.87,7.14,7.32,7.51,7.73,7.29,6.88,7.17,7.16,7.08,7.85,7.73,8.16,8.13,7.58,7.56,7.35,7.51,7.35,7.57,7.66,
Cyprus,,,,,,,,11.9,13,13.6,14.4,14.2,15,14.7,15.6,17.1,17.2,17.6,18.1,18.3,18.8,17.8,18,17.9,18.1,18.3,18.7
Czech Republic,,,,,,,,,,8.46,8.78,8.04,7.89,7.91,8.08,8.41,8.68,8.59,8.63,8.91,9.26,9.88,10.1,10.6,11,11.5,12
Germany,,,,,,,,,,21.6,22.4,22.3,22.8,23.2,23.9,24.5,25.1,25.7,26,26.4,27.1,27.6,27.9,28.3,28.5,28.9,29.5
West Germany,20.1,20.4,20.6,21.3,22.1,22.7,23.2,23.7,24.5,25.4,26.4,27.5,27.8,28.3,29,30.1,31.1,32.1,,,,,,,,,
Denmark,18.7,19.1,19.5,20.1,20.7,21.3,21.5,21.9,22.6,23,23.6,24.2,24.6,24.9,26.6,27,27.6,27.8,27.7,27.9,28.5,28.4,28.6,29.2,29.7,30.1,30.3
Spain,14.1,14.8,15.4,16.1,17.2,17.9,18.3,18.6,18.9,19.3,19.7,20,20.7,21.5,22.2,22.2,22.2,22.2,22.1,21.9,21.9,21.9,22.1,21.9,21.7,21.7,21.7
Estonia,,,,,,,,,,12.2,11.3,10.3,9.21,8.82,9.07,9.99,10.7,11.9,12.6,13,14.6,15.7,16.7,17.6,18.9,20.4,21.5
Finland,14.2,14.3,14.7,15.2,15.6,16.1,16.7,17.3,17.8,18.7,19.2,19.3,19.9,20.9,21.8,22.2,22.7,23.4,24.3,24.5,25.4,26,26.2,26.8,27.6,28.1,29.3
France,19.8,20.4,21.8,22.3,22.6,23.4,24,24.4,25.1,25.8,26.4,26.8,27.4,27.7,28.3,29.1,29.3,29.9,30.7,31.2,32.4,32.6,33.7,34.1,34.3,34.9,35.2
United Kingdom,16.4,17,17.7,18.5,18.6,19,19.8,20.4,20.6,20.6,20.6,21.2,22.1,23,23.7,24,24.6,25,25.4,25.9,26.7,27.1,27.8,28.6,29.4,29.7,30.4
Greece,12.8,12.3,12.5,12.4,13.2,13.3,13.5,13.8,14.2,14.4,14.3,15,14.7,14.2,14.4,14.7,14.7,15.4,15.2,15.4,15.7,16.4,16.6,17.1,17.9,18.4,19
"Hong Kong, China",10.1,10.3,10.6,11.1,11.8,11.8,12.7,14,14.9,15.4,16,16.7,17.9,18.6,19.2,19.7,19.4,19.9,19,19.8,21.1,21,21.6,22.4,23.8,25.1,
Hungary,6.88,6.97,7.57,7.62,8.13,8.05,8.24,8.22,8.45,8.42,8.18,7.82,8.56,9.17,9.11,9.3,9.41,9.77,10.1,10.1,10.5,9.68,10.1,10.5,11.1,11.5,11.9
Ireland,13,13.6,14.1,14.2,15.2,15.7,15.4,16.2,17,18,18.8,19.5,20.4,20.9,21.4,22.3,23.3,25.6,26.6,28.1,29.3,29.8,31.3,32.5,32.9,33.4,34.1
Iceland,16.4,16.4,16.3,15.8,16.2,16.1,16.7,17.2,17.6,17.9,18.3,18.2,17.4,18,18.6,17.9,18.5,19.6,20.2,19.6,20,20.8,21.4,22,23.8,24.9,24.3
Italy,20.1,20.3,20.5,20.8,22,22.2,22.7,23.4,23.8,24.4,24.5,24.5,25.4,25.8,26.8,27.6,27.6,28,28.2,28.4,29.2,29.2,29,28.7,28.9,29,29.3
Jamaica,,,,,,,4.65,4.79,4.73,4.85,5.12,5.07,5.12,5.25,5.18,5.12,5.1,5.08,4.94,5.12,5.22,5.24,4.87,4.83,4.87,4.92,
Japan,13.4,13.8,14.1,14.2,14.6,15.2,15.5,16,16.8,17.4,18.3,18.9,19.1,19.8,20,20.6,21,21.4,21.3,21.8,22.4,22.7,23.2,23.6,24.3,24.8,25.1
South Korea,4.51,4.7,4.73,5.28,5.8,5.96,6.56,6.75,7.24,7.55,8.17,8.72,9.13,9.6,10.1,10.7,11.2,11.8,12.1,13,13.4,13.8,14.6,15.2,15.9,16.6,17.6
St. Lucia,,,,,,3.42,3.88,3.9,4.38,4.69,4.99,4.84,4.99,4.66,4.84,4.46,4.89,4.82,5.18,4.93,4.69,4.54,4.96,4.73,5.12,5.66,
Lithuania,,,,,,,,,,11.4,11.1,10.2,8.21,7.18,6.94,7.35,7.66,8.25,8.68,9.02,9.17,10.3,10.7,11.7,12.4,12.6,13.4
Luxembourg,20,20.3,20.5,21.4,22.8,23.3,24.7,24.6,26.1,27.7,27.2,28.8,28.8,29.5,30.2,29.6,29.7,30.6,31.3,32.4,33.3,32.3,32.8,33,34.1,34.7,34.7
Latvia,,,,,,,,,,9.3,9.7,8.55,6.27,5.97,6.85,7.6,8.05,8.35,8.73,9.23,10.1,10.7,11.3,11.8,13,14,15.1
Mexico,9.99,10.5,10.1,9.61,9.55,9.35,8.71,8.57,8.38,8.41,8.53,8.6,8.71,8.75,8.82,8.37,7.92,8.17,8.36,8.19,8.73,8.83,8.57,8.74,8.8,8.83,9.19
Malta,,,,,,,,10.8,11.4,12.2,12.7,13.1,14,14.5,15.1,15.7,16.1,16.9,17.2,17.9,17.3,17.3,17.5,17.4,17.3,17.5,17.9
Netherlands,20.9,20.8,20.9,22.1,22.9,23.2,23.7,24,24.6,25.2,25.6,25.9,26.1,26.5,27.4,27.8,28,28.5,29.1,29.7,30.3,30.5,30.7,31.1,32.1,32.8,33
Norway,20,20.1,20.3,21.1,22.2,22.9,23,23.4,23.5,24.5,25.3,26.4,27.2,27.8,28.9,29.8,30.8,31.7,31.7,32.1,33.4,34.5,35.3,36.4,37.2,37.7,38
New Zealand,13.9,14.6,14.8,15.3,15.8,15.5,15.9,15.9,16.4,17.1,17.1,17.3,17.4,17.8,17.9,17.9,18,18.4,18.5,19.1,19.2,19.6,19.9,20.2,20.1,20.1,20.3
Peru,,,,,,,,,,,4.16,,4.1,,,,,,5.86,,,,,,,,
Poland,,,,,,,,,,6.32,6.08,6.11,6.69,7.11,7.04,7.44,7.77,8.16,8.46,9.17,9.71,10.1,10.6,11.1,11.5,11.6,11.9
Portugal,10.5,10.8,11.1,10.7,10.7,11.1,11.7,12,12.6,12.8,12.6,13.3,13.8,13.9,14.3,14.5,15.2,15.8,16.2,16.4,17.1,16.5,16.5,16.7,16.4,16.5,16.6
Romania,,,,,,,,,,3.63,3.3,2.94,2.83,2.98,2.91,3.39,3.45,3.34,3.26,3.28,3.29,3.49,4.08,4.33,4.77,4.92,5.18
Singapore,8.56,8.78,8.88,9.4,10.1,10.2,10.6,11.1,11.8,12.3,12.2,12.1,12.6,13.8,14.7,16.9,15.7,16.1,15.5,16.6,18.6,16.8,17.8,18.5,19.9,20.9,
Slovak Republic,,,,,,,,,,8.51,8.36,7.76,8.23,8.39,9.07,9.45,10.1,10.8,11.5,11.8,12.1,12.5,13.5,14.4,14.9,15.3,16.1
Slovenia,,,,,,,,,,12.7,12.4,12.1,12.3,12.9,12.7,13.1,13.7,14.8,15.5,16,16.4,16.7,17.2,17.7,18.8,19.5,20.3
Sweden,19.2,19.3,19.4,19.5,20.1,20.3,20.6,21,20.9,21.1,21.2,21.5,22,22.5,23,23.5,23.9,24.7,25.2,25.7,26.5,26.6,27.5,28.4,29.4,30,30.8
Trinidad and Tobago,,,,,,,,,,,,17.9,17.7,17.3,17.3,17.2,17.7,18.3,19,20,20.5,20.8,22.2,24.6,24.9,26.5,
Turkey,5.78,6.01,6.27,6.46,6.96,7.09,7.52,8.16,8.39,8.14,8.75,8.48,8.78,9.86,8.78,9.2,9.49,10.3,10.3,9.48,10.2,9.39,10.2,10.9,11.7,12.4,13
Taiwan,6.2,6.82,7,7.52,8.17,8.64,9.33,9.64,9.76,9.88,10.2,10.8,11.4,12.1,12.7,13.5,14.3,15.1,15.9,16.6,17.4,18.1,18.7,19.1,19.6,20.2,
United States,22.9,23.4,23.3,23.9,24.4,24.7,25.3,25.5,25.8,26,26.4,26.7,27.6,27.7,27.9,27.9,28.6,29.1,29.6,30.4,31.1,31.7,32.6,33.6,34.5,35.1,35.6
USSR,7.38,7.41,7.55,7.77,7.84,7.89,8.19,8.28,8.44,8.56,8.35,7.86,6.9,,,,,,,,,,,,,,
Venezuela,16.1,16.2,15.6,15.2,15.7,15.1,14.8,14.5,14.2,13.9,13.8,14.6,15,14.6,13.7,13.7,13.2,13.7,13.4,12.2,12.3,12.3,11.3,10.4,12.1,13.5,
