country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,982M,1.14B,1.35B,1.52B,1.58B,1.7B,1.8B,1.93B,2.09B,2.15B,2.17B,2.32B,2.37B,2.4B,2.58B,2.51B,2.42B,2.47B,2.67B,2.7B,2.73B,2.78B,2.77B,2.48B,2.39B,2.47B,2.44B,2.54B,2.55B,2.69B,2.75B,2.81B,,
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.47B,8.12B,8.24B,9.16B,9.66B,11B,11.4B,13.9B,15.9B,15.9B,18B,19B,19.5B,19.8B,20.2B,20.7B,21.1B,21.7B
Angola,,,,,,,,,,,,,,,,,,,,,26.5B,25.4B,25.4B,26.4B,28B,29B,29.8B,31B,32.9B,33B,31.8B,32.1B,30.3B,23B,23.3B,26.8B,30.4B,32.7B,34.2B,34.9B,36B,37.5B,42.6B,43.9B,48.7B,56B,62.5B,71.3B,79.2B,79.9B,83.8B,86.7B,94.1B,98.8B,104B,105B,102B,102B,99.6B,98.8B
Albania,,,,,,,,,,,,,,,,,,,,,5.32B,5.63B,5.8B,5.86B,5.79B,5.89B,6.22B,6.17B,6.08B,6.68B,6.04B,4.35B,4.04B,4.42B,4.79B,5.43B,5.92B,5.28B,5.74B,6.48B,6.93B,7.51B,7.85B,8.28B,8.74B,9.22B,9.77B,10.4B,11.1B,11.5B,11.9B,12.2B,12.4B,12.5B,12.8B,13B,13.5B,14B,14.5B,14.9B
Andorra,,,,,,,,,,,1.01B,1.06B,1.15B,1.23B,1.3B,1.31B,1.35B,1.39B,1.41B,1.41B,1.45B,1.44B,1.46B,1.49B,1.51B,1.55B,1.6B,1.69B,1.77B,1.86B,1.93B,1.98B,2B,1.98B,2.02B,2.08B,2.18B,2.37B,2.45B,2.55B,2.64B,2.85B,2.98B,3.24B,3.51B,3.7B,3.88B,3.94B,3.72B,3.52B,3.45B,3.45B,3.28B,3.16B,3.24B,3.29B,3.41B,3.42B,3.48B,3.54B
United Arab Emirates,,,,,,,,,,,,,,,,56.8B,66.2B,80.4B,79.1B,95.7B,119B,124B,116B,110B,115B,111B,94B,97.2B,94.6B,106B,126B,127B,131B,133B,142B,151B,160B,173B,174B,179B,198B,201B,206B,224B,245B,257B,283B,292B,301B,285B,290B,310B,324B,340B,355B,373B,384B,393B,398B,405B
Argentina,116B,122B,121B,114B,126B,139B,138B,143B,150B,164B,169B,179B,182B,187B,197B,197B,193B,206B,197B,217B,221B,209B,208B,217B,220B,209B,221B,227B,225B,209B,204B,222B,240B,260B,275B,267B,282B,305B,316B,306B,303B,290B,258B,281B,306B,334B,360B,393B,409B,385B,424B,449B,444B,455B,444B,456B,446B,458B,447B,437B
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.35B,5.61B,3.26B,2.98B,3.14B,3.35B,3.55B,3.67B,3.94B,4.07B,4.31B,4.72B,5.34B,6.09B,6.73B,7.67B,8.68B,9.87B,10.5B,9.06B,9.26B,9.7B,10.4B,10.7B,11.1B,11.5B,11.5B,12.4B,13B,14B
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623M,628M,632M,629M,603M,615M,599M,573M,576M,578M,552M,537M,542M,550M,535M,503M,514M,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,323M,337M,364M,394M,409M,409M,431M,475M,511M,570M,607M,639M,673M,693M,708M,716M,754M,804M,769M,820M,865M,906M,939M,1B,953M,962M,1.02B,1.08B,1.15B,1.29B,1.41B,1.41B,1.24B,1.15B,1.13B,1.16B,1.16B,1.2B,1.25B,1.32B,1.36B,1.46B,1.53B
Australia,199B,204B,207B,220B,235B,249B,255B,271B,285B,305B,327B,340B,353B,362B,377B,382B,392B,406B,410B,426B,439B,454B,469B,459B,480B,505B,525B,539B,570B,592B,613B,610B,613B,638B,663B,688B,715B,744B,778B,817B,849B,866B,900B,927B,965B,996B,1.02TR,1.06TR,1.1TR,1.12TR,1.15TR,1.17TR,1.22TR,1.25TR,1.28TR,1.31TR,1.35TR,1.38TR,1.42TR,1.45TR
Austria,91.8B,96.9B,99.5B,104B,110B,114B,120B,124B,129B,137B,146B,154B,163B,171B,178B,177B,185B,195B,194B,205B,208B,208B,212B,219B,219B,224B,229B,232B,240B,249B,260B,269B,275B,276B,283B,290B,297B,303B,314B,326B,336B,341B,346B,350B,359B,367B,380B,394B,400B,385B,392B,403B,406B,406B,409B,413B,422B,432B,443B,450B
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7B,22.5B,17.4B,13.4B,10.8B,9.49B,9.61B,10.2B,11.2B,12B,13.4B,14.7B,16.1B,17.7B,19.3B,24.7B,33.3B,41.7B,46.2B,50.5B,52.9B,52.1B,53.2B,56.3B,57.9B,58.5B,56.7B,56.8B,57.7B,58.9B
Burundi,597M,515M,562M,585M,622M,646M,676M,770M,767M,756M,917M,942M,882M,943M,936M,943M,1.02B,1.13B,1.12B,1.14B,1.15B,1.29B,1.28B,1.33B,1.33B,1.49B,1.53B,1.62B,1.7B,1.72B,1.78B,1.87B,1.89B,1.77B,1.71B,1.57B,1.45B,1.42B,1.49B,1.47B,1.46B,1.49B,1.56B,1.54B,1.61B,1.63B,1.72B,1.78B,1.86B,1.93B,2.03B,2.11B,2.21B,2.32B,2.42B,2.32B,2.31B,2.32B,2.36B,2.4B
Belgium,119B,125B,132B,137B,147B,152B,157B,163B,170B,181B,191B,199B,209B,223B,233B,228B,241B,243B,250B,256B,267B,266B,268B,269B,275B,280B,285B,291B,305B,316B,326B,332B,337B,333B,344B,352B,357B,371B,378B,391B,406B,410B,417B,422B,437B,447B,458B,475B,477B,468B,481B,489B,493B,495B,503B,513B,521B,531B,538B,546B
Benin,1.73B,1.79B,1.72B,1.81B,1.93B,2.03B,2.1B,2.12B,2.2B,2.27B,2.32B,2.28B,2.43B,2.52B,2.6B,2.47B,2.5B,2.62B,2.65B,2.83B,3.02B,3.32B,3.39B,3.25B,3.5B,3.77B,3.85B,3.79B,3.92B,3.81B,4.15B,4.33B,4.45B,4.71B,4.81B,5.1B,5.32B,5.62B,5.85B,6.16B,6.52B,6.87B,7.19B,7.44B,7.76B,7.9B,8.21B,8.7B,9.13B,9.34B,9.54B,9.82B,10.3B,11B,11.7B,11.9B,12.3B,13B,13.9B,14.9B
Burkina Faso,1.3B,1.35B,1.43B,1.41B,1.45B,1.5B,1.51B,1.64B,1.69B,1.73B,1.73B,1.75B,1.79B,1.8B,1.95B,2.01B,2.18B,2.19B,2.29B,2.38B,2.39B,2.5B,2.73B,2.74B,2.7B,2.92B,3.16B,3.15B,3.33B,3.4B,3.38B,3.69B,3.7B,3.83B,3.88B,4.1B,4.55B,4.84B,5.19B,5.58B,5.68B,6.06B,6.32B,6.81B,7.12B,7.74B,8.22B,8.56B,9.05B,9.32B,10.1B,10.8B,11.5B,12.1B,12.7B,13.2B,13.9B,14.8B,15.8B,16.7B
Bangladesh,17.9B,18.9B,20B,19.9B,22.1B,22.4B,23B,22.6B,24.7B,25B,26.4B,25B,21.5B,22.2B,24.3B,23.3B,24.6B,25.3B,27.1B,28.4B,28.6B,30.7B,31.4B,32.6B,34.1B,35.3B,36.7B,38.1B,39.1B,40.2B,42.4B,43.9B,46.3B,48.5B,50.4B,52.9B,55.3B,57.8B,60.8B,63.6B,67B,70.4B,73.1B,76.6B,80.6B,85.9B,91.6B,98.1B,104B,109B,115B,123B,131B,139B,147B,157B,168B,180B,194B,210B
Bulgaria,,,,,,,,,,,,,,,,,,,,,32.4B,33.9B,34.7B,35.9B,37.1B,38.1B,39.7B,42.2B,46.8B,45.2B,41.1B,37.6B,34.9B,34.4B,35B,36B,37.9B,32.5B,33.9B,31.1B,32.6B,33.8B,35.8B,37.7B,40.1B,42.9B,45.9B,48.9B,51.9B,50.1B,50.4B,51.5B,51.7B,51.9B,52.9B,55B,57.1B,59.1B,60.9B,63B
Bahrain,,,,,,,,,,,,,,,,,,,,,7.62B,7.22B,6.67B,7.1B,7.45B,7.1B,7.18B,7.93B,8.49B,8.52B,8.89B,9.89B,10.6B,11.9B,11.9B,12.4B,12.9B,13.3B,13.9B,14.5B,15.3B,15.6B,16.2B,17.2B,18.4B,19.6B,20.9B,22.6B,24B,24.6B,25.7B,26.2B,27.2B,28.7B,29.9B,30.8B,31.8B,33.1B,33.7B,34.3B
Bahamas,1.94B,2.15B,2.37B,2.62B,2.9B,3.2B,3.49B,3.83B,4.15B,4.52B,4.27B,4.34B,4.19B,4.5B,3.75B,3.19B,3.36B,3.67B,4.19B,5.28B,5.62B,5.1B,5.45B,5.64B,6.44B,6.75B,6.87B,7.08B,7.24B,7.73B,7.61B,7.29B,7.01B,7.03B,7.25B,7.57B,7.89B,8.05B,8.43B,9.03B,9.41B,9.66B,9.92B,9.79B,9.88B,10.2B,10.5B,10.6B,10.4B,9.94B,10.1B,10.2B,10.5B,10.2B,10.2B,10.3B,10.3B,10.4B,10.5B,10.7B
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76B,3.34B,6.3B,8.47B,9.79B,10.7B,11.3B,11.8B,12.4B,12.9B,13.7B,14.9B,15.7B,16.7B,17.6B,17B,17.2B,17.3B,17.2B,17.6B,17.8B,18.4B,18.9B,19.3B,20.1B,20.6B
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6B,31.2B,28.2B,26.1B,23B,20.6B,21.2B,23.6B,25.6B,26.5B,28B,29.4B,30.8B,33B,36.8B,40.2B,44.3B,48.1B,53B,53.1B,57.2B,60.3B,61.3B,61.9B,63B,60.6B,59.1B,60.6B,62.5B,63.2B
Belize,99.4M,104M,109M,115M,120M,126M,132M,139M,149M,157M,164M,171M,188M,198M,225M,233M,233M,248M,268M,288M,327M,331M,330M,323M,330M,333M,348M,386M,423M,478M,533M,594M,666M,708M,709M,713M,724M,749M,777M,845M,956M,1B,1.05B,1.15B,1.2B,1.22B,1.28B,1.29B,1.33B,1.34B,1.38B,1.4B,1.44B,1.46B,1.51B,1.55B,1.55B,1.58B,1.62B,1.62B
Bermuda,1.24B,1.29B,1.35B,1.37B,1.52B,1.59B,1.82B,2.06B,2.1B,2.18B,2.31B,2.39B,2.44B,2.47B,2.49B,2.59B,2.82B,2.99B,3.03B,3.09B,3.34B,3.42B,3.24B,3.3B,3.32B,3.25B,3.47B,3.6B,3.75B,3.76B,3.76B,3.63B,3.63B,3.74B,3.76B,3.92B,4.03B,4.21B,4.38B,4.52B,4.95B,5.3B,5.22B,5.4B,5.53B,5.62B,5.93B,6.1B,6.19B,5.87B,5.74B,5.55B,5.28B,5.15B,,,,,,
Bolivia,3.68B,3.75B,3.96B,4.23B,4.4B,4.62B,4.95B,5.26B,5.71B,5.96B,6.28B,6.59B,7.12B,7.53B,7.75B,8.31B,8.7B,9.13B,9.32B,9.33B,9.2B,9.23B,8.86B,8.51B,8.49B,8.35B,8.13B,8.33B,8.57B,8.9B,9.31B,9.8B,9.96B,10.4B,10.9B,11.4B,11.9B,12.5B,13.1B,13.2B,13.5B,13.7B,14B,14.4B,15B,15.7B,16.4B,17.2B,18.3B,18.9B,19.6B,20.7B,21.7B,23.2B,24.5B,25.7B,26.8B,27.9B,29.1B,29.7B
Brazil,247B,272B,286B,289B,299B,308B,321B,336B,375B,411B,447B,498B,558B,636B,694B,730B,801B,838B,865B,924B,1.01TR,963B,969B,936B,985B,1.06TR,1.15TR,1.19TR,1.19TR,1.23TR,1.19TR,1.21TR,1.2TR,1.26TR,1.33TR,1.38TR,1.41TR,1.46TR,1.47TR,1.47TR,1.54TR,1.56TR,1.61TR,1.63TR,1.72TR,1.77TR,1.85TR,1.96TR,2.06TR,2.05TR,2.21TR,2.3TR,2.34TR,2.41TR,2.42TR,2.34TR,2.26TR,2.29TR,2.32TR,2.35TR
Barbados,,,,,,,,,,,,,,,2.73B,2.68B,2.8B,2.9B,3.04B,3.28B,3.42B,3.36B,3.19B,3.21B,3.32B,3.36B,3.53B,3.62B,3.75B,3.88B,3.76B,3.61B,3.4B,3.43B,3.5B,3.57B,3.71B,3.89B,4.03B,4.05B,4.23B,4.13B,4.16B,4.25B,4.31B,4.48B,4.75B,4.85B,4.88B,4.64B,4.53B,4.5B,4.48B,4.42B,4.41B,4.52B,4.63B,4.65B,4.63B,4.62B
Brunei,,,,,,,,,,,,,,,7.08B,7.1B,8.53B,9.46B,10.1B,12.4B,11.5B,9.24B,9.6B,9.65B,9.71B,9.56B,9.3B,9.49B,9.59B,9.49B,9.59B,9.9B,10.4B,10.4B,10.7B,11.2B,11.5B,11.4B,11.3B,11.6B,12B,12.3B,12.8B,13.1B,13.2B,13.3B,13.8B,13.9B,13.6B,13.4B,13.7B,14.2B,14.4B,14B,13.7B,13.6B,13.3B,13.5B,13.5B,14B
Bhutan,,,,,,,,,,,,,,,,,,,,,159M,181M,187M,208M,217M,227M,253M,326M,342M,367M,407M,406M,424M,433M,454M,486M,514M,541M,573M,619M,662M,717M,796M,858M,910M,976M,1.04B,1.24B,1.3B,1.38B,1.55B,1.67B,1.76B,1.79B,1.9B,2.02B,2.19B,2.29B,2.36B,
Botswana,205M,218M,233M,246M,263M,278M,296M,314M,347M,399M,468M,588M,743M,902M,981M,1.06B,1.18B,1.32B,1.51B,1.69B,1.89B,2.07B,2.32B,2.62B,2.85B,3.05B,3.3B,3.69B,4.41B,4.98B,5.32B,5.72B,5.88B,5.99B,6.21B,6.65B,7.04B,7.62B,7.66B,8.4B,8.56B,8.58B,9.11B,9.53B,9.79B,10.2B,11.1B,12B,12.8B,11.8B,12.8B,13.6B,14.2B,15.8B,16.4B,16.1B,16.8B,17.3B,18.1B,18.6B
Central African Republic,901M,945M,910M,904M,922M,931M,937M,981M,995M,1.07B,1.09B,1.1B,1.1B,1.12B,1.19B,1.2B,1.26B,1.31B,1.33B,1.3B,1.24B,1.22B,1.31B,1.21B,1.32B,1.37B,1.42B,1.35B,1.37B,1.4B,1.37B,1.36B,1.28B,1.28B,1.34B,1.44B,1.38B,1.46B,1.52B,1.58B,1.54B,1.61B,1.67B,1.58B,1.67B,1.69B,1.77B,1.85B,1.89B,2.05B,2.14B,2.23B,2.35B,1.49B,1.49B,1.56B,1.63B,1.71B,1.77B,1.82B
Canada,,,,,,,,,,,487B,506B,534B,571B,590B,598B,633B,655B,679B,705B,720B,745B,721B,740B,783B,821B,838B,872B,911B,932B,933B,914B,922B,947B,989B,1.02TR,1.03TR,1.08TR,1.11TR,1.15TR,1.21TR,1.22TR,1.27TR,1.31TR,1.37TR,1.43TR,1.49TR,1.6TR,1.61TR,1.57TR,1.61TR,1.66TR,1.69TR,1.73TR,1.78TR,1.79TR,1.81TR,1.87TR,1.91TR,1.94TR
Switzerland,,,,,,,,,,,306B,319B,329B,339B,344B,319B,315B,322B,324B,332B,347B,352B,348B,350B,361B,374B,381B,387B,399B,417B,432B,428B,428B,427B,433B,435B,437B,448B,461B,469B,487B,494B,494B,495B,508B,524B,545B,567B,580B,567B,584B,594B,600B,611B,626B,634B,645B,657B,675B,681B
Chile,29.4B,30.9B,32.2B,34B,34.9B,35.2B,39.2B,40.6B,42.1B,43.7B,44.5B,48.7B,48.2B,45.8B,46.9B,40.8B,42.4B,46.8B,50.4B,54.7B,59.1B,62.9B,56B,53.2B,55.4B,57.6B,60.7B,64.6B,69.3B,76.2B,78.8B,84.9B,94.4B,101B,106B,115B,123B,132B,138B,137B,145B,149B,154B,160B,172B,182B,193B,203B,210B,206B,219B,232B,244B,254B,259B,265B,269B,272B,283B,286B
China,128B,93.1B,87.9B,97B,115B,134B,148B,140B,134B,157B,187B,200B,208B,224B,229B,249B,245B,264B,294B,316B,341B,358B,390B,433B,498B,565B,615B,687B,765B,797B,828B,905B,1.03TR,1.18TR,1.33TR,1.48TR,1.62TR,1.77TR,1.91TR,2.06TR,2.23TR,2.42TR,2.64TR,2.9TR,3.2TR,3.56TR,4.02TR,4.59TR,5.03TR,5.5TR,6.09TR,6.67TR,7.19TR,7.75TR,8.33TR,8.91TR,9.52TR,10.2TR,10.9TR,11.5TR
Cote d'Ivoire,4.29B,4.72B,4.78B,5.47B,6.43B,6.23B,6.96B,7.28B,8.19B,8.97B,9.9B,10.8B,11.3B,12B,12.5B,13.5B,15.3B,16.4B,18.2B,18.6B,16.6B,17.1B,17.2B,16.5B,16.1B,16.8B,17.3B,17.3B,17.5B,18B,17.8B,17.8B,17.7B,17.7B,17.9B,19.1B,20.6B,21.4B,22.4B,22.8B,22.3B,22.3B,22B,21.7B,21.9B,22.3B,22.7B,23.1B,23.6B,24.4B,24.9B,23.8B,26.4B,28.7B,31.2B,34B,36.4B,39.1B,41.8B,44.6B
Cameroon,4.96B,5.01B,5.17B,5.36B,5.55B,5.66B,5.92B,5.28B,5.61B,5.89B,6.07B,6.28B,6.45B,6.79B,7.52B,8.37B,7.91B,9B,11B,11.6B,11.4B,13.4B,14.4B,15.3B,16.5B,17.8B,19B,18.6B,17.2B,16.9B,15.8B,15.2B,14.8B,13.6B,13.9B,14.4B,15B,15.8B,16.5B,17.2B,17.8B,18.6B,19.4B,20.2B,21.6B,22B,22.8B,23.9B,24.8B,25.3B,26.2B,27.2B,28.5B,30B,31.8B,33.6B,35.2B,36.4B,37.9B,39.4B
"Congo, Dem. Rep.",15.8B,14.1B,17.1B,18B,17.6B,17.7B,18.9B,18.8B,19.6B,21.4B,21.3B,22.6B,22.7B,24.5B,25.3B,24B,22.7B,22.9B,21.7B,21.8B,22.3B,22.8B,22.7B,23B,24.3B,24.4B,25.5B,26.2B,26.3B,26B,24.3B,22.3B,19.9B,17.2B,16.6B,16.7B,16.5B,15.6B,15.3B,14.7B,13.7B,13.4B,13.8B,14.5B,15.5B,16.5B,17.3B,18.4B,19.6B,20.1B,21.6B,23B,24.7B,26.8B,29.3B,31.3B,32.1B,33.3B,35.2B,36.8B
"Congo, Rep.",1.48B,1.61B,1.69B,1.62B,1.69B,1.75B,1.77B,1.81B,1.95B,2.09B,2.23B,2.4B,2.61B,2.82B,3.04B,3.28B,3.31B,3.01B,3.21B,3.52B,4.14B,4.87B,6.02B,6.37B,6.82B,6.74B,6.27B,6.28B,6.4B,6.56B,6.63B,6.79B,6.96B,6.9B,6.52B,6.78B,7.07B,7.02B,7.29B,7.1B,7.64B,7.93B,8.29B,8.36B,8.65B,9.32B,9.9B,9.74B,10.3B,11.1B,12B,12.4B,12.9B,13.3B,14.3B,14.6B,14.2B,14B,14.2B,14.1B
Colombia,37.6B,39.5B,41.6B,43B,45.6B,47.3B,49.8B,51.8B,54.9B,58.2B,61.8B,65.5B,70.6B,75.3B,79.6B,81.5B,85.3B,88.9B,96.4B,102B,106B,108B,109B,111B,115B,118B,125B,132B,137B,142B,148B,151B,157B,165B,175B,184B,188B,194B,195B,187B,193B,196B,201B,209B,220B,230B,246B,263B,271B,274B,287B,306B,318B,335B,350B,360B,368B,373B,382B,395B
Comoros,,,,,,,,,,,,,,,,,,,,,432M,449M,477M,500M,521M,533M,543M,552M,566M,548M,576M,545M,592M,610M,577M,598M,590M,614M,622M,634M,703M,719M,736M,752M,766M,788M,809M,815M,848M,875M,908M,945M,975M,1.02B,1.04B,1.05B,1.09B,1.13B,1.17B,1.2B
Cape Verde,,,,,,,,,,,,,,,,,,,,,193M,209M,215M,236M,245M,266M,274M,285M,303M,320M,322M,327M,362M,394M,469M,536M,597M,663M,746M,830M,948M,970M,1.02B,1.06B,1.17B,1.25B,1.35B,1.56B,1.66B,1.64B,1.66B,1.73B,1.75B,1.76B,1.77B,1.79B,1.88B,1.95B,2.03B,2.15B
Costa Rica,3.87B,3.95B,4.16B,4.45B,4.61B,4.99B,5.34B,5.64B,6.12B,6.45B,6.94B,7.41B,8.01B,8.63B,9.11B,9.3B,9.81B,10.7B,11.4B,11.9B,12B,11.7B,10.9B,11.2B,12.1B,12.2B,12.9B,13.5B,13.9B,14.7B,15.2B,15.6B,17B,18.2B,19B,19.8B,20.1B,21.2B,22.7B,23.6B,24.5B,25.3B,26.1B,27.3B,28.4B,29.5B,31.7B,34.3B,35.9B,35.5B,37.3B,38.9B,40.7B,41.7B,43.1B,44.7B,46.6B,48.4B,49.7B,50.7B
Cuba,,,,,,,,,,,19.6B,21.3B,22.3B,23.1B,23.3B,25.5B,26.9B,29.2B,31.2B,31.5B,30B,35.9B,39.1B,41.2B,44.5B,45.2B,45.2B,44.1B,45.8B,46.1B,44.7B,39.9B,35.3B,30.1B,30.3B,31B,33.4B,34.4B,34.4B,36.6B,38.7B,40B,40.5B,42.1B,44.5B,49.5B,55.5B,59.5B,61.9B,62.8B,64.3B,66.1B,68.1B,70B,70.7B,73.9B,74.2B,75.6B,77.3B,
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48B,4.62B,4.6B,4.27B,4.16B,4.21B,4.26B,4.31B,4.43B,4.55B,4.69B,4.84B,4.99B,
Cyprus,,,,,,,,,,,,,,,,3.69B,4.44B,5.17B,5.57B,6.12B,6.47B,6.64B,7.04B,7.43B,8.08B,8.48B,8.79B,9.41B,10.2B,11B,11.9B,11.9B,13.1B,13.2B,13.9B,15.1B,15.3B,15.7B,16.6B,17.5B,18.5B,19.3B,20B,20.5B,21.5B,22.6B,23.6B,24.8B,25.7B,25.2B,25.7B,25.8B,24.9B,23.3B,22.9B,23.6B,25.2B,26.3B,27.4B,28.3B
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145B,128B,127B,127B,131B,139B,145B,144B,144B,146B,152B,156B,159B,165B,173B,184B,197B,208B,213B,203B,207B,211B,209B,208B,214B,225B,231B,241B,248B,254B
