country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Kenya,4.36B,4.02B,4.41B,4.79B,5.03B,5.13B,5.89B,6.08B,6.57B,7.09B,6.76B,8.26B,9.67B,10.2B,10.7B,10.8B,11B,12B,12.9B,13.8B,14.6B,15.2B,15.4B,15.6B,15.9B,16.5B,17.7B,18.8B,20B,20.9B,21.8B,22.1B,21.9B,22B,22.6B,23.6B,24.5B,24.6B,25.5B,26B,26.2B,27.2B,27.3B,28.1B,29.6B,31.3B,33.3B,35.6B,35.7B,36.9B,40B,42.4B,44.4B,47B,49.5B,52.3B,55.4B,58.1B,61.7B,65.1B
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79B,3.91B,4.43B,4.55B,4.81B,4.43B,3.82B,3.23B,2.58B,2.44B,2.61B,2.87B,2.93B,3.04B,3.21B,3.38B,3.38B,3.61B,3.87B,3.86B,3.98B,4.32B,4.68B,4.82B,4.79B,5.08B,5.08B,5.63B,5.86B,6.08B,6.35B,6.65B,6.9B,7.21B
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.08B,3.31B,3.64B,3.86B,4.01B,4.2B,4.73B,5.24B,5.63B,6B,6.51B,7.19B,8.14B,9.01B,9.94B,10.6B,10.6B,11.2B,12B,12.9B,13.9B,14.9B,15.9B,17B,18.2B,19.5B,20.9B
Kiribati,,,,,,,,,,,122M,120M,134M,162M,236M,248M,182M,173M,175M,155M,129M,125M,134M,133M,139M,129M,128M,117M,127M,123M,122M,122M,123M,124M,126M,126M,128M,130M,139M,137M,145M,143M,149M,152M,149M,157M,156M,160M,156M,158M,156M,159M,166M,173M,172M,190M,200M,201M,206M,211M
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,189M,196M,211M,229M,233M,234M,237M,258M,280M,310M,330M,361M,381M,399M,392M,409M,436M,459M,484M,513M,547M,545M,562M,621M,655M,671M,648M,675M,740M,747M,751M,797M,765M,760M,774M,757M,798M,848M,856M,881M,863M,888M,911M
South Korea,23.3B,24.9B,25.9B,28.2B,30.9B,33.2B,37.2B,40.5B,45.9B,52.5B,57.8B,63.9B,68.5B,78.7B,86.2B,93B,105B,118B,131B,143B,140B,150B,163B,185B,204B,220B,245B,276B,310B,331B,364B,403B,428B,458B,500B,548B,592B,628B,596B,664B,725B,760B,818B,844B,888B,926B,975B,1.03TR,1.06TR,1.07TR,1.14TR,1.19TR,1.21TR,1.25TR,1.29TR,1.33TR,1.37TR,1.41TR,1.45TR,1.48TR
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15B,4B,3.97B,4.2B,4.31B,4.58B,4.78B,5.13B,5.45B,5.65B,5.84B,6.09B,6.26B,6.48B,6.56B,6.83B,7.1B,7.4B,7.69B,8.01B
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1B,59B,64B,67.1B,67.5B,69.2B,71.7B,70.5B,73.8B,73.9B,76.1B,89.3B,98.5B,109B,117B,124B,127B,118B,115B,127B,135B,136B,137B,138B,142B,135B,137B,138B
Lao,,,,,,,,,,,,,,,,,,,,,,,,,1.52B,1.59B,1.67B,1.65B,1.61B,1.84B,1.97B,2.05B,2.17B,2.29B,2.48B,2.66B,2.84B,3.03B,3.16B,3.39B,3.58B,3.79B,4.01B,4.26B,4.53B,4.85B,5.27B,5.67B,6.11B,6.57B,7.13B,7.7B,8.32B,8.99B,9.67B,10.4B,11.1B,11.9B,12.6B,13.2B
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6B,6.66B,8.43B,12.6B,14.7B,16.2B,17.6B,18.7B,20.8B,21B,21.8B,21.7B,22B,22.8B,23.6B,24.4B,26B,26.7B,27.1B,29.6B,32.3B,35.6B,38.4B,38.8B,39.8B,41.3B,42.3B,42.4B,43B,43.4B,42.6B,40.2B
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75B,1.8B,1.87B,1.31B,1.34B,1.41B,1.52B,1.67B,1.79B,1.88B,2B,2.16B,2.33B,2.54B,2.56B,2.56B,2.51B,2.58B,2.61B,2.55B
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3B,48B,47.2B,46.7B,52.8B,55.2B,61.7B,65.7B,69.9B,71.8B,71.2B,74.8B,28.4B,63.3B,54.7B,41.5B,37.9B,36.8B,46.6B,53.7B,55B
St. Lucia,,,,,,,,,,,,,,,,,,407M,449M,466M,456M,485M,495M,519M,557M,603M,690M,717M,817M,890M,978M,982M,1.06B,1.07B,1.08B,1.1B,1.13B,1.13B,1.2B,1.23B,1.23B,1.19B,1.19B,1.24B,1.33B,1.33B,1.41B,1.43B,1.51B,1.46B,1.49B,1.57B,1.57B,1.52B,1.54B,1.52B,1.58B,1.64B,1.68B,1.71B
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.08B,,,,,,,,,
Sri Lanka,,5.92B,6.15B,6.31B,6.55B,6.72B,7.06B,7.51B,7.95B,8.56B,8.89B,9B,8.97B,9.6B,9.97B,10.6B,10.9B,11.5B,12.1B,12.9B,13.7B,14.5B,15.1B,15.8B,16.6B,17.4B,18.2B,18.5B,18.9B,19.4B,20.6B,21.6B,22.5B,24.1B,25.4B,26.8B,27.8B,29.6B,31B,32.3B,34.3B,33.7B,35.1B,37.2B,39.2B,41.6B,44.8B,47.9B,50.7B,52.5B,56.7B,61.5B,67.1B,69.4B,72.8B,76.5B,79.9B,82.8B,85.5B,87.5B
Lesotho,219M,223M,258M,285M,308M,315M,314M,348M,347M,352M,360M,378M,377M,477M,529M,458M,508M,619M,733M,754M,733M,738M,771M,787M,830M,852M,892M,898M,975M,1.03B,1.09B,1.17B,1.25B,1.3B,1.37B,1.42B,1.5B,1.55B,1.58B,1.58B,1.65B,1.7B,1.72B,1.8B,1.83B,1.89B,1.97B,2.06B,2.2B,2.25B,2.27B,2.39B,2.55B,2.66B,2.74B,2.81B,2.95B,2.91B,2.9B,2.94B
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3B,20.3B,22B,23.6B,23.4B,24.2B,25.8B,27.6B,30.5B,32.5B,35B,37.6B,41.7B,42.8B,36.5B,37B,39.3B,40.8B,42.2B,43.7B,44.6B,45.7B,47.7B,49.4B,51.4B
Luxembourg,8.5B,8.83B,8.95B,9.26B,9.99B,9.91B,10B,10B,10.5B,11.5B,12B,12.3B,13.2B,14.3B,14.9B,13.9B,14.2B,14.5B,15B,15.4B,15.5B,15.4B,15.6B,16.1B,17.1B,17.6B,19.3B,20.1B,21.8B,23.9B,25.2B,27.3B,27.8B,29B,30.1B,30.6B,31B,32.7B,34.7B,37.7B,40.8B,41.8B,43.4B,44.1B,45.7B,47.2B,49.6B,53.7B,53.1B,50.7B,53.2B,54.6B,54.4B,56.4B,58.8B,61.3B,64.1B,65.3B,67.3B,68.8B
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8B,13.1B,14.3B,15.2B,15.6B,16.5B,17.5B,18.8B,20.4B,22.1B,24.4B,27.3B,30.1B,29.1B,24.9B,23.8B,25.3B,26.3B,27B,27.5B,28.4B,28.9B,30B,31.3B,31.9B
"Macao, China",,,,,,,,,,,,,,,,,,,,,,,4.13B,4.55B,4.93B,4.97B,5.3B,6.06B,6.53B,6.86B,7.41B,7.68B,8.7B,9.15B,9.54B,9.85B,9.81B,9.78B,9.34B,9.12B,9.64B,9.92B,10.8B,12.1B,15.3B,16.5B,18.7B,21.4B,22.2B,22.5B,28.1B,34.2B,37.4B,41.6B,41.1B,32.2B,32B,35.1B,37B,35.3B
Morocco,,,,,,,11.9B,13.1B,14.4B,15.7B,16.4B,17.3B,17.7B,18.4B,19.4B,20.9B,23.1B,24.5B,25.1B,26.3B,27.2B,26.7B,29.1B,29.5B,31.4B,33.3B,36.4B,36.3B,40.6B,41.8B,43.2B,46.3B,45.3B,45B,49.8B,47.1B,52.9B,52.1B,55.8B,56.4B,57.5B,61.7B,63.7B,67.5B,70.7B,73B,78.5B,81.3B,86.1B,89.8B,93.2B,98.1B,101B,106B,108B,113B,115B,119B,123B,126B
Monaco,,,,,,,,,,,2.01B,2.12B,2.22B,2.36B,2.47B,2.45B,2.55B,2.64B,2.75B,2.85B,2.89B,2.92B,2.99B,3.03B,3.07B,3.12B,3.2B,3.28B,3.43B,3.57B,3.67B,3.71B,3.76B,3.72B,3.81B,3.89B,3.93B,4.02B,4.16B,4.3B,4.46B,4.56B,4.61B,4.66B,4.77B,4.86B,5.15B,5.89B,5.93B,5.26B,5.37B,5.74B,5.8B,6.36B,6.82B,7.15B,7.4B,7.15B,7.58B,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.79B,4.51B,4.59B,4.29B,4.14B,4.23B,4.49B,4.84B,5.16B,5.54B,5.95B,6.24B,6.43B,6.93B,6.51B,6.97B,7.38B,7.34B,8B,8.4B,8.37B,8.74B,9.15B,9.55B,9.88B
Madagascar,4.18B,4.26B,4.36B,4.32B,4.49B,4.47B,4.56B,4.81B,5.14B,5.33B,5.61B,5.83B,5.76B,5.61B,5.72B,5.79B,5.62B,5.75B,5.6B,6.15B,6.21B,5.6B,5.49B,5.54B,5.64B,5.7B,5.82B,5.88B,6.08B,6.33B,6.53B,6.12B,6.19B,6.32B,6.32B,6.42B,6.56B,6.8B,7.07B,7.4B,7.73B,8.2B,7.18B,7.88B,8.3B,8.69B,9.16B,9.68B,10.3B,9.92B,9.98B,10.1B,10.4B,10.7B,11B,11.4B,11.8B,12.3B,12.9B,13.5B
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17B,1.26B,1.37B,1.47B,1.56B,1.62B,1.56B,1.67B,1.9B,2.01B,1.75B,2.21B,2.38B,2.6B,2.41B,2.59B,2.81B,2.88B,3.09B,3.32B,3.41B,3.63B,3.88B,4.14B,4.36B
Mexico,148B,155B,162B,175B,196B,210B,223B,236B,258B,267B,284B,295B,319B,345B,364B,385B,402B,416B,453B,497B,543B,590B,586B,566B,585B,598B,580B,590B,597B,622B,654B,682B,706B,719B,755B,707B,755B,807B,849B,872B,915B,912B,911B,924B,961B,983B,1.03TR,1.05TR,1.06TR,1.01TR,1.06TR,1.1TR,1.14TR,1.15TR,1.18TR,1.22TR,1.26TR,1.29TR,1.31TR,1.31TR
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,72.2M,75.7M,87.4M,90.8M,85.1M,106M,116M,125M,123M,126M,126M,135M,143M,152M,164M,147M,138M,137M,135M,137M,146M,152M,149M,151M,154M,155M,159M,149M,151M,162M,161M,157M,163M,161M,164M,166M,173M,179M,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.69B,7.22B,6.74B,6.24B,6.13B,6.06B,6.13B,6.22B,6.43B,6.71B,7.02B,6.8B,6.9B,7.06B,7.39B,7.74B,8.13B,8.66B,9.13B,9.1B,9.41B,9.63B,9.58B,9.86B,10.2B,10.6B,10.9B,11B,11.3B,11.7B
Mali,,,,,,,,1.95B,2.02B,2.02B,2.15B,2.2B,2.33B,2.3B,2.26B,2.52B,2.87B,3.05B,3.01B,3.32B,3.17B,3.22B,2.98B,3.04B,3.03B,3.64B,3.74B,3.74B,4.01B,4.18B,4.08B,4.56B,4.41B,4.55B,4.72B,4.76B,5.1B,5.35B,5.75B,6.08B,6.08B,7.01B,7.23B,7.89B,8.01B,8.53B,8.93B,9.24B,9.68B,10.1B,10.7B,11B,10.9B,11.2B,12B,12.7B,13.5B,14.2B,14.8B,15.6B
Malta,,,,,,,,,,,1.13B,1.16B,1.23B,1.28B,1.41B,1.68B,1.97B,2.21B,2.46B,2.72B,2.91B,3B,3.07B,3.05B,3.08B,3.16B,3.28B,3.42B,3.71B,4.01B,4.26B,4.53B,4.74B,4.96B,5.24B,5.57B,5.78B,6.08B,6.39B,6.69B,7.15B,7.19B,7.41B,7.59B,7.63B,7.92B,8.06B,8.38B,8.66B,8.45B,8.75B,8.87B,9.12B,9.56B,10.4B,11.5B,12.2B,13B,13.9B,14.5B
Myanmar,3.33B,3.35B,3.49B,3.95B,3.72B,4.12B,3.92B,3.68B,4.13B,4.26B,4.48B,4.66B,4.78B,4.73B,4.98B,5.19B,5.5B,5.83B,6.21B,6.53B,7.05B,7.5B,7.92B,8.27B,8.68B,8.93B,8.83B,8.48B,7.51B,7.79B,8.01B,7.96B,8.73B,9.26B,9.95B,10.6B,11.3B,12B,12.7B,14.1B,16B,17.8B,19.9B,22.7B,25.8B,29.3B,33.1B,37.1B,40.9B,45.2B,49.5B,52.3B,56.1B,60.9B,65.7B,70.3B,74.4B,79.1B,84.5B,86.9B
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06B,3.21B,2.9B,2.99B,3.03B,3.09B,3.16B,3.3B,3.44B,3.73B,3.99B,4.28B,4.03B,4.14B,4.27B,4.16B,4.3B,4.38B,4.53B,4.66B,4.88B,5.13B,5.32B
Mongolia,,,,,,,,,,,,,,,,,,,,,,2.5B,2.71B,2.86B,3.03B,3.21B,3.51B,3.63B,3.81B,3.97B,3.85B,3.51B,3.19B,3.09B,3.15B,3.35B,3.43B,3.56B,3.68B,3.79B,3.84B,3.95B,4.14B,4.43B,4.9B,5.25B,5.7B,6.29B,6.85B,6.76B,7.19B,8.43B,9.47B,10.6B,11.4B,11.7B,11.8B,12.4B,13.3B,14B
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46B,1.46B,1.42B,1.24B,1.15B,1.07B,956M,788M,799M,738M,742M,759M,788M,816M,1.05B,1.31B,1.06B,
Mozambique,,,,,,,,,,,,,,,,,,,,,2.77B,2.9B,2.7B,2.28B,2.13B,2.15B,2.1B,2.41B,2.61B,2.78B,2.81B,2.95B,2.77B,3.06B,3.26B,3.33B,3.7B,4.12B,4.53B,5.06B,5.12B,5.74B,6.28B,6.71B,7.24B,7.72B,8.47B,9.13B,9.79B,10.4B,11.1B,11.9B,12.8B,13.7B,14.7B,15.7B,16.3B,16.9B,17.4B,17.8B
Mauritania,,1.21B,1.22B,1.2B,1.53B,1.77B,1.78B,1.84B,2.03B,2.05B,2.3B,2.34B,2.32B,2.22B,2.49B,2.36B,2.56B,2.51B,2.5B,2.62B,2.71B,2.8B,2.74B,2.84B,2.75B,2.83B,2.99B,3.05B,3.1B,3.25B,3.19B,3.25B,3.31B,3.5B,3.4B,3.73B,3.95B,3.79B,3.89B,4.03B,3.88B,3.85B,3.9B,4.17B,4.37B,4.74B,5.61B,5.5B,5.48B,5.49B,5.63B,5.86B,6.13B,6.38B,6.65B,7.01B,7.1B,7.35B,7.5B,7.95B
Mauritius,,,,,,,,,,,,,,,,,2.18B,2.32B,2.41B,2.5B,2.25B,2.38B,2.51B,2.52B,2.64B,2.82B,3.09B,3.37B,3.6B,3.76B,4.03B,4.21B,4.48B,4.71B,4.9B,5.11B,5.4B,5.71B,6.05B,6.21B,6.72B,6.95B,7.06B,7.48B,7.8B,7.94B,8.33B,8.8B,9.28B,9.58B,10B,10.4B,10.8B,11.1B,11.6B,12B,12.4B,12.9B,13.4B,13.9B
Malawi,873M,939M,946M,933M,957M,1.09B,1.23B,1.32B,1.3B,1.37B,1.38B,1.6B,1.7B,1.74B,1.87B,1.98B,2.08B,2.18B,2.39B,2.5B,2.51B,2.38B,2.44B,2.53B,2.66B,2.78B,2.78B,2.82B,2.91B,2.95B,3.12B,3.39B,3.14B,3.45B,3.1B,3.61B,3.88B,4.02B,4.18B,4.31B,4.38B,4.16B,4.23B,4.47B,4.71B,4.87B,5.1B,5.58B,6.01B,6.51B,6.96B,7.3B,7.44B,7.82B,8.27B,8.5B,8.71B,9.06B,9.35B,9.75B
Malaysia,11B,11.9B,12.6B,13.6B,14.3B,15.4B,16.6B,17.2B,18.6B,19.5B,20.7B,22.8B,24.9B,27.8B,30.1B,30.4B,33.9B,36.5B,39B,42.6B,45.8B,48.9B,51.9B,55.1B,59.4B,58.8B,59.5B,62.6B,68.8B,75B,81.8B,89.6B,97.6B,107B,117B,129B,141B,152B,141B,149B,163B,163B,172B,182B,194B,205B,216B,230B,241B,237B,255B,269B,283B,297B,314B,330B,345B,365B,382B,399B
Namibia,,,,,,,,,,,,,,,,,,,,,4.46B,4.5B,4.48B,4.4B,4.39B,4.41B,4.62B,4.79B,4.83B,4.92B,5.02B,5.43B,5.82B,5.72B,5.82B,6.05B,6.24B,6.51B,6.72B,6.95B,7.19B,7.28B,7.62B,7.95B,8.92B,9.15B,9.8B,10.3B,10.6B,10.6B,11.3B,11.8B,12.4B,13.1B,13.9B,14.5B,14.5B,14.4B,14.5B,14.4B
Niger,2.79B,2.92B,3.22B,3.52B,3.52B,3.77B,3.75B,3.76B,3.77B,3.56B,3.67B,3.88B,3.68B,3.05B,3.32B,3.23B,3.25B,3.5B,3.98B,4.26B,4.16B,4.19B,4.26B,4.06B,3.37B,3.63B,3.86B,3.87B,4.13B,4.17B,4.12B,4.11B,4.2B,4.21B,4.29B,4.38B,4.4B,4.47B,4.91B,4.9B,4.85B,5.2B,5.45B,5.58B,5.6B,6B,6.35B,6.55B,7.06B,7.19B,7.79B,7.98B,8.82B,9.31B,9.92B,10.4B,10.9B,11.5B,12.3B,13B
Nigeria,61.7B,61.8B,64.4B,69.9B,73.4B,77B,73.7B,62.1B,61.3B,76.1B,95.2B,109B,112B,118B,132B,125B,136B,144B,136B,145B,151B,131B,122B,109B,108B,114B,114B,118B,127B,129B,144B,145B,151B,148B,146B,146B,152B,156B,160B,161B,169B,179B,207B,222B,242B,258B,274B,292B,311B,336B,363B,383B,399B,425B,452B,464B,457B,460B,469B,480B
Nicaragua,2.67B,2.87B,3.18B,3.53B,3.94B,4.32B,4.46B,4.77B,4.83B,5.14B,5.2B,5.38B,5.5B,5.85B,6.68B,6.67B,7.02B,7.6B,7.01B,5.15B,5.39B,5.68B,5.63B,5.89B,5.8B,5.56B,5.51B,5.47B,4.79B,4.7B,4.7B,4.69B,4.71B,4.69B,4.85B,5.13B,5.46B,5.68B,5.89B,6.3B,6.56B,6.76B,6.81B,6.98B,7.35B,7.66B,7.98B,8.39B,8.67B,8.39B,8.76B,9.31B,9.92B,10.4B,10.9B,11.4B,11.9B,12.5B,12B,11.5B
Netherlands,188B,189B,202B,209B,226B,246B,253B,266B,283B,301B,320B,334B,345B,364B,377B,377B,393B,403B,414B,423B,428B,425B,420B,428B,441B,453B,465B,474B,491B,512B,534B,547B,556B,563B,580B,598B,619B,646B,676B,710B,740B,757B,758B,760B,775B,790B,818B,849B,867B,835B,847B,860B,851B,850B,862B,879B,898B,924B,948B,965B
Norway,83B,88.2B,90.7B,94.1B,98.8B,104B,108B,115B,117B,123B,125B,132B,139B,145B,151B,159B,168B,175B,182B,190B,198B,201B,202B,210B,223B,235B,244B,249B,248B,251B,255B,263B,273B,281B,295B,307B,322B,339B,348B,355B,367B,374B,380B,383B,398B,409B,419B,431B,433B,426B,429B,433B,445B,449B,458B,467B,472B,483B,489B,495B
Nepal,2.69B,2.74B,2.79B,2.84B,3.06B,3.02B,3.23B,3.18B,3.2B,3.35B,3.43B,3.39B,3.5B,3.48B,3.7B,3.76B,3.92B,4.04B,4.22B,4.32B,4.22B,4.57B,4.74B,4.6B,5.05B,5.36B,5.6B,5.7B,6.14B,6.4B,6.7B,7.12B,7.42B,7.7B,8.33B,8.62B,9.08B,9.54B,9.83B,10.3B,10.9B,11.4B,11.4B,11.9B,12.4B,12.9B,13.3B,13.8B,14.6B,15.3B,16B,16.6B,17.3B,18.1B,19.1B,19.8B,19.9B,21.5B,23B,24.6B
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2M,39.2M,41.6M,32.1M,39.2M,42.8M,47.6M,52.3M,58.3M,76.1M,96.3M,99.9M,103M,97.5M,103M,103M
New Zealand,,,,,,,,,,,56.2B,58.3B,61.3B,66.1B,70B,68.8B,69.5B,66.7B,66.9B,68.4B,69.3B,72.5B,73.2B,75.7B,79.4B,80.7B,82.8B,83.6B,83.3B,83.5B,83.6B,82.7B,83.6B,88.9B,93.5B,97.9B,101B,104B,104B,110B,113B,117B,123B,128B,133B,138B,142B,146B,145B,144B,147B,150B,153B,157B,163B,169B,175B,181B,188B,192B
Oman,,,,,,1.43B,1.5B,2.5B,4.55B,5.71B,6.51B,6.56B,7.21B,6.18B,6.89B,8.58B,10.3B,10.4B,10.1B,10.5B,11.1B,13B,14.5B,17B,19.8B,22.6B,23B,22.2B,23.5B,26.3B,26.3B,27.9B,30.2B,32B,33.3B,34.9B,36B,38.2B,39.2B,39.1B,41.3B,43.1B,42.6B,41.5B,42B,43.1B,45.4B,47.4B,51.3B,54.4B,57B,56.4B,61.7B,64.4B,66.2B,69.2B,72.7B,72.9B,74.2B,74.6B
Pakistan,13.6B,14.4B,15.1B,16.4B,17.6B,19.4B,20.6B,21.7B,23.2B,24.5B,27.3B,27.4B,27.6B,29.6B,30.6B,31.9B,33.6B,34.9B,37.7B,39.1B,43.1B,46.6B,49.6B,53B,55.6B,59.9B,63.2B,67.2B,72.4B,75.9B,79.3B,83.3B,89.8B,91.3B,94.8B,99.5B,104B,105B,108B,112B,117B,121B,124B,131B,141B,150B,159B,167B,170B,174B,177B,182B,188B,197B,206B,216B,228B,240B,254B,257B
Panama,2.42B,2.69B,2.91B,3.16B,3.3B,3.6B,3.87B,4.21B,4.5B,4.88B,5.22B,5.72B,5.98B,6.3B,6.46B,6.57B,6.68B,6.75B,7.41B,7.75B,8.76B,9.57B,10.1B,9.63B,9.89B,10.4B,10.7B,10.6B,9.14B,9.28B,10B,11B,11.9B,12.5B,12.9B,13.1B,13.6B,14.5B,15.6B,16.2B,16.6B,16.7B,17.1B,17.8B,19.2B,20.6B,22.3B,25B,27.5B,27.8B,29.4B,32.8B,36B,38.5B,40.4B,42.7B,44.8B,47.4B,49.1B,50.6B
Peru,27B,29B,31.9B,33.3B,35.5B,37.5B,40.5B,42.1B,42.2B,43.6B,45.1B,47.2B,48.8B,51.9B,56.8B,59.2B,60.1B,60.3B,58.7B,61.1B,64.7B,68.3B,68.2B,61.1B,63.3B,64.6B,70.7B,77.5B,70.2B,61.6B,58.5B,59.8B,59.5B,62.6B,70.3B,75.5B,77.6B,82.6B,82.3B,83.5B,85.8B,86.3B,91B,94.8B,99.5B,106B,114B,123B,135B,136B,148B,157B,166B,176B,180B,186B,194B,199B,206B,211B
Philippines,28.9B,30.5B,32B,34.2B,35.4B,37.3B,38.9B,41B,43B,45B,46.7B,49.3B,51.9B,56.6B,58.6B,61.9B,67.3B,71.1B,74.8B,79B,83B,85.9B,89B,90.7B,84B,77.9B,80.5B,84B,89.7B,95.2B,98.1B,97.6B,97.9B,100B,104B,109B,116B,122B,121B,125B,130B,134B,139B,146B,156B,163B,172B,183B,191B,194B,208B,216B,231B,247B,263B,279B,299B,320B,340B,361B
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177M,189M,195M,190M,199M,207M,204M,207M,195M,183M,183M,192M,196M,193M,202M,222M,224M,216M,220M,
